"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-09-13;24217555;20944626
2022-09-12;23720655;20923332
2022-09-11;23720655;20907176
2022-09-10;23720655;20899918
2022-09-09;23720655;20883920
2022-09-08;23720655;20863604
2022-09-07;23720655;20846208
