Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2022-06-18,Région,RSS05,05 - Estrie,364,1222993,,,,
2022-06-18,Région,RSS06,06 - Montréal,1222,4247067,,,,
2022-06-18,Région,RSS07,07 - Outaouais,309,901404,,,,
2022-06-18,Région,RSS08,08 - Abitibi-Témiscamingue,57,346491,,,,
2022-06-18,Région,RSS09,09 - Côte-Nord,4,214697,,,,
2022-06-18,Région,RSS10,10 - Nord-du-Québec,0,29334,,,,
2022-06-18,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,6,252964,,,,
2022-06-18,Région,RSS12,12 - Chaudière-Appalaches,208,1032766,,,,
2022-06-18,Région,RSS13,13 - Laval,339,970805,,,,
2022-06-18,Région,RSS14,14 - Lanaudière,150,1295447,,,,
2022-06-18,Région,RSS15,15 - Laurentides,344,1555127,,,,
2022-06-18,Région,RSS16,16 - Montérégie,1317,3518935,,,,
2022-06-18,Région,RSS17,17 - Nunavik,0,21549,,,,
2022-06-18,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,43645,,,,
2022-06-18,Région,RSS98,Hors Québec,3,13582,,,,
2022-06-18,Région,RSS99,Ensemble du Québec,5414,20006786,,,,4582
2022-06-18,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,776,1535647,,,,
2022-06-18,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2604,10882437,,,,
2022-06-18,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1028,3532725,,,,
2022-06-18,Groupe d'âge 1,GR1_70_79,70 à 79 ans,740,2615714,,,,
2022-06-18,Groupe d'âge 1,GR1_80_,80 ans et plus,266,1440263,,,,
2022-06-18,Groupe d'âge 1,TOT,Total,5414,20006786,,,,4582
2022-06-18,Sexe,FEM,Féminin,2778,10335327,,,,
2022-06-18,Sexe,INC,Inconnu,0,3472,,,,
2022-06-18,Sexe,MASC,Masculin,2636,9667987,,,,
2022-06-18,Sexe,TOT,Total,5414,20006786,,,,4582
2022-06-18,Groupe prioritaire,GRP-Autres,Autres raisons,4078,15591702,,,,
2022-06-18,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2,152043,,,,
2022-06-18,Groupe prioritaire,GRP-MC,Maladie chronique,1194,2683241,,,,
2022-06-18,Groupe prioritaire,GRP-RPA,Résident en RPA,16,511542,,,,
2022-06-18,Groupe prioritaire,GRP-TS,Travailleur de la santé,124,1068258,,,,
2022-06-18,Groupe prioritaire,TOT,Total,5414,20006786,,,,4582
2022-06-18,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,408,,,,
2022-06-18,Groupe d'âge 2,GR2_05_11,5 à 11 ans,436,755555,,,,
2022-06-18,Groupe d'âge 2,GR2_12_17,12 à 17 ans,429,1109994,,,,
2022-06-18,Groupe d'âge 2,GR2_18_29,18 à 29 ans,411,2474273,,,,
2022-06-18,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1211,5110788,,,,
2022-06-18,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1921,6499791,,,,
2022-06-18,Groupe d'âge 2,GR2_70_79,70 à 79 ans,740,2615714,,,,
2022-06-18,Groupe d'âge 2,GR2_80_,80 ans et plus,266,1440263,,,,
2022-06-18,Groupe d'âge 2,TOT,Total,5414,20006786,,,,4582
2022-06-18,Groupe d'âge 2,GR2_12_,12 ans et +,4978,19250823,,,,
2022-06-18,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,408,,,,
2022-06-18,Groupe d'âge 3,GR3_05_11,5 à 11 ans,436,755555,,,,
2022-06-18,Groupe d'âge 3,GR3_12_17,12 à 17 ans,429,1109994,,,,
2022-06-18,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2515,10552127,,,,
2022-06-18,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1028,3532725,,,,
2022-06-18,Groupe d'âge 3,GR3_70_79,70 à 79 ans,740,2615714,,,,
2022-06-18,Groupe d'âge 3,GR3_80_,80 ans et +,266,1440263,,,,
2022-06-18,Groupe d'âge 3,TOT,Total,5414,20006786,,,,4582
2022-06-18,Groupe d'âge 3,GR3_18_,18 ans et +,4549,18140829,,,,
2022-06-18,Groupe d'âge 3,GR3_65_,65 ans et +,1549,5753355,,,,
2022-06-19,Région,RSS00,Inconnue,0,3811,,,,
2022-06-19,Région,RSS01,01 - Bas-Saint-Laurent,29,506673,,,,
2022-06-19,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,121,706899,,,,
2022-06-19,Région,RSS03,03 - Capitale-Nationale,958,1860355,,,,
2022-06-19,Région,RSS04,04 - Mauricie et Centre-du-Québec,10,1263360,,,,
2022-06-19,Région,RSS05,05 - Estrie,2,1222995,,,,
2022-06-19,Région,RSS06,06 - Montréal,388,4247455,,,,
2022-06-19,Région,RSS07,07 - Outaouais,3,901407,,,,
2022-06-19,Région,RSS08,08 - Abitibi-Témiscamingue,0,346491,,,,
2022-06-19,Région,RSS09,09 - Côte-Nord,2,214699,,,,
2022-06-19,Région,RSS10,10 - Nord-du-Québec,1,29335,,,,
2022-06-19,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,252967,,,,
2022-06-19,Région,RSS12,12 - Chaudière-Appalaches,31,1032797,,,,
2022-06-19,Région,RSS13,13 - Laval,94,970899,,,,
2022-06-19,Région,RSS14,14 - Lanaudière,82,1295529,,,,
2022-06-19,Région,RSS15,15 - Laurentides,28,1555155,,,,
2022-06-19,Région,RSS16,16 - Montérégie,182,3519117,,,,
2022-06-19,Région,RSS17,17 - Nunavik,0,21549,,,,
2022-06-19,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,43645,,,,
2022-06-19,Région,RSS98,Hors Québec,1,13583,,,,
2022-06-19,Région,RSS99,Ensemble du Québec,1935,20008721,,,,4501
2022-06-19,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,197,1535844,,,,
2022-06-19,Groupe d'âge 1,GR1_16_59,16 à 59 ans,837,10883274,,,,
2022-06-19,Groupe d'âge 1,GR1_60_69,60 à 69 ans,441,3533166,,,,
2022-06-19,Groupe d'âge 1,GR1_70_79,70 à 79 ans,336,2616050,,,,
2022-06-19,Groupe d'âge 1,GR1_80_,80 ans et plus,124,1440387,,,,
2022-06-19,Groupe d'âge 1,TOT,Total,1935,20008721,,,,4501
2022-06-19,Sexe,FEM,Féminin,1028,10336355,,,,
2022-06-19,Sexe,INC,Inconnu,0,3472,,,,
2022-06-19,Sexe,MASC,Masculin,907,9668894,,,,
2022-06-19,Sexe,TOT,Total,1935,20008721,,,,4501
2022-06-19,Groupe prioritaire,GRP-Autres,Autres raisons,1479,15593181,,,,
2022-06-19,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,152044,,,,
2022-06-19,Groupe prioritaire,GRP-MC,Maladie chronique,400,2683641,,,,
2022-06-19,Groupe prioritaire,GRP-RPA,Résident en RPA,10,511552,,,,
2022-06-19,Groupe prioritaire,GRP-TS,Travailleur de la santé,45,1068303,,,,
2022-06-19,Groupe prioritaire,TOT,Total,1935,20008721,,,,4501
2022-06-19,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,408,,,,
2022-06-19,Groupe d'âge 2,GR2_05_11,5 à 11 ans,103,755658,,,,
2022-06-19,Groupe d'âge 2,GR2_12_17,12 à 17 ans,129,1110123,,,,
2022-06-19,Groupe d'âge 2,GR2_18_29,18 à 29 ans,167,2474440,,,,
2022-06-19,Groupe d'âge 2,GR2_30_49,30 à 49 ans,375,5111163,,,,
2022-06-19,Groupe d'âge 2,GR2_50_69,50 à 69 ans,701,6500492,,,,
2022-06-19,Groupe d'âge 2,GR2_70_79,70 à 79 ans,336,2616050,,,,
2022-06-19,Groupe d'âge 2,GR2_80_,80 ans et plus,124,1440387,,,,
2022-06-19,Groupe d'âge 2,TOT,Total,1935,20008721,,,,4501
2022-06-19,Groupe d'âge 2,GR2_12_,12 ans et +,1832,19252655,,,,
2022-06-19,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,408,,,,
2022-06-19,Groupe d'âge 3,GR3_05_11,5 à 11 ans,103,755658,,,,
2022-06-19,Groupe d'âge 3,GR3_12_17,12 à 17 ans,129,1110123,,,,
2022-06-19,Groupe d'âge 3,GR3_18_59,18 à 59 ans,802,10552929,,,,
2022-06-19,Groupe d'âge 3,GR3_60_69,60 à 69 ans,441,3533166,,,,
2022-06-19,Groupe d'âge 3,GR3_70_79,70 à 79 ans,336,2616050,,,,
2022-06-19,Groupe d'âge 3,GR3_80_,80 ans et +,124,1440387,,,,
2022-06-19,Groupe d'âge 3,TOT,Total,1935,20008721,,,,4501
2022-06-19,Groupe d'âge 3,GR3_18_,18 ans et +,1703,18142532,,,,
2022-06-19,Groupe d'âge 3,GR3_65_,65 ans et +,710,5754065,,,,
2022-06-20,Région,RSS00,Inconnue,1,3812,,,,
2022-06-20,Région,RSS01,01 - Bas-Saint-Laurent,70,506743,,,,
2022-06-20,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,336,707235,,,,
2022-06-20,Région,RSS03,03 - Capitale-Nationale,583,1860938,,,,
2022-06-20,Région,RSS04,04 - Mauricie et Centre-du-Québec,9,1263369,,,,
2022-06-20,Région,RSS05,05 - Estrie,73,1223068,,,,
2022-06-20,Région,RSS06,06 - Montréal,1421,4248876,,,,
2022-06-20,Région,RSS07,07 - Outaouais,72,901479,,,,
2022-06-20,Région,RSS08,08 - Abitibi-Témiscamingue,70,346561,,,,
2022-06-20,Région,RSS09,09 - Côte-Nord,5,214704,,,,
2022-06-20,Région,RSS10,10 - Nord-du-Québec,16,29351,,,,
2022-06-20,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,21,252988,,,,
2022-06-20,Région,RSS12,12 - Chaudière-Appalaches,110,1032907,,,,
2022-06-20,Région,RSS13,13 - Laval,199,971098,,,,
2022-06-20,Région,RSS14,14 - Lanaudière,137,1295666,,,,
2022-06-20,Région,RSS15,15 - Laurentides,106,1555261,,,,
2022-06-20,Région,RSS16,16 - Montérégie,356,3519473,,,,
2022-06-20,Région,RSS17,17 - Nunavik,4,21553,,,,
2022-06-20,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,14,43659,,,,
2022-06-20,Région,RSS98,Hors Québec,2,13585,,,,
2022-06-20,Région,RSS99,Ensemble du Québec,3605,20012326,,,,4467
2022-06-20,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,155,1535999,,,,
2022-06-20,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1554,10884828,,,,
2022-06-20,Groupe d'âge 1,GR1_60_69,60 à 69 ans,761,3533927,,,,
2022-06-20,Groupe d'âge 1,GR1_70_79,70 à 79 ans,632,2616682,,,,
2022-06-20,Groupe d'âge 1,GR1_80_,80 ans et plus,503,1440890,,,,
2022-06-20,Groupe d'âge 1,TOT,Total,3605,20012326,,,,4467
2022-06-20,Sexe,FEM,Féminin,1998,10338353,,,,
2022-06-20,Sexe,INC,Inconnu,1,3473,,,,
2022-06-20,Sexe,MASC,Masculin,1606,9670500,,,,
2022-06-20,Sexe,TOT,Total,3605,20012326,,,,4467
2022-06-20,Groupe prioritaire,GRP-Autres,Autres raisons,2565,15595746,,,,
2022-06-20,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,36,152080,,,,
2022-06-20,Groupe prioritaire,GRP-MC,Maladie chronique,571,2684212,,,,
2022-06-20,Groupe prioritaire,GRP-RPA,Résident en RPA,362,511914,,,,
2022-06-20,Groupe prioritaire,GRP-TS,Travailleur de la santé,71,1068374,,,,
2022-06-20,Groupe prioritaire,TOT,Total,3605,20012326,,,,4467
2022-06-20,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,409,,,,
2022-06-20,Groupe d'âge 2,GR2_05_11,5 à 11 ans,39,755697,,,,
2022-06-20,Groupe d'âge 2,GR2_12_17,12 à 17 ans,190,1110313,,,,
2022-06-20,Groupe d'âge 2,GR2_18_29,18 à 29 ans,330,2474770,,,,
2022-06-20,Groupe d'âge 2,GR2_30_49,30 à 49 ans,672,5111835,,,,
2022-06-20,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1238,6501730,,,,
2022-06-20,Groupe d'âge 2,GR2_70_79,70 à 79 ans,632,2616682,,,,
2022-06-20,Groupe d'âge 2,GR2_80_,80 ans et plus,503,1440890,,,,
2022-06-20,Groupe d'âge 2,TOT,Total,3605,20012326,,,,4467
2022-06-20,Groupe d'âge 2,GR2_12_,12 ans et +,3565,19256220,,,,
2022-06-20,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,409,,,,
2022-06-20,Groupe d'âge 3,GR3_05_11,5 à 11 ans,39,755697,,,,
2022-06-20,Groupe d'âge 3,GR3_12_17,12 à 17 ans,190,1110313,,,,
2022-06-20,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1479,10554408,,,,
2022-06-20,Groupe d'âge 3,GR3_60_69,60 à 69 ans,761,3533927,,,,
2022-06-20,Groupe d'âge 3,GR3_70_79,70 à 79 ans,632,2616682,,,,
2022-06-20,Groupe d'âge 3,GR3_80_,80 ans et +,503,1440890,,,,
2022-06-20,Groupe d'âge 3,TOT,Total,3605,20012326,,,,4467
2022-06-20,Groupe d'âge 3,GR3_18_,18 ans et +,3375,18145907,,,,
2022-06-20,Groupe d'âge 3,GR3_65_,65 ans et +,1546,5755611,,,,
2022-06-21,Région,RSS00,Inconnue,0,3812,,,,
2022-06-21,Région,RSS01,01 - Bas-Saint-Laurent,125,506868,,,,
2022-06-21,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,371,707606,,,,
2022-06-21,Région,RSS03,03 - Capitale-Nationale,326,1861264,,,,
2022-06-21,Région,RSS04,04 - Mauricie et Centre-du-Québec,116,1263485,,,,
2022-06-21,Région,RSS05,05 - Estrie,197,1223265,,,,
2022-06-21,Région,RSS06,06 - Montréal,1270,4250146,,,,
2022-06-21,Région,RSS07,07 - Outaouais,135,901614,,,,
2022-06-21,Région,RSS08,08 - Abitibi-Témiscamingue,67,346628,,,,
2022-06-21,Région,RSS09,09 - Côte-Nord,21,214725,,,,
2022-06-21,Région,RSS10,10 - Nord-du-Québec,2,29353,,,,
2022-06-21,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,67,253055,,,,
2022-06-21,Région,RSS12,12 - Chaudière-Appalaches,162,1033069,,,,
2022-06-21,Région,RSS13,13 - Laval,230,971328,,,,
2022-06-21,Région,RSS14,14 - Lanaudière,205,1295871,,,,
2022-06-21,Région,RSS15,15 - Laurentides,326,1555587,,,,
2022-06-21,Région,RSS16,16 - Montérégie,1130,3520603,,,,
2022-06-21,Région,RSS17,17 - Nunavik,0,21553,,,,
2022-06-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,18,43677,,,,
2022-06-21,Région,RSS98,Hors Québec,9,13594,,,,
2022-06-21,Région,RSS99,Ensemble du Québec,4777,20017103,,,,3712
2022-06-21,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,284,1536283,,,,
2022-06-21,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1975,10886803,,,,
2022-06-21,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1105,3535032,,,,
2022-06-21,Groupe d'âge 1,GR1_70_79,70 à 79 ans,888,2617570,,,,
2022-06-21,Groupe d'âge 1,GR1_80_,80 ans et plus,525,1441415,,,,
2022-06-21,Groupe d'âge 1,TOT,Total,4777,20017103,,,,3712
2022-06-21,Sexe,FEM,Féminin,2455,10340808,,,,
2022-06-21,Sexe,INC,Inconnu,0,3473,,,,
2022-06-21,Sexe,MASC,Masculin,2322,9672822,,,,
2022-06-21,Sexe,TOT,Total,4777,20017103,,,,3712
2022-06-21,Groupe prioritaire,GRP-Autres,Autres raisons,3451,15599197,,,,
2022-06-21,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,100,152180,,,,
2022-06-21,Groupe prioritaire,GRP-MC,Maladie chronique,851,2685063,,,,
2022-06-21,Groupe prioritaire,GRP-RPA,Résident en RPA,268,512182,,,,
2022-06-21,Groupe prioritaire,GRP-TS,Travailleur de la santé,107,1068481,,,,
2022-06-21,Groupe prioritaire,TOT,Total,4777,20017103,,,,3712
2022-06-21,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,409,,,,
2022-06-21,Groupe d'âge 2,GR2_05_11,5 à 11 ans,109,755806,,,,
2022-06-21,Groupe d'âge 2,GR2_12_17,12 à 17 ans,257,1110570,,,,
2022-06-21,Groupe d'âge 2,GR2_18_29,18 à 29 ans,389,2475159,,,,
2022-06-21,Groupe d'âge 2,GR2_30_49,30 à 49 ans,863,5112698,,,,
2022-06-21,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1746,6503476,,,,
2022-06-21,Groupe d'âge 2,GR2_70_79,70 à 79 ans,888,2617570,,,,
2022-06-21,Groupe d'âge 2,GR2_80_,80 ans et plus,525,1441415,,,,
2022-06-21,Groupe d'âge 2,TOT,Total,4777,20017103,,,,3712
2022-06-21,Groupe d'âge 2,GR2_12_,12 ans et +,4668,19260888,,,,
2022-06-21,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,409,,,,
2022-06-21,Groupe d'âge 3,GR3_05_11,5 à 11 ans,109,755806,,,,
2022-06-21,Groupe d'âge 3,GR3_12_17,12 à 17 ans,257,1110570,,,,
2022-06-21,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1893,10556301,,,,
2022-06-21,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1105,3535032,,,,
2022-06-21,Groupe d'âge 3,GR3_70_79,70 à 79 ans,888,2617570,,,,
2022-06-21,Groupe d'âge 3,GR3_80_,80 ans et +,525,1441415,,,,
2022-06-21,Groupe d'âge 3,TOT,Total,4777,20017103,,,,3712
2022-06-21,Groupe d'âge 3,GR3_18_,18 ans et +,4411,18150318,,,,
2022-06-21,Groupe d'âge 3,GR3_65_,65 ans et +,2013,5757624,,,,
2022-06-22,Région,RSS00,Inconnue,1,3813,,,,
2022-06-22,Région,RSS01,01 - Bas-Saint-Laurent,103,506971,,,,
2022-06-22,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,136,707742,,,,
2022-06-22,Région,RSS03,03 - Capitale-Nationale,306,1861570,,,,
2022-06-22,Région,RSS04,04 - Mauricie et Centre-du-Québec,145,1263630,,,,
2022-06-22,Région,RSS05,05 - Estrie,457,1223722,,,,
2022-06-22,Région,RSS06,06 - Montréal,1322,4251468,,,,
2022-06-22,Région,RSS07,07 - Outaouais,155,901769,,,,
2022-06-22,Région,RSS08,08 - Abitibi-Témiscamingue,94,346722,,,,
2022-06-22,Région,RSS09,09 - Côte-Nord,19,214744,,,,
2022-06-22,Région,RSS10,10 - Nord-du-Québec,20,29373,,,,
2022-06-22,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,65,253120,,,,
2022-06-22,Région,RSS12,12 - Chaudière-Appalaches,247,1033316,,,,
2022-06-22,Région,RSS13,13 - Laval,232,971560,,,,
2022-06-22,Région,RSS14,14 - Lanaudière,192,1296063,,,,
2022-06-22,Région,RSS15,15 - Laurentides,301,1555888,,,,
2022-06-22,Région,RSS16,16 - Montérégie,850,3521453,,,,
2022-06-22,Région,RSS17,17 - Nunavik,3,21556,,,,
2022-06-22,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,21,43698,,,,
2022-06-22,Région,RSS98,Hors Québec,7,13601,,,,
2022-06-22,Région,RSS99,Ensemble du Québec,4676,20021779,,,,3484
2022-06-22,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,337,1536620,,,,
2022-06-22,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1934,10888737,,,,
2022-06-22,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1016,3536048,,,,
2022-06-22,Groupe d'âge 1,GR1_70_79,70 à 79 ans,870,2618440,,,,
2022-06-22,Groupe d'âge 1,GR1_80_,80 ans et plus,519,1441934,,,,
2022-06-22,Groupe d'âge 1,TOT,Total,4676,20021779,,,,3484
2022-06-22,Sexe,FEM,Féminin,2541,10343349,,,,
2022-06-22,Sexe,INC,Inconnu,0,3473,,,,
2022-06-22,Sexe,MASC,Masculin,2135,9674957,,,,
2022-06-22,Sexe,TOT,Total,4676,20021779,,,,3484
2022-06-22,Groupe prioritaire,GRP-Autres,Autres raisons,3231,15602428,,,,
2022-06-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,111,152291,,,,
2022-06-22,Groupe prioritaire,GRP-MC,Maladie chronique,1058,2686121,,,,
2022-06-22,Groupe prioritaire,GRP-RPA,Résident en RPA,164,512346,,,,
2022-06-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,112,1068593,,,,
2022-06-22,Groupe prioritaire,TOT,Total,4676,20021779,,,,3484
2022-06-22,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,409,,,,
2022-06-22,Groupe d'âge 2,GR2_05_11,5 à 11 ans,123,755929,,,,
2022-06-22,Groupe d'âge 2,GR2_12_17,12 à 17 ans,294,1110864,,,,
2022-06-22,Groupe d'âge 2,GR2_18_29,18 à 29 ans,375,2475534,,,,
2022-06-22,Groupe d'âge 2,GR2_30_49,30 à 49 ans,844,5113542,,,,
2022-06-22,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1651,6505127,,,,
2022-06-22,Groupe d'âge 2,GR2_70_79,70 à 79 ans,870,2618440,,,,
2022-06-22,Groupe d'âge 2,GR2_80_,80 ans et plus,519,1441934,,,,
2022-06-22,Groupe d'âge 2,TOT,Total,4676,20021779,,,,3484
2022-06-22,Groupe d'âge 2,GR2_12_,12 ans et +,4553,19265441,,,,
2022-06-22,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,409,,,,
2022-06-22,Groupe d'âge 3,GR3_05_11,5 à 11 ans,123,755929,,,,
2022-06-22,Groupe d'âge 3,GR3_12_17,12 à 17 ans,294,1110864,,,,
2022-06-22,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1854,10558155,,,,
2022-06-22,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1016,3536048,,,,
2022-06-22,Groupe d'âge 3,GR3_70_79,70 à 79 ans,870,2618440,,,,
2022-06-22,Groupe d'âge 3,GR3_80_,80 ans et +,519,1441934,,,,
2022-06-22,Groupe d'âge 3,TOT,Total,4676,20021779,,,,3484
2022-06-22,Groupe d'âge 3,GR3_18_,18 ans et +,4259,18154577,,,,
2022-06-22,Groupe d'âge 3,GR3_65_,65 ans et +,1928,5759552,,,,
2022-06-23,Région,RSS00,Inconnue,0,3813,,,,
2022-06-23,Région,RSS01,01 - Bas-Saint-Laurent,83,507054,,,,
2022-06-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,159,707901,,,,
2022-06-23,Région,RSS03,03 - Capitale-Nationale,563,1862133,,,,
2022-06-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,267,1263897,,,,
2022-06-23,Région,RSS05,05 - Estrie,204,1223926,,,,
2022-06-23,Région,RSS06,06 - Montréal,1468,4252936,,,,
2022-06-23,Région,RSS07,07 - Outaouais,382,902151,,,,
2022-06-23,Région,RSS08,08 - Abitibi-Témiscamingue,5,346727,,,,
2022-06-23,Région,RSS09,09 - Côte-Nord,80,214824,,,,
2022-06-23,Région,RSS10,10 - Nord-du-Québec,1,29374,,,,
2022-06-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,14,253134,,,,
2022-06-23,Région,RSS12,12 - Chaudière-Appalaches,241,1033557,,,,
2022-06-23,Région,RSS13,13 - Laval,231,971791,,,,
2022-06-23,Région,RSS14,14 - Lanaudière,248,1296311,,,,
2022-06-23,Région,RSS15,15 - Laurentides,384,1556272,,,,
2022-06-23,Région,RSS16,16 - Montérégie,770,3522223,,,,
2022-06-23,Région,RSS17,17 - Nunavik,9,21565,,,,
2022-06-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,19,43717,,,,
2022-06-23,Région,RSS98,Hors Québec,8,13609,,,,
2022-06-23,Région,RSS99,Ensemble du Québec,5136,20026915,,,,3417
2022-06-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,467,1537087,,,,
2022-06-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2277,10891014,,,,
2022-06-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1041,3537089,,,,
2022-06-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,833,2619273,,,,
2022-06-23,Groupe d'âge 1,GR1_80_,80 ans et plus,518,1442452,,,,
2022-06-23,Groupe d'âge 1,TOT,Total,5136,20026915,,,,3417
2022-06-23,Sexe,FEM,Féminin,2744,10346093,,,,
2022-06-23,Sexe,INC,Inconnu,0,3473,,,,
2022-06-23,Sexe,MASC,Masculin,2392,9677349,,,,
2022-06-23,Sexe,TOT,Total,5136,20026915,,,,3417
2022-06-23,Groupe prioritaire,GRP-Autres,Autres raisons,3633,15606061,,,,
2022-06-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,39,152330,,,,
2022-06-23,Groupe prioritaire,GRP-MC,Maladie chronique,1060,2687181,,,,
2022-06-23,Groupe prioritaire,GRP-RPA,Résident en RPA,295,512641,,,,
2022-06-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,109,1068702,,,,
2022-06-23,Groupe prioritaire,TOT,Total,5136,20026915,,,,3417
2022-06-23,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,409,,,,
2022-06-23,Groupe d'âge 2,GR2_05_11,5 à 11 ans,203,756132,,,,
2022-06-23,Groupe d'âge 2,GR2_12_17,12 à 17 ans,343,1111207,,,,
2022-06-23,Groupe d'âge 2,GR2_18_29,18 à 29 ans,420,2475954,,,,
2022-06-23,Groupe d'âge 2,GR2_30_49,30 à 49 ans,983,5114525,,,,
2022-06-23,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1836,6506963,,,,
2022-06-23,Groupe d'âge 2,GR2_70_79,70 à 79 ans,833,2619273,,,,
2022-06-23,Groupe d'âge 2,GR2_80_,80 ans et plus,518,1442452,,,,
2022-06-23,Groupe d'âge 2,TOT,Total,5136,20026915,,,,3417
2022-06-23,Groupe d'âge 2,GR2_12_,12 ans et +,4933,19270374,,,,
2022-06-23,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,409,,,,
2022-06-23,Groupe d'âge 3,GR3_05_11,5 à 11 ans,203,756132,,,,
2022-06-23,Groupe d'âge 3,GR3_12_17,12 à 17 ans,343,1111207,,,,
2022-06-23,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2198,10560353,,,,
2022-06-23,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1041,3537089,,,,
2022-06-23,Groupe d'âge 3,GR3_70_79,70 à 79 ans,833,2619273,,,,
2022-06-23,Groupe d'âge 3,GR3_80_,80 ans et +,518,1442452,,,,
2022-06-23,Groupe d'âge 3,TOT,Total,5136,20026915,,,,3417
2022-06-23,Groupe d'âge 3,GR3_18_,18 ans et +,4590,18159167,,,,
2022-06-23,Groupe d'âge 3,GR3_65_,65 ans et +,1911,5761463,,,,
2022-06-24,Région,RSS00,Inconnue,3,3816,,,,
2022-06-24,Région,RSS01,01 - Bas-Saint-Laurent,0,507054,,,,
2022-06-24,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,707902,,,,
2022-06-24,Région,RSS03,03 - Capitale-Nationale,3,1862136,,,,
2022-06-24,Région,RSS04,04 - Mauricie et Centre-du-Québec,56,1263953,,,,
2022-06-24,Région,RSS05,05 - Estrie,94,1224020,,,,
2022-06-24,Région,RSS06,06 - Montréal,187,4253123,,,,
2022-06-24,Région,RSS07,07 - Outaouais,1,902152,,,,
2022-06-24,Région,RSS08,08 - Abitibi-Témiscamingue,1,346728,,,,
