No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,60,5,20780,      288.74,       24.06
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,142,43,34800,      408.05,      123.56
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,37,6,19117,      193.55,       31.39
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,5,n.d.,8529,       58.62,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,53,13,57630,       91.97,       22.56
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,5,n.d.,17978,       27.81,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,n.d.,0,20726,n.d.,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,15,n.d.,17514,       85.65,n.d.
01,01 - Bas-Saint-Laurent,,Total,328,77,197074,      166.43,       39.07
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,22,7,31078,       70.79,       22.52
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,16,0,25064,       63.84,        0.00
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,57,8,52298,      108.99,       15.30
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,82,13,67417,      121.63,       19.28
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,215,8,79201,      271.46,       10.10
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,34,n.d.,22574,      150.62,n.d.
02,02 - Saguenay–Lac-Saint-Jean,,Total,427,38,277632,      153.80,       13.69
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,108,25,54895,      196.74,       45.54
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,2148,429,321016,      669.13,      133.64
