date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,295,0,0,295,0,0,295,295,0.0029720640000000004,0.0,0.0005594473,255.0,0.0,255.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1173,0,0,1468,0,0,1173,1468,0.0161423868,0.0,0.0017482729,1130.0,0.0,1385.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,0,2418,0,0,950,2418,0.027459540299999998,0.0,0.0025524785,971.0,0.0,2356.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,911,0,0,3329,0,0,911,3329,0.0383571083,0.0,0.0032284773999999997,935.0,0.0,3291.0,0.0,699.0
2020-12-18,Région,RSS99,Ensemble du Québec,726,0,0,4055,0,0,726,4055,0.04724999,0.0,0.0042075102,763.0,0.0,4054.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,0,4775,0,0,720,4775,0.055711631,0.0,0.0049301297,726.0,0.0,4780.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,0,4890,0,0,115,4890,0.0572034906,0.0,0.005104957,128.0,0.0,4908.0,0.0,1253.0
2020-12-21,Région,RSS99,Ensemble du Québec,511,0,0,5401,0,0,511,5401,0.06324085980000001,0.0,0.0061422656,518.0,0.0,5426.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,0,7426,0,0,2025,7426,0.085735305,0.0,0.00990688,1930.0,0.0,7356.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3762,0,0,11188,0,0,3762,11188,0.1293955078,0.0,0.014568941200000001,3746.0,0.0,11102.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3025,0,0,14213,0,0,3025,14213,0.163929726,0.0,0.0173661779,2963.0,0.0,14065.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,14213,0,0,0,14213,0.1640695878,0.0,0.0173661779,12.0,0.0,14077.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3132,0,0,17345,0,0,3132,17345,0.20018890670000003,0.0,0.0207578274,3099.0,0.0,17176.0,0.0,2441.0
2020-12-27,Région,RSS99,Ensemble du Québec,2284,0,0,19629,0,0,2284,19629,0.2270307239,0.0,0.0233685816,2303.0,0.0,19479.0,0.0,2342.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,1,0,22148,1,0,2520,22149,0.25683295,0.0,0.026783541400000003,2557.0,0.0,22036.0,0.0,1960.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,0,24512,1,0,2364,24513,0.2853997298,0.0,0.029557467799999997,2451.0,0.0,24487.0,0.0,1961.0
2020-12-30,Région,RSS99,Ensemble du Québec,3071,0,0,27583,1,0,3071,27584,0.3220901512,0.0,0.0333453925,3148.0,0.0,27635.0,0.0,1604.0
2020-12-31,Région,RSS99,Ensemble du Québec,346,0,0,27929,1,0,346,27930,0.3267755227,0.0,0.033496909500000005,402.0,0.0,28037.0,0.0,1499.0
2021-01-01,Région,RSS99,Ensemble du Québec,9,0,0,27938,1,0,9,27939,0.3276030385,0.0,0.0335202198,71.0,0.0,28108.0,0.0,1538.0
2021-01-02,Région,RSS99,Ensemble du Québec,636,0,0,28574,1,0,636,28575,0.335715025,0.0,0.0343127702,696.0,0.0,28804.0,0.0,2055.0
2021-01-03,Région,RSS99,Ensemble du Québec,1548,0,0,30122,1,0,1548,30123,0.3545847176,0.0,0.035816285,1619.0,0.0,30423.0,0.0,3153.0
2021-01-04,Région,RSS99,Ensemble du Québec,2795,0,0,32917,1,0,2795,32918,0.38776693799999995,1.16552e-05,0.0399538642,2847.0,1.0,33270.0,1.0,5072.0
2021-01-05,Région,RSS99,Ensemble du Québec,5976,1,0,38893,2,0,5977,38895,0.4561010996,0.0001048964,0.050000606100000004,5863.0,8.0,39133.0,9.0,6986.0
