No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2098,112,20859.333333,10057.85,537.89
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4337,234,35045.666667,12375.28,664.64
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1829,154,19215,9518.61,803.84
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,827,44,8566.3333333,9654.07,515.83
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5463,392,57767,9456.96,676.98
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1577,75,17995,8763.55,418.60
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1631,108,20715.666667,7873.27,523.56
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1681,83,17574.333333,9565.09,474.37
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),19447,1202,197738.33333,9834.71,608.11
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2828,117,31025.333333,9115.13,378.22
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2520,65,25032.333333,10066.98,260.71
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5938,221,52510,11308.32,420.62
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6948,343,67904,10232.09,505.47
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8008,292,79539,10068.02,366.20
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2076,65,22589.333333,9190.18,287.71
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),28818,1129,278600,10343.86,405.25
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5293,119,55481.666667,9540.09,212.91
