date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,143,0,143,143,0.0067366169,0.0,0.002383726,130.0,0.0,130.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,358,0,501,0,358,501,0.0250291229,0.0,0.0058556747,353.0,0.0,483.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,285,0,786,0,285,786,0.0400051406,0.0,0.007202998100000001,289.0,0.0,772.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,279,0,1065,0,279,1065,0.054929338099999996,0.0,0.0081357605,288.0,0.0,1060.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,141,0,1206,0,141,1206,0.0628059979,0.0,0.009223983199999999,152.0,0.0,1212.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,1285,0,79,1285,0.0670552486,0.0,0.0097940046,82.0,0.0,1294.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,1364,0,79,1364,0.0714081395,0.0,0.0104158462,84.0,0.0,1378.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,318,0,1682,0,318,1682,0.0876278403,0.0,0.0140950754,313.0,0.0,1691.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,570,0,2252,0,570,2252,0.11550707029999999,0.0,0.0231117781,538.0,0.0,2229.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,2728,0,476,2728,0.1400698121,0.0,0.0261173456,474.0,0.0,2703.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,190,0,2918,0,190,2918,0.1500710972,0.0,0.027568309300000003,193.0,0.0,2896.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2918,0,0,2918,0.1506411187,0.0,0.027568309300000003,11.0,0.0,2907.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,222,0,3140,0,222,3140,0.1623524681,0.0,0.0296929346,226.0,0.0,3133.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,195,0,3335,0,195,3335,0.1732346954,0.0,0.030781157400000002,210.0,0.0,3343.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,589,0,3924,0,589,3924,0.20531135609999998,0.0,0.0357040697,619.0,0.0,3962.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,562,0,4486,0,562,4486,0.23629979399999998,0.0,0.0392278386,598.0,0.0,4560.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,565,0,5051,0,565,5051,0.2671845916,0.0,0.0439434705,596.0,0.0,5156.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5090,0,39,5090,0.2700865189,0.0,0.0440989308,56.0,0.0,5212.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5095,0,5,5095,0.2712265618,0.0,0.044202571100000004,22.0,0.0,5234.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,13,0,5108,0,13,5108,0.2727293455,0.0,0.044202571100000004,29.0,0.0,5263.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,5121,0,13,5121,0.2745430501,0.0,0.044202571100000004,35.0,0.0,5298.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,575,0,5696,0,575,5696,0.3046505458,0.0,0.0536338348,581.0,0.0,5879.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1896,0,7592,0,1896,7592,0.4029015127,0.0001554604,0.0786629577,1896.0,3.0,7775.0,3.0,
2021-01-06,Région,RSS06,06 - Montréal,2729,1,10321,1,2730,10322,0.542245843,0.000414561,0.1097032158,2689.0,5.0,10464.0,8.0,
2021-01-07,Région,RSS06,06 - Montréal,4112,0,14433,1,4112,14434,0.7456916744,0.0007254817999999999,0.1639588921,3926.0,6.0,14390.0,14.0,
2021-01-08,Région,RSS06,06 - Montréal,3779,1,18212,2,3780,18214,0.9374779764,0.0012436831,0.2108042899,3701.0,10.0,18091.0,24.0,
2021-01-09,Région,RSS06,06 - Montréal,2029,0,20241,2,2029,20243,1.0414809779,0.0014509635999999998,0.23163598219999998,2007.0,4.0,20098.0,28.0,
2021-01-10,Région,RSS06,06 - Montréal,1414,1,21655,3,1415,21658,1.115531944,0.0016582442000000002,0.2456792375,1429.0,4.0,21527.0,32.0,
2021-01-11,Région,RSS06,06 - Montréal,1600,1,23255,4,1601,23259,1.1990141738,0.0020728051999999997,0.2615880175,1611.0,8.0,23138.0,40.0,
2021-01-12,Région,RSS06,06 - Montréal,1104,2,24359,6,1106,24365,1.2604210282,0.0025391864000000003,0.2675991526,1185.0,9.0,24323.0,49.0,
2021-01-13,Région,RSS06,06 - Montréal,1280,0,25639,6,1280,25645,1.3312073261,0.0031092078000000004,0.2729884462,1366.0,11.0,25689.0,60.0,
2021-01-14,Région,RSS06,06 - Montréal,1890,1,27529,7,1891,27536,1.4336557236,0.0036792291999999996,0.28506253649999996,1977.0,11.0,27666.0,71.0,
2021-01-15,Région,RSS06,06 - Montréal,1753,1,29282,8,1754,29290,1.5278647204,0.0042492507,0.2923691749,1818.0,11.0,29484.0,82.0,
2021-01-16,Région,RSS06,06 - Montréal,1140,2,30422,10,1142,30432,1.5894788553,0.0046638117,0.2988985113,1189.0,8.0,30673.0,90.0,
2021-01-17,Région,RSS06,06 - Montréal,934,0,31356,10,934,31366,1.6384488784,0.005182013,0.3050132867,945.0,10.0,31618.0,100.0,
2021-01-18,Région,RSS06,06 - Montréal,1083,3,32439,13,1086,32452,1.6964356042,0.0064775163,0.3156882335,1119.0,25.0,32737.0,125.0,
2021-01-19,Région,RSS06,06 - Montréal,1312,0,33751,13,1312,33764,1.7674810027,0.0074620988,0.3237203537,1371.0,19.0,34108.0,144.0,
2021-01-20,Région,RSS06,06 - Montréal,1576,1,35327,14,1577,35341,1.8549015625,0.0080321202,0.33071607129999997,1687.0,11.0,35795.0,155.0,
2021-01-21,Région,RSS06,06 - Montréal,1937,4,37264,18,1941,37282,1.9598891464,0.0091203429,0.34030279539999997,2026.0,21.0,37821.0,176.0,
2021-01-22,Région,RSS06,06 - Montréal,2143,3,39407,21,2146,39428,2.0754480368,0.0096385442,0.3484385558,2230.0,10.0,40051.0,186.0,
2021-01-23,Région,RSS06,06 - Montréal,1244,4,40651,25,1248,40676,2.1429696666,0.0101049254,0.35232506560000004,1303.0,9.0,41354.0,195.0,
2021-01-24,Région,RSS06,06 - Montréal,402,1,41053,26,403,41079,2.1651486823,0.010726767,0.3541387702,428.0,12.0,41782.0,207.0,
2021-01-25,Région,RSS06,06 - Montréal,626,5,41679,31,631,41710,2.2013709534,0.012333191,0.35714433770000004,699.0,31.0,42481.0,238.0,
2021-01-26,Région,RSS06,06 - Montréal,767,28,42446,59,795,42505,2.2452626037,0.016634261799999998,0.36382913450000004,847.0,83.0,43328.0,321.0,
2021-01-27,Région,RSS06,06 - Montréal,697,10,43143,69,707,43212,2.2845422624,0.0200543904,0.36895932740000004,758.0,66.0,44086.0,387.0,
2021-01-28,Région,RSS06,06 - Montréal,844,33,43987,102,877,44089,2.3310249193,0.024666382,0.3769396275,897.0,89.0,44983.0,476.0,
2021-01-29,Région,RSS06,06 - Montréal,205,18,44192,120,223,44312,2.3441872323,0.0281383307,0.3819661801,254.0,67.0,45237.0,543.0,
