date,negative_tests_qc,cases_qc,new_cases_qc,deaths_qc,new_deaths_qc,Hospitalisations,icu_qc,Personnes testées,active_cases_qc,Tests (Volumétrie),Hospitalisations (nouvelle méthode),Unnamed: 12,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,Unnamed: 31,CHSLD,RPA,Domicile,Autres - Inconnu,Unnamed: 36,Montréal et Laval,Régions à proximité,Autres régions,Unnamed: 40,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien),hospitalisations_all,hospitalisations_qc,new_negative_tests_qc
2020-03-20,9242.0,181,42.0,4.0,3.0,9.0,10.0,9423,136,3990.0,,,1.5222708219999999,0.7203780544,3.044506717,1.5315665440000001,13.18022642,6.099754218999999,1.994853279,0.6774333406,0.0,7.375719133,2.222271606,3.9506494169999997,3.613818338,5.76821024,4.6254354289999995,2.931423534,0.0,0.0,,1.0,2.0,1.0,0.0,,5.660974597,5.021845026,3.445166662,,122,8,130,362,12,0.0,1.0,0.0,0.0,1.1,,,151.4,,,362.0,9.0,9.0,1576.0
2020-03-21,9786.0,219,38.0,4.0,0.0,11.0,13.0,10005,171,3995.0,,,1.5222708219999999,0.7203780544,5.162424433,2.297349816,15.00518084,10.55354301,2.7429232580000003,0.6774333406,1.110703853,7.375719133,3.333407409,4.647822843999999,5.646591152999999,7.690946986,5.582422069,5.095093286,0.0,0.0,,1.0,3.0,1.0,0.0,,9.687442443,7.0577281439999995,4.630128443,,183,2,185,545,14,0.0,1.0,0.0,0.0,1.3,,,183.4,,,545.0,11.0,11.0,544.0
2020-03-22,11211.0,628,409.0,4.0,0.0,25.0,20.0,11839,573,4434.0,,,2.02969443,1.440756109,8.471670865,3.828916359,23.11608941,14.81368882,3.241636578,1.3548666809999999,1.110703853,7.375719133,3.333407409,6.274560838999999,8.808682199,10.57505211,7.974888671,6.6306008510000005,0.0,0.0,,1.0,3.0,1.0,0.0,,13.75377631,9.568650657000001,6.84644585,,239,1,240,784,15,0.0,0.0,0.0,0.0,2.1,,,230.3,,,784.0,25.0,25.0,1425.0
2020-03-23,12202.0,1013,385.0,4.0,0.0,36.0,31.0,13215,950,3952.0,,,2.02969443,2.1611341630000003,12.17802687,6.892049447000001,32.03808883,21.30072902,3.7403498969999998,2.032300022,1.110703853,7.375719133,10.00022223,8.598472261,15.58459158,14.61279927,9.250870857999999,9.701615982,0.0,0.0,,2.0,3.0,3.0,0.0,,20.29180331,12.55461256,9.874681514,,339,7,346,1123,22,1.0,0.0,2.0,0.0,3.4,,,272.4,,,1123.0,36.0,36.0,991.0
2020-03-24,26634.0,1339,326.0,6.0,2.0,43.0,35.0,27973,1258,4024.0,,,3.0445416439999997,3.601890272,14.42831444,8.040724354,35.28245225,28.32028744,3.989706557,2.032300022,2.221407706,7.375719133,10.00022223,10.457601400000001,21.23118273,16.727809699999998,10.52685305,11.37671514,0.0,0.0,,3.0,3.0,4.0,0.0,,27.06902642,14.52263291,11.38879935,,258,10,268,1381,32,1.0,0.0,1.0,0.0,3.7,,,318.6,,,1381.0,43.0,43.0,14432.0
2020-03-25,31854.0,1629,290.0,8.0,2.0,63.0,43.0,33483,1514,5394.0,,,3.0445416439999997,5.042646381,15.88438287,10.52951999,42.98781539,37.42150802,4.737776537,5.419466723999999,7.774926971,7.375719133,10.00022223,12.78151282,28.23295576,21.34237789,12.28132855,13.191405900000001,0.0,0.0,,7.0,6.0,4.0,1.0,,35.79968442,17.64432036,13.67094796,,362,7,369,1743,39,4.0,3.0,0.0,1.0,5.4,,,352.0,,,1743.0,63.0,63.0,5220.0
2020-03-26,32335.0,2021,392.0,18.0,10.0,91.0,50.0,34356,1868,5299.0,,,3.551965252,7.203780544,17.3404513,12.63542399,50.08486038,46.18385337,4.987133196,11.51636679,11.10703853,7.375719133,10.00022223,16.73216224,34.10541056,24.03420933,15.31178625,15.56446305,0.0,5.439216752999999,,9.0,8.0,9.0,1.0,,44.05195021,20.5624195,16.28225263,,364,5,369,2107,44,2.0,2.0,5.0,0.0,6.9,,,399.4,,,2107.0,91.0,91.0,481.0
2020-03-27,43589.0,2498,477.0,22.0,4.0,107.0,57.0,46087,2296,6119.0,,,4.059388858999999,7.203780544,19.98784845,16.08144871,55.96526909,57.94766508,7.231343135,16.93583351,14.43915009,7.375719133,12.22249383,19.05607366,42.01063818,27.87968283,19.45872836,17.51874541,7.0126227210000005,5.439216752999999,,11.0,9.0,9.0,1.0,,55.13470329,24.22700911,18.93744477,,450,3,453,2557,47,2.0,1.0,0.0,0.0,8.3,,,432.9,,,2557.0,107.0,107.0,11254.0
2020-03-28,49364.0,2840,342.0,22.0,0.0,120.0,72.0,52204,2579,5773.0,,,4.059388858999999,7.203780544,22.50287574,19.1445818,64.48172308,67.67822538,7.730056454,18.96813354,19.99266935,7.375719133,12.22249383,20.21802937,51.04518402,33.45561939,21.05370609,20.79914793,7.0126227210000005,5.439216752999999,,20.0,11.0,11.0,1.0,,64.7424137,27.89159872,21.65846812,,411,8,419,2968,55,9.0,2.0,2.0,0.0,10.3,,,499.1,,,2968.0,120.0,120.0,5775.0
2020-03-29,56285.0,3430,590.0,25.0,3.0,157.0,78.0,59715,3120,6856.0,,,5.5816596810000005,9.364914707,26.07686188,27.95108942,71.37599536,80.36184129,11.22104969,21.00043356,26.65689247,7.375719133,18.88930865,21.61237622,60.98318445,41.53111373,27.5931148,22.96281768,14.02524544,5.439216752999999,,26.0,12.0,14.0,1.0,,76.94141529,33.86352254,25.56445325,,557,15,572,3525,70,6.0,1.0,3.0,0.0,11.3,,,546.7,,,3525.0,157.0,157.0,6921.0
2020-03-30,63378.0,4162,732.0,31.0,6.0,204.0,82.0,67540,3769,7511.0,,,7.611354111,11.16585984,29.51847817,35.99181378,75.02590421,93.2391002,15.95882623,24.38760026,33.32111559,14.75143827,23.33385186,26.26019907,70.92118488,49.22206071,32.85654132,26.10362861,14.02524544,16.31765026,,34.0,13.0,18.0,1.0,,89.29988096,39.76758358,29.58015707,,536,44,580,4061,114,8.0,1.0,4.0,0.0,13.3,,,619.7,,,4061.0,204.0,204.0,7093.0
2020-03-31,65205.0,4611,449.0,33.0,2.0,225.0,82.0,69711,4115,7569.0,,,9.133624933,16.56869525,33.35720403,42.50097159,81.71740378,109.214647,17.95367951,27.77476696,38.87463486,14.75143827,24.44498767,29.97845734,91.24891303,59.41256547,38.91745671,31.1289261,14.02524544,16.31765026,,46.0,13.0,20.0,3.0,,106.04360859999998,47.30035112,33.99084815,,682,50,732,4743,164,12.0,0.0,2.0,2.0,18,,,666.0,,,4743.0,225.0,225.0,1827.0
2020-04-01,69146.0,5518,907.0,36.0,3.0,269.0,96.0,74542,4886,6493.0,,,9.64104854,18.36964039,38.51962846,56.66796212,90.03108506,123.979925,20.44724611,32.51680035,45.53885797,14.75143827,44.44543212,30.67563077,104.5748682,64.02713366,43.86188769,36.64279418,14.02524544,16.31765026,,59.0,14.0,21.0,3.0,,120.5548393,52.59364723,39.69621969,,646,56,702,5389,220,13.0,1.0,1.0,0.0,22.6,,,721.6,,,5389.0,269.0,269.0,3941.0
2020-04-02,77618.0,6101,583.0,61.0,25.0,334.0,107.0,83570,5305,7182.0,,,13.7004374,21.61134163,41.03465575,67.58037374,96.11426648,143.82833159999998,21.694029399999998,41.32343377,55.53519265,14.75143827,48.88997533,31.14041305,128.290551,73.44854372,52.793763,43.55257822,42.07573633,16.31765026,,75.0,17.0,24.0,4.0,,141.08583869999998,62.70520005,44.41412308,,806,74,880,6195,294,16.0,3.0,3.0,1.0,27.7,,,731.1,,,6195.0,334.0,334.0,8472.0
2020-04-03,83454.0,6997,896.0,75.0,14.0,348.0,130.0,90227,5978,7743.0,,,13.7004374,24.49285385,44.34390218,78.68423118,103.6168569,160.8205041,23.19016936,53.5172339,58.86730421,14.75143827,51.11224694,33.23193333,141.16477880000002,82.86995378,59.9711628,51.16032025,42.07573633,16.31765026,,97.0,25.0,29.0,5.0,,157.35117419999997,73.02034119,49.17591394,,694,83,777,6889,377,22.0,8.0,5.0,1.0,33.3,,,774.3,,,6889.0,348.0,348.0,5836.0
2020-04-04,88308.0,7944,947.0,94.0,19.0,371.0,154.0,95955,6614,4990.0,,,14.71528461,31.69663439,46.06471033,90.5538719,111.32222,177.2801583,30.4215125,56.22696727,68.86363889,14.75143827,64.44587658,35.55584475,152.68382480000002,91.32999546,66.67006929,60.16397825,56.10098177,21.75686701,,127.0,34.0,33.0,7.0,,172.9387873,81.63891306,55.53959758,,696,112,808,7585,489,30.0,9.0,4.0,2.0,38.7,,,783.0,,,7585.0,371.0,371.0,4854.0
2020-04-05,91965.0,8580,636.0,121.0,27.0,369.0,164.0,100113,6903,3978.0,,,14.71528461,37.099469799999994,47.52077876,97.44592134,113.9582653,189.9153635,32.9150791,65.71103403,79.97067742,14.75143827,71.11269139,36.48540932,182.2719624,98.05957408,69.38153143,65.46845893,56.10098177,21.75686701,,159.0,42.0,37.0,9.0,,188.5662665,87.95015072,58.91893303,,553,86,639,8138,575,32.0,8.0,4.0,2.0,45.7,,,781.6,,,8138.0,369.0,369.0,3657.0
2020-04-06,95681.0,9340,760.0,150.0,29.0,419.0,164.0,104526,7278,4805.0,,,15.73013183,39.98098202,50.43291562,109.1241162,117.4054015,212.03907519999998,34.161862400000004,71.80793409999998,83.30278898,14.75143827,77.77950621,41.59801445,201.47037230000004,114.01828909999999,72.89048245,70.91253121,63.11360449,27.19608376,,200.0,48.0,41.0,10.0,,210.17364840000002,96.56872259,63.59294895,,792,90,882,8930,665,41.0,6.0,4.0,1.0,52,79.0,20.0,763.1,,,8930.0,419.0,419.0,3716.0
2020-04-07,99780.0,10031,691.0,175.0,25.0,451.0,181.0,109270,7566,5394.0,,,16.74497904,44.30325035,52.94794291,114.4845991,122.88026470000001,232.42,34.66057571,74.51766746,87.74560439,14.75143827,87.77972844,46.01344615,216.8291003,125.74698319999999,78.15390897,76.70558248,63.11360449,27.19608376,,244.0,54.0,44.0,11.0,,229.6681313,104.7122551,67.60865277,,716,77,793,9646,742,44.0,6.0,3.0,1.0,56.3,98.0,19.0,743.4,,,9646.0,451.0,451.0,4099.0
2020-04-08,103074.0,10912,881.0,216.0,41.0,483.0,196.0,113365,7851,4968.0,,,16.74497904,45.38381743,54.80112091,121.37664860000001,126.93571899999999,250.67085189999997,36.15671567,84.67916757,93.29912365,14.75143827,91.11313585,47.64018415,230.8326463,136.8988564,84.05532659,80.12557659999999,63.11360449,27.19608376,,293.0,61.0,52.0,11.0,,247.16931340000002,112.2450226,70.72466338,,604,88,692,10250,830,49.0,7.0,8.0,0.0,59.4,89.0,25.0,723.1,,,10250.0,483.0,483.0,3294.0
2020-04-09,107266.0,11677,765.0,241.0,25.0,547.0,186.0,118217,8132,5508.0,,,17.25240265,50.78665284,56.65429891,126.5456857,131.5994914,267.7114352,37.90221229,87.38890093,102.18475450000001,36.87859566,96.66881486,51.12605128,252.9672837,145.5511717,89.47825088,87.03536065,70.12622721,27.19608376,,341.0,67.0,61.0,15.0,,265.1090216,120.7278689,74.58676104,,649,102,751,10899,932,48.0,6.0,9.0,4.0,66,92.0,26.0,745.6,,,10899.0,547.0,547.0,4192.0
2020-04-10,111651.0,12292,615.0,289.0,48.0,612.0,146.0,123115,8127,5267.0,,,17.25240265,52.22740894,58.11036734,136.1179766,138.8993092,282.5735347,40.14642223,88.74376761,104.4061622,36.87859566,102.2244939,53.91474499,266.5191024,153.8189397,92.34921081,92.61902452,70.12622721,27.19608376,,390.0,78.0,66.0,16.0,,279.7398503,127.514146,78.36108375,,553,86,639,11452,1018,49.0,11.0,5.0,1.0,71.4,88.0,22.0,757.7,,,11452.0,612.0,612.0,4385.0
2020-04-11,114811.0,12846,554.0,328.0,39.0,634.0,156.0,126771,8095,6923.0,,,17.25240265,54.74873213,59.56643577,143.77580930000002,141.5353544,294.9666861,42.63998883,90.77606763,106.6275699,36.87859566,106.66903710000001,57.63300326,290.46064889999997,166.12445490000002,98.56962397,99.17982957,77.13884993,27.19608376,,442.0,87.0,68.0,20.0,,294.17134889999994,138.3721893,81.52098183,,587,79,666,12039,1097,52.0,9.0,2.0,4.0,77,81.0,16.0,782.1,,,12039.0,634.0,634.0,3160.0
2020-04-12,118979.0,13557,711.0,360.0,32.0,664.0,166.0,131570,8260,6230.0,,,17.25240265,58.35062241,66.18492863,150.47641289999999,145.1852633,310.99064369999996,44.13612879,91.45350098,106.6275699,51.63003393,108.89130870000001,63.21039067,310.7883771,176.89178069999997,103.9925483,108.741854,77.13884993,27.19608376,,512.0,100.0,74.0,23.0,,310.95494260000004,150.6553508,85.77806675,,713,83,796,12752,1180,70.0,13.0,6.0,3.0,82.3,87.0,11.0,841.6,,,12752.0,664.0,664.0,4168.0
2020-04-13,124295.0,14248,691.0,435.0,75.0,730.0,161.0,137451,8206,7016.0,,,17.25240265,61.23213462,68.03810663,159.28292050000002,145.7935814,337.22926889999997,44.63484211,91.45350098,107.7382737,51.63003393,110.00244450000001,65.76669324,338.5696055,191.1200326,111.80793919999999,115.16306740000002,84.15147265,27.19608376,,573.0,115.0,85.0,26.0,,337.4658448,161.30980580000002,88.95990857,,868,99,967,13620,1279,61.0,15.0,11.0,3.0,86.3,75.0,18.0,872.7,,,13620.0,730.0,730.0,5316.0
2020-04-14,129498.0,14860,612.0,487.0,52.0,737.0,190.0,143174,7979,7174.0,,,17.25240265,66.63497003,70.55313392,164.069066,151.8767629,359.9823204,46.87905205,92.13093432,111.07038529999998,51.63003393,114.44698770000001,66.92864895,364.99565210000003,211.5010421,115.3168902,124.7948876,84.15147265,27.19608376,,636.0,132.0,95.0,29.0,,360.86719750000003,174.7466343,92.88783744,,834,130,964,14454,1409,63.0,17.0,10.0,3.0,89,116.0,13.0,928.3,,,14454.0,737.0,737.0,5203.0
2020-04-15,134011.0,15857,997.0,609.0,122.0,788.0,187.0,148571,8120,6562.0,,,17.25240265,72.75818349,73.86238035,169.04665730000002,154.10726269999998,389.9485733,47.37776537,92.80836766,116.62390459999999,51.63003393,114.44698770000001,67.39343123,398.4234718,226.8829361,121.85629890000001,133.86834140000002,91.16409537,27.19608376,,708.0,147.0,107.0,31.0,,391.4444335,187.572698,96.22328542,,871,237,1108,15325,1646,72.0,15.0,12.0,2.0,93,116.0,19.0,928.3,,,15325.0,788.0,788.0,4513.0
2020-04-16,138322.0,16798,941.0,688.0,79.0,822.0,196.0,153722,8298,6707.0,,,17.25240265,75.27950669,76.11266793,174.0242485,156.3377626,414.0087149,49.87133196,94.84066768,118.84531229999999,51.63003393,118.8915309,70.41451608,423.2684728,245.72575619999998,125.8437432,144.058528,91.16409537,27.19608376,,783.0,161.0,112.0,32.0,,415.6431066,201.9596054,99.51484593,,850,119,969,16175,1765,75.0,14.0,5.0,1.0,98.1,98.0,20.0,932.3,,,16175.0,822.0,822.0,4311.0
2020-04-17,142715.0,17521,723.0,805.0,117.0,879.0,193.0,158770,8225,6363.0,,,17.25240265,78.88139696,78.09821579,180.916298,158.7710351,441.6996626,51.11811526,95.51810102,121.06671999999999,51.63003393,132.22516059999998,73.43560093,454.66351960000003,256.6853557,131.1071697,152.4340238,91.16409537,27.19608376,,841.0,173.0,123.0,36.0,,443.9878456,211.7318443,103.2891686,,859,169,1028,17034,1934,58.0,12.0,11.0,4.0,100.3,116.0,7.0,924.3,,,17034.0,879.0,879.0,4393.0
2020-04-18,146771.0,18357,836.0,877.0,72.0,917.0,183.0,163548,8411,5898.0,,,17.25240265,82.48328723,80.48087322,183.4050936,159.1765806,457.67520939999997,51.86618524,96.19553436,121.06671999999999,51.63003393,141.114247,76.22429463,474.5395205,267.4526814,136.0516007,158.99482880000002,91.16409537,27.19608376,,916.0,186.0,129.0,37.0,,460.65184129999994,221.09690669999998,105.7029797,,552,114,666,17586,2048,75.0,13.0,6.0,1.0,103.7,93.0,24.0,902.0,,,17586.0,917.0,917.0,4056.0
2020-04-19,150290.0,19319,962.0,939.0,62.0,970.0,198.0,167801,8777,5379.0,,,17.25240265,86.0851775,81.80457179,188.76557649999998,160.3932168,478.39500939999994,52.86361188,97.55040104,122.17742379999999,51.63003393,152.225605,77.1538592,492.6086121999999,278.4122809,139.72004950000002,170.16215659999997,98.17671809,27.19608376,,1017.0,203.0,136.0,40.0,,480.9037786,233.4479309,108.6434404,,728,96,824,18314,2144,101.0,17.0,7.0,3.0,106,88.0,18.0,871.1,,,18314.0,970.0,970.0,3519.0
2020-04-20,153283.0,20126,807.0,1041.0,102.0,1022.0,201.0,171520,8838,6336.0,,,17.25240265,88.60650069,83.92248951,195.84907180000002,161.2043077,501.8258114,53.61168186,98.22783438,123.2881277,51.63003393,153.3367408,79.01298834,517.2277496,292.8328065,145.94046269999998,178.95642719999998,98.17671809,27.19608376,,1105.0,215.0,139.0,42.0,,504.54432740000004,245.9346807,111.58390109999999,,753,158,911,19067,2302,88.0,12.0,3.0,2.0,109.1,96.0,18.0,862.3,,,19067.0,1022.0,1022.0,2993.0
2020-04-21,157087.0,20965,839.0,1134.0,93.0,1077.0,199.0,176048,9028,5963.0,,,17.25240265,90.0472568,85.64329765,199.6779881,162.0153986,524.0947553,55.10782182,98.22783438,124.3988315,51.63003393,163.336963,80.17494405,537.3296141,306.2919637,152.7988669,184.8192742,98.17671809,27.19608376,,1199.0,230.0,143.0,46.0,,526.4307715,256.18195910000003,113.9538247,,692,116,808,19759,2418,94.0,15.0,4.0,4.0,112.9,141.0,20.0,838.1,,,19759.0,1077.0,1077.0,3804.0
2020-04-22,161148.0,21838,873.0,1243.0,109.0,1203.0,207.0,180833,9181,8598.0,,,17.25240265,92.92876902,88.2906948,205.8042543,163.4348076,549.9945054,56.60396178,98.90526772,124.3988315,51.63003393,164.44809880000003,81.10450862,555.6245694,318.7897526,156.945809,192.1478331,98.17671809,27.19608376,,1283.0,245.0,158.0,49.0,,550.9882387,265.682747,116.9162291,,749,143,892,20508,2561,84.0,15.0,15.0,3.0,116.6,108.0,21.0,851.7,,,20508.0,1203.0,1203.0,4061.0
