date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,143,0,143,143,0.0067535906000000005,0.0,0.0023897320000000003,130.0,0.0,130.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,357,0,500,0,357,500,0.024988285099999997,0.0,0.0058704287,351.0,0.0,481.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,285,0,785,0,285,785,0.0400020365,0.0,0.007221146800000001,289.0,0.0,770.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,279,0,1064,0,279,1064,0.0549638371,0.0,0.0081562594,288.0,0.0,1058.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,140,0,1204,0,140,1204,0.0627564416,0.0,0.009247224,150.0,0.0,1208.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,1283,0,79,1283,0.0670163988,0.0,0.0098186817,82.0,0.0,1290.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,1362,0,79,1362,0.0713802573,0.0,0.01044209,84.0,0.0,1374.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,317,0,1679,0,317,1679,0.0874849733,0.0,0.014130589499999999,310.0,0.0,1684.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,570,0,2249,0,570,2249,0.1154344481,0.0,0.023170010699999997,538.0,0.0,2222.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,2725,0,476,2725,0.1400071276,0.0,0.0261831511,473.0,0.0,2695.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,190,0,2915,0,190,2915,0.1499297107,0.0,0.027637770699999998,191.0,0.0,2886.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2915,0,0,2915,0.1505011684,0.0,0.027637770699999998,11.0,0.0,2897.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,222,0,3137,0,222,3137,0.1622420258,0.0,0.0297677492,226.0,0.0,3123.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,194,0,3331,0,194,3331,0.1730477707,0.0,0.0308587138,208.0,0.0,3331.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,589,0,3920,0,589,3920,0.20499744920000001,0.0,0.03579403,615.0,0.0,3946.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,561,0,4481,0,561,4481,0.23596006449999998,0.0,0.0393266774,596.0,0.0,4542.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,566,0,5047,0,566,5047,0.2668187783,0.0,0.0440022401,594.0,0.0,5136.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5086,0,39,5086,0.2696760666,0.0,0.0441580922,55.0,0.0,5191.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5091,0,5,5091,0.2707670313,0.0,0.0442619936,21.0,0.0,5212.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,13,0,5104,0,13,5104,0.27227360149999996,0.0,0.0442619936,29.0,0.0,5241.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,5117,0,13,5117,0.2740399251,0.0,0.0442619936,34.0,0.0,5275.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,575,0,5692,0,575,5692,0.3042232799,0.0,0.0537170204,581.0,0.0,5856.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1899,0,7591,0,1899,7591,0.4024100967,0.0001039014,0.0788092069,1890.0,2.0,7746.0,2.0,
2021-01-06,Région,RSS06,06 - Montréal,2726,1,10317,1,2727,10318,0.5420016188,0.00036365489999999997,0.1100315756,2687.0,5.0,10433.0,7.0,
2021-01-07,Région,RSS06,06 - Montréal,4113,0,14430,1,4113,14431,0.7464795609999999,0.0006753591000000001,0.1647356593,3936.0,6.0,14369.0,13.0,
2021-01-08,Région,RSS06,06 - Montréal,3773,1,18203,2,3774,18205,0.9388010403,0.0011948660000000002,0.2119588426,3702.0,10.0,18071.0,23.0,
2021-01-09,Région,RSS06,06 - Montréal,2028,0,20231,2,2028,20233,1.04316999,0.0013507181,0.23284302269999999,2009.0,3.0,20080.0,26.0,
2021-01-10,Région,RSS06,06 - Montréal,1414,1,21645,3,1415,21648,1.1171997328,0.0015585209,0.24686971079999998,1425.0,4.0,21505.0,30.0,
2021-01-11,Région,RSS06,06 - Montréal,1600,1,23245,4,1601,23249,1.2009962066,0.0019221757999999998,0.2628185747,1613.0,7.0,23118.0,37.0,
2021-01-12,Région,RSS06,06 - Montréal,1105,2,24350,6,1107,24356,1.2622980287,0.0023377814000000003,0.26884485550000004,1180.0,8.0,24298.0,45.0,
2021-01-13,Région,RSS06,06 - Montréal,1277,0,25627,6,1277,25633,1.3328990255,0.002909239,0.2742477279,1359.0,11.0,25657.0,56.0,
2021-01-14,Région,RSS06,06 - Montréal,1891,1,27518,7,1892,27525,1.4353977501,0.0033767953000000002,0.2862483389,1973.0,9.0,27630.0,65.0,
2021-01-15,Région,RSS06,06 - Montréal,1750,1,29268,8,1751,29276,1.5293765605,0.003948253,0.2935733871,1809.0,11.0,29439.0,76.0,
2021-01-16,Région,RSS06,06 - Montréal,1139,2,30407,10,1141,30417,1.5910939882,0.0043638585,0.3001711256,1188.0,8.0,30627.0,84.0,
2021-01-17,Région,RSS06,06 - Montréal,934,0,31341,10,934,31351,1.6401873966,0.004831414799999999,0.30630130780000003,945.0,9.0,31572.0,93.0,
2021-01-18,Région,RSS06,06 - Montréal,1083,3,32424,13,1086,32437,1.6981124234,0.0060262808,0.3169512006,1115.0,23.0,32687.0,116.0,
2021-01-19,Région,RSS06,06 - Montréal,1313,0,33737,13,1313,33750,1.7692329272,0.0069613934,0.3249516079,1369.0,18.0,34056.0,134.0,
2021-01-20,Région,RSS06,06 - Montréal,1576,1,35313,14,1577,35327,1.8567179003999998,0.0074289496,0.3318610506,1684.0,9.0,35740.0,143.0,
2021-01-21,Région,RSS06,06 - Montréal,1937,4,37250,18,1941,37268,1.9618661106,0.0083640622,0.34147192950000005,2024.0,18.0,37764.0,161.0,
2021-01-22,Région,RSS06,06 - Montréal,2143,3,39393,21,2146,39414,2.0776122629,0.0088316184,0.3495762382,2228.0,9.0,39992.0,170.0,
