No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,409,41,20742,1971.84,198.03
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,777,105,34840,2230.20,301.03
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,198,33,19055.5,1039.07,173.74
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,66,19,8507,775.83,223.92
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,657,23,57728,1138.10,39.77
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,148,30,17948.5,824.58,167.42
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,232,5,20658.5,1123.02,24.28
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,63,n.d.,17455,360.93,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),2572,261,196934.5,1306.02,132.63
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,688,19,31025,2217.57,61.35
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,867,14,25019.5,3465.30,56.06
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2525,68,52281,4829.67,130.11
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2159,49,67384,3204.02,72.75
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2955,48,79237.5,3729.29,60.55
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,748,24,22558,3315.90,106.47
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9952,223,277505,3586.24,80.40
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1749,169,55121,3173.02,305.35
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,13392,836,321832.5,4161.17,259.11
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,13666,1420,352784,3873.76,400.97
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,582,26,28065.5,2073.72,92.82
03,03 - Capitale-Nationale,,Total (incluant inconnus),29638,2476,757803,3911.04,325.73
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,421,7,15002,2806.29,46.72
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,458,28,25591.5,1789.66,109.29
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,606,12,22969.5,2638.28,52.22
