Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_inf_n,psi_cum_pos_t,psi_quo_tes_n,psi_quo_inf_n,psi_quo_pos_t,psi_quo_att_n
2020-05-06,Groupe d'âge,TOT,Total,31273,4167,35440,415.03,903,128,1031,12006,      854.00,19949,713,3385,39.64,2419,524,298,144,95,61,19,6,9,       98.14,3817,857,4674,54.74,88,12,100,       99.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-06,Sexe,MASC,Masculin,12168,2125,14293,334.95,353,69,422,4235,      350.71,8516,275,1510,35.39,1038,231,177,64,35,20,9,2,4,       42.29,1760,548,2308,54.09,44,6,50,       45.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-06,Sexe,FEM,Féminin,19043,2042,21085,493.58,550,59,609,7761,      503.00,11381,435,1875,43.89,1381,293,121,80,60,41,10,4,5,       55.86,2057,309,2366,55.39,44,6,50,       54.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-06,Sexe,INC,Inconnu,62,0,62,         .  ,0,0,0,10,        0.29,52,3,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-06,Sexe,TOT,Total,31273,4167,35440,415.03,903,128,1031,12006,      854.00,19949,713,3385,39.64,2419,524,298,144,95,61,19,6,9,       98.14,3817,857,4674,54.74,88,12,100,       99.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS01,Bas-Saint-Laurent,33,1,34,17.25,0,0,0,2,        0.29,31,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,2,6,3.04,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS02,Saguenay–Lac-Saint-Jean,204,96,300,108.06,1,0,1,31,        1.14,157,1,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,15,1,16,5.76,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS03,Capitale-Nationale,912,129,1041,137.80,21,5,26,420,       24.86,518,16,75,9.93,54,17,4,0,0,0,0,0,0,        1.71,68,20,88,11.65,4,0,4,        3.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS04,Mauricie et Centre-du-Québec,1352,164,1516,290.23,41,2,43,495,       31.57,875,14,125,23.93,62,32,20,11,5,1,2,1,1,        2.43,220,32,252,48.24,2,0,2,        2.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS05,Estrie,753,128,881,178.64,2,3,5,119,        4.71,735,7,25,5.07,1,15,6,3,0,0,0,0,0,        0.00,84,20,104,21.09,1,0,1,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS06,Montréal,16917,1484,18401,890.81,375,53,428,5383,      419.00,10864,419,2264,109.60,1768,246,161,89,56,36,10,5,5,       63.71,2172,459,2631,127.37,53,5,58,       55.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS07,Outaouais,275,51,326,81.29,7,0,7,113,        5.86,205,2,7,1.75,6,0,1,0,1,1,0,0,0,        0.43,16,17,33,8.23,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS08,Abitibi-Témiscamingue,120,32,152,102.97,0,0,0,6,        1.00,130,0,3,2.03,0,1,2,0,0,0,0,0,0,        0.00,18,11,29,19.65,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS09,Côte-Nord,102,12,114,126.62,0,0,0,6,        0.00,95,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,1,        0.00,7,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,156,13,169,187.78,1,0,1,30,        0.29,126,2,8,8.89,2,5,1,0,0,0,0,0,0,        0.00,10,4,14,15.56,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS12,Chaudière-Appalaches,326,94,420,97.60,3,2,5,86,        3.86,326,5,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,21,17,38,8.83,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS13,Laval,3239,677,3916,884.48,80,10,90,1870,      101.29,1639,56,442,99.83,318,66,32,26,15,7,8,0,0,       12.71,366,74,440,99.38,14,1,15,       10.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS14,Lanaudière,2332,454,2786,535.67,51,14,65,1024,       61.57,1599,65,134,25.76,67,34,30,3,3,1,1,1,0,        2.71,194,45,239,45.95,2,1,3,        3.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS15,Laurentides,1430,306,1736,276.89,42,9,51,690,       61.86,948,36,73,11.64,43,22,2,6,4,2,2,0,0,        4.00,171,42,213,33.97,6,0,6,        5.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS16,Montérégie,3836,623,4459,311.22,127,3,130,1780,      116.14,2383,87,287,20.03,129,105,46,7,9,5,3,1,0,        9.43,496,101,597,41.67,11,4,15,       12.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,0,        0.00,14,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,5,        0.00,4,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,5,7,38.07,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,49,17,66,         .  ,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS98,Hors Québec,7,0,7,         .  ,0,0,0,3,        0.00,4,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Région,RSS99,Ensemble du Québec,32024,4268,36292,425.01,751,101,852,12064,      833.43,20660,711,3478,40.73,2472,550,306,150,93,53,26,8,6,       97.14,3910,868,4778,55.95,93,11,104,       95.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe de région,REG01,Montréal et Laval,20156,2161,22317,889.69,455,63,518,7253,      520.29,12503,475,2706,107.88,2086,312,193,115,71,43,18,5,5,       76.43,2538,533,3071,122.43,67,6,73,       66.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe de région,REG02,Ceinture de Montréal,5573,1048,6621,449.32,155,22,177,2554,      169.71,3629,147,389,26.40,216,107,57,9,13,7,4,2,0,       12.14,605,132,737,50.01,13,3,16,       13.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe de région,REG03,Autres régions,6288,1059,7347,161.22,141,16,157,2254,      143.43,4524,88,383,8.40,170,131,56,26,9,3,4,1,1,        8.57,718,186,904,19.84,13,2,15,       15.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,49,17,66,         .  ,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe de région,REG98,Hors Québec,7,0,7,         .  ,0,0,0,3,        0.00,4,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,0_9,0-9 ans,270,611,881,98.55,7,16,23,225,       24.57,636,20,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,18,3,21,2.35,3,0,3,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,10_19,10-19 ans,672,667,1339,152.44,11,12,23,307,       30.00,1005,43,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,15,2,17,1.94,2,0,2,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,20_29,20-29 ans,3524,723,4247,402.09,72,18,90,1004,       99.57,3170,113,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,60,18,78,7.38,0,0,0,        1.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,30_39,30-39 ans,4036,529,4565,409.08,106,17,123,1134,      113.57,3341,96,5,0.45,1,0,4,0,0,0,0,0,0,        0.14,106,40,146,13.08,2,0,2,        3.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,40_49,40-49 ans,5029,560,5589,507.71,99,12,111,1448,      123.43,4034,127,17,1.54,7,1,8,1,0,0,0,0,0,        0.14,202,81,283,25.71,3,1,4,        5.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,50_59,50-59 ans,4874,520,5394,456.33,129,14,143,1559,      131.43,3708,124,51,4.31,35,1,13,2,0,0,0,0,0,        1.14,381,157,538,45.51,6,3,9,       10.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,60_69,60-69 ans,3061,294,3355,292.33,64,8,72,983,       70.14,2115,76,215,18.73,143,16,42,14,5,2,1,2,0,        6.71,484,227,711,61.95,9,1,10,       14.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,70_79,70-79 ans,2864,114,2978,395.12,79,1,80,1235,       63.29,1179,35,593,78.68,405,67,100,21,12,7,3,2,0,       15.86,777,227,1004,133.21,20,5,25,       17.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,80_89,80-89 ans,4493,120,4613,1407.80,95,2,97,2432,      104.57,911,49,1398,426.64,988,236,111,63,38,21,9,4,4,       39.29,1211,101,1312,400.40,26,1,27,       26.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,90_,90 ans et plus,3177,107,3284,3972.42,89,0,89,1730,       72.00,521,28,1199,1450.34,893,229,28,49,38,23,13,0,2,       33.86,656,12,668,808.03,22,0,22,       14.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,INC,Inconnu,24,23,47,         .  ,0,1,1,7,        0.86,40,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Groupe d'âge,TOT,Total,32024,4268,36292,425.01,751,101,852,12064,      833.43,20660,711,3478,40.73,2472,550,306,150,93,53,26,8,6,       97.14,3910,868,4778,55.95,93,11,104,       95.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Sexe,MASC,Masculin,12465,2183,14648,343.27,297,58,355,4291,      344.14,8785,269,1549,36.30,1061,241,181,66,39,23,10,4,2,       42.00,1808,555,2363,55.38,48,7,55,       43.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Sexe,FEM,Féminin,19497,2085,21582,505.22,454,43,497,7766,      489.00,11820,439,1929,45.16,1411,309,125,84,54,30,16,4,4,       55.00,2102,313,2415,56.53,45,4,49,       51.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Sexe,INC,Inconnu,62,0,62,         .  ,0,0,0,7,        0.29,55,3,0,         .  ,0,0,0,0,0,0,0,0,0,        0.14,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-07,Sexe,TOT,Total,32024,4268,36292,425.01,751,101,852,12064,      833.43,20660,711,3478,40.73,2472,550,306,150,93,53,26,8,6,       97.14,3910,868,4778,55.95,93,11,104,       95.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS01,Bas-Saint-Laurent,34,1,35,17.76,1,0,1,3,        0.43,31,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,5,2,7,3.55,1,0,1,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS02,Saguenay–Lac-Saint-Jean,207,96,303,109.14,3,0,3,34,        1.14,157,0,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,15,1,16,5.76,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS03,Capitale-Nationale,945,131,1076,142.43,33,2,35,434,       24.86,535,17,78,10.32,54,20,4,0,3,0,3,0,0,        1.86,71,21,92,12.18,3,1,4,        3.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS04,Mauricie et Centre-du-Québec,1377,164,1541,295.02,25,0,25,491,       30.14,901,26,125,23.93,62,32,20,11,0,0,0,0,0,        2.57,225,32,257,49.20,5,0,5,        2.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS05,Estrie,755,129,884,179.25,2,1,3,115,        4.43,742,7,25,5.07,1,15,6,3,0,0,0,0,0,        0.00,84,20,104,21.09,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS06,Montréal,17291,1544,18835,911.82,374,60,434,5382,      411.29,11249,385,2322,112.41,1817,251,164,90,58,49,5,3,1,       61.86,2207,474,2681,129.79,35,15,50,       54.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS07,Outaouais,281,51,332,82.79,6,0,6,92,        5.86,231,26,8,1.99,7,0,1,0,1,1,0,0,0,        0.43,16,17,33,8.23,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS08,Abitibi-Témiscamingue,122,32,154,104.32,2,0,2,7,        1.00,131,1,3,2.03,0,1,2,0,0,0,0,0,0,        0.00,19,11,30,20.32,1,0,1,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS09,Côte-Nord,102,12,114,126.62,0,0,0,5,        0.14,96,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,1,        0.00,7,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,156,13,169,187.78,0,0,0,26,        0.14,130,4,8,8.89,2,5,1,0,0,0,0,0,0,        0.00,10,4,14,15.56,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS12,Chaudière-Appalaches,330,94,424,98.53,4,0,4,82,        3.57,334,8,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,21,17,38,8.83,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS13,Laval,3324,680,4004,904.36,85,3,88,1881,       96.29,1707,68,458,103.45,329,70,33,26,16,11,4,1,0,       13.00,374,76,450,101.64,8,2,10,        9.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS14,Lanaudière,2367,454,2821,542.40,35,0,35,986,       62.71,1670,71,136,26.15,67,36,30,3,2,0,2,0,0,        2.43,196,45,241,46.34,2,0,2,        4.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS15,Laurentides,1474,325,1799,286.94,44,19,63,692,       61.14,1002,54,74,11.80,44,22,2,6,1,1,0,0,0,        2.86,173,42,215,34.29,2,0,2,        4.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS16,Montérégie,3911,630,4541,316.94,75,7,82,1761,      110.71,2467,84,297,20.73,135,108,47,7,10,6,3,1,0,        9.86,505,104,609,42.51,9,3,12,       12.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,0,        0.00,14,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,5,        0.00,4,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,5,7,38.07,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,49,17,66,         .  ,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS98,Hors Québec,7,0,7,         .  ,0,0,0,3,        0.00,4,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Région,RSS99,Ensemble du Québec,32713,4360,37073,434.16,689,92,781,12000,      813.86,21412,752,3569,41.80,2540,567,311,151,91,68,17,5,1,       94.86,3976,889,4865,56.97,66,21,87,       93.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe de région,REG01,Montréal et Laval,20615,2224,22839,910.50,459,63,522,7263,      507.57,12956,453,2780,110.83,2146,321,197,116,74,60,9,4,1,       74.86,2581,550,3131,124.82,43,17,60,       64.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe de région,REG02,Ceinture de Montréal,5689,1069,6758,458.62,116,21,137,2517,      165.43,3788,159,399,27.08,223,109,58,9,10,7,2,1,0,       10.86,615,134,749,50.83,10,2,12,       13.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe de région,REG03,Autres régions,6402,1067,7469,163.90,114,8,122,2217,      140.86,4664,140,390,8.56,171,137,56,26,7,1,6,0,0,        9.14,731,188,919,20.17,13,2,15,       15.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,49,17,66,         .  ,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe de région,REG98,Hors Québec,7,0,7,         .  ,0,0,0,3,        0.00,4,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,0_9,0-9 ans,278,625,903,101.01,8,14,22,223,       26.14,659,23,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,18,3,21,2.35,0,0,0,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,10_19,10-19 ans,694,681,1375,156.54,22,14,36,303,       31.57,1043,38,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,17,2,19,2.16,2,0,2,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,20_29,20-29 ans,3624,742,4366,413.35,100,19,119,1018,       97.14,3275,105,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,62,18,80,7.57,2,0,2,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,30_39,30-39 ans,4133,550,4683,419.66,97,21,118,1131,      110.86,3458,117,5,0.45,1,0,4,0,0,0,0,0,0,        0.00,111,43,154,13.80,5,3,8,        3.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,40_49,40-49 ans,5129,569,5698,517.61,100,9,109,1409,      119.57,4179,145,17,1.54,7,1,8,1,0,0,0,0,0,        0.00,206,82,288,26.16,4,1,5,        5.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,50_59,50-59 ans,4988,526,5514,466.48,114,6,120,1533,      125.71,3853,145,53,4.48,37,1,13,2,2,2,0,0,0,        1.14,387,159,546,46.19,6,2,8,        9.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,60_69,60-69 ans,3119,299,3418,297.82,58,5,63,979,       67.29,2174,59,220,19.17,146,16,43,15,5,3,0,1,1,        6.14,493,234,727,63.35,9,7,16,       14.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,70_79,70-79 ans,2917,116,3033,402.41,53,2,55,1235,       63.14,1226,47,603,80.01,411,68,103,21,10,6,1,3,0,       16.71,786,231,1017,134.93,9,4,13,       16.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,80_89,80-89 ans,4582,121,4703,1435.26,89,1,90,2443,      103.14,959,48,1433,437.32,1014,244,112,63,35,26,8,1,0,       37.86,1228,103,1331,406.20,17,2,19,       26.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,90_,90 ans et plus,3225,108,3333,4031.69,48,1,49,1719,       68.14,546,25,1238,1497.52,924,237,28,49,39,31,8,0,0,       33.00,668,14,682,824.97,12,2,14,       14.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,INC,Inconnu,24,23,47,         .  ,0,0,0,7,        1.14,40,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Groupe d'âge,TOT,Total,32713,4360,37073,434.16,689,92,781,12000,      813.86,21412,752,3569,41.80,2540,567,311,151,91,68,17,5,1,       94.86,3976,889,4865,56.97,66,21,87,       93.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Sexe,MASC,Masculin,12746,2233,14979,351.02,281,50,331,4297,      337.57,9064,279,1589,37.24,1089,249,184,67,40,28,8,3,1,       40.57,1835,571,2406,56.38,27,16,43,       43.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Sexe,FEM,Féminin,19905,2127,22032,515.75,408,42,450,7698,      476.29,12291,471,1980,46.35,1451,318,127,84,51,40,9,2,0,       54.14,2141,318,2459,57.56,39,5,44,       50.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Sexe,INC,Inconnu,62,0,62,         .  ,0,0,0,5,        0.00,57,2,0,         .  ,0,0,0,0,0,0,0,0,0,        0.14,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-08,Sexe,TOT,Total,32713,4360,37073,434.16,689,92,781,12000,      813.86,21412,752,3569,41.80,2540,567,311,151,91,68,17,5,1,       94.86,3976,889,4865,56.97,66,21,87,       93.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS01,Bas-Saint-Laurent,35,1,36,18.27,1,0,1,4,        0.57,31,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,5,2,7,3.55,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS02,Saguenay–Lac-Saint-Jean,207,96,303,109.14,0,0,0,32,        1.14,159,2,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,15,1,16,5.76,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS03,Capitale-Nationale,966,134,1100,145.61,21,3,24,434,       24.00,558,23,80,10.59,55,21,4,0,2,1,1,0,0,        1.29,74,22,96,12.71,3,1,4,        3.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS04,Mauricie et Centre-du-Québec,1403,164,1567,300.00,26,0,26,485,       29.29,924,23,129,24.70,64,32,22,11,4,2,0,2,0,        2.71,228,32,260,49.78,3,0,3,        2.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS05,Estrie,760,132,892,180.87,5,3,8,116,        3.57,749,7,25,5.07,1,15,6,3,0,0,0,0,0,        0.00,84,20,104,21.09,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS06,Montréal,17579,1569,19148,926.97,288,25,313,5311,      405.29,11594,345,2389,115.65,1863,264,168,94,67,46,13,4,4,       60.29,2242,481,2723,131.82,35,7,42,       50.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS07,Outaouais,283,54,337,84.03,2,3,5,93,        6.14,235,4,8,1.99,7,0,1,0,0,0,0,0,0,        0.29,17,17,34,8.48,1,0,1,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS08,Abitibi-Témiscamingue,122,32,154,104.32,0,0,0,7,        1.00,131,0,3,2.03,0,1,2,0,0,0,0,0,0,        0.00,19,11,30,20.32,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS09,Côte-Nord,102,12,114,126.62,0,0,0,5,        0.14,96,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,1,        0.00,7,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,156,13,169,187.78,0,0,0,26,        0.29,130,0,8,8.89,2,5,1,0,0,0,0,0,0,        0.00,10,4,14,15.56,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS12,Chaudière-Appalaches,331,94,425,98.77,1,0,1,80,        3.71,337,3,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,21,17,38,8.83,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS13,Laval,3417,696,4113,928.98,93,16,109,1875,       93.57,1815,108,469,105.93,332,74,36,27,11,3,4,3,1,       12.86,381,77,458,103.45,7,1,8,        9.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-09,Région,RSS14,Lanaudière,2430,462,2892,556.06,63,8,71,998,       59.00,1727,57,139,26.73,70,36,30,3,3,3,0,0,0,        2.57,200,46,246,47.30,4,1,5,        4.14,           .,           .,         .  ,           .,           .,         .  ,           .
