date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,148,0,0,0,148,0,0,0,148,148,0.0057758556,0.0,0.0020089933,115.0,0.0,115.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,383,0,0,0,531,0,0,0,383,531,0.0236558956,0.0,0.0048215838,356.0,0.0,471.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,321,0,0,0,852,0,0,0,321,852,0.0400794155,0.0,0.0062278791,327.0,0.0,798.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,297,0,0,0,1149,0,0,0,297,1149,0.0554482139,0.0,0.0070817012,306.0,0.0,1104.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,145,0,0,0,1294,0,0,0,145,1294,0.0636348615,0.0,0.0081364227,163.0,0.0,1267.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,83,0,0,0,1377,0,0,0,83,1377,0.0681550963,0.0,0.0087391207,90.0,0.0,1357.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,0,0,1456,0,0,0,79,1456,0.0726251063,0.0,0.0093418187,89.0,0.0,1446.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,326,0,0,0,1782,0,0,0,326,1782,0.088194804,0.0,0.0125562079,310.0,0.0,1756.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,584,0,0,0,2366,0,0,0,584,2366,0.1122524983,0.0,0.0198890333,479.0,0.0,2235.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,477,0,0,0,2843,0,0,0,477,2843,0.135004347,0.0,0.0225007245,453.0,0.0,2688.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,181,0,0,0,3024,0,0,0,181,3024,0.1440448166,0.0,0.0238065701,180.0,0.0,2868.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3024,0,0,0,0,3024,0.1446475146,0.0,0.0238065701,12.0,0.0,2880.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,221,0,0,0,3245,0,0,0,221,3245,0.1560987762,0.0,0.0258657882,228.0,0.0,3108.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,198,0,0,0,3443,0,0,0,198,3443,0.1670980143,0.0,0.0269205097,219.0,0.0,3327.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,591,0,0,0,4034,0,0,0,591,4034,0.1984885339,0.0,0.031591419,625.0,0.0,3952.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,559,0,0,0,4593,0,0,0,559,4593,0.2292261308,0.0,0.0348058082,612.0,0.0,4564.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,566,0,0,0,5159,0,0,0,566,5159,0.2598130531,0.0,0.0392758182,609.0,0.0,5173.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,34,0,0,0,5193,0,0,0,34,5193,0.2628767679,0.0,0.0394264927,61.0,0.0,5234.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,0,5199,0,0,0,6,5199,0.2645341873,0.0,0.0395269424,33.0,0.0,5267.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,16,0,0,0,5215,0,0,0,16,5215,0.2663925061,0.0,0.0395771672,37.0,0.0,5304.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,0,0,5228,0,0,0,13,5228,0.2687530731,0.0,0.0395771672,47.0,0.0,5351.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,573,5,0,0,5801,5,0,0,578,5806,0.2965274049,0.0002511242,0.0475629154,553.0,5.0,5904.0,5.0,
2021-01-05,Région,RSS06,06 - Montréal,1886,6,0,0,7687,11,0,0,1892,7698,0.3849231083,0.0006529228,0.0696116164,1760.0,8.0,7664.0,13.0,
2021-01-06,Région,RSS06,06 - Montréal,2744,7,0,0,10431,18,0,0,2751,10449,0.5119417071,0.0013058456,0.0964316764,2529.0,13.0,10193.0,26.0,
2021-01-07,Région,RSS06,06 - Montréal,4122,0,0,0,14553,18,0,0,4122,14571,0.6923493016,0.0016574194,0.1429900952,3592.0,7.0,13785.0,33.0,
2021-01-08,Région,RSS06,06 - Montréal,3773,4,0,0,18326,22,0,0,3777,18348,0.8644195742,0.0023605671,0.1822156885,3426.0,14.0,17211.0,47.0,
2021-01-09,Région,RSS06,06 - Montréal,2030,0,0,0,20356,22,0,0,2030,20378,0.960449452,0.0027623657,0.2001459534,1912.0,8.0,19123.0,55.0,
2021-01-10,Région,RSS06,06 - Montréal,1407,1,0,0,21763,23,0,0,1408,21786,1.0301112932,0.0029632651,0.2120492384,1387.0,4.0,20510.0,59.0,
2021-01-11,Région,RSS06,06 - Montréal,1608,2,0,0,23371,25,0,0,1610,23396,1.1096674262,0.0036664127,0.2265139899,1584.0,14.0,22094.0,73.0,
2021-01-12,Région,RSS06,06 - Montréal,1107,2,0,0,24478,27,0,0,1109,24505,1.1700376736,0.0042188858,0.2319382717,1202.0,11.0,23296.0,84.0,
2021-01-13,Région,RSS06,06 - Montréal,1315,0,0,0,25793,27,0,0,1315,25820,1.2410555853,0.0048215838,0.2371114293,1414.0,12.0,24710.0,96.0,
2021-01-14,Région,RSS06,06 - Montréal,1908,1,0,0,27701,28,0,0,1909,27729,1.3409527751,0.0054745066,0.2482613419,1989.0,13.0,26699.0,109.0,
2021-01-15,Région,RSS06,06 - Montréal,1777,1,0,0,29478,29,0,0,1778,29507,1.4348229851,0.0062278791,0.2555439425,1869.0,15.0,28568.0,124.0,
2021-01-16,Région,RSS06,06 - Montréal,1127,3,0,0,30605,32,0,0,1130,30637,1.4926819909,0.0067301274,0.2615206974,1152.0,10.0,29720.0,134.0,
2021-01-17,Région,RSS06,06 - Montréal,944,1,0,0,31549,33,0,0,945,31582,1.5400942318,0.0072826006,0.2673970027,944.0,11.0,30664.0,145.0,
2021-01-18,Région,RSS06,06 - Montréal,1082,7,0,0,32631,40,0,0,1089,32671,1.5956428954,0.0089902448,0.2776428683,1106.0,34.0,31770.0,179.0,
