date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,148,0,0,0,148,0,0,0,148,148,0.0057924441,0.0,0.0020147632,115.0,0.0,115.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,382,0,0,0,530,0,0,0,382,530,0.0237238364,0.0,0.0048354316,356.0,0.0,471.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,320,0,0,0,850,0,0,0,320,850,0.0401441563,0.0,0.0062457658,326.0,0.0,797.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,297,0,0,0,1147,0,0,0,297,1147,0.0555570946,0.0,0.0071020402,306.0,0.0,1103.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,145,0,0,0,1292,0,0,0,145,1292,0.0637672546,0.0,0.0081597909,163.0,0.0,1266.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,83,0,0,0,1375,0,0,0,83,1375,0.0683004717,0.0,0.0087642198,90.0,0.0,1356.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,0,0,1454,0,0,0,79,1454,0.0727833198,0.0,0.0093686488,89.0,0.0,1445.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,322,0,0,0,1776,0,0,0,322,1776,0.0881962581,0.0,0.0125922699,306.0,0.0,1751.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,584,0,0,0,2360,0,0,0,584,2360,0.1123230471,0.0,0.0199461555,479.0,0.0,2230.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,477,0,0,0,2837,0,0,0,477,2837,0.1351402401,0.0,0.0225653476,453.0,0.0,2683.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,181,0,0,0,3018,0,0,0,181,3018,0.1442066744,0.0,0.0238749436,180.0,0.0,2863.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3018,0,0,0,0,3018,0.1448111034,0.0,0.0238749436,12.0,0.0,2875.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,221,0,0,0,3239,0,0,0,221,3239,0.1562952535,0.0,0.0259400759,228.0,0.0,3103.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,198,0,0,0,3437,0,0,0,198,3437,0.1673260819,0.0,0.0269978266,219.0,0.0,3322.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,591,0,0,0,4028,0,0,0,591,4028,0.1988067565,0.0,0.031682151,625.0,0.0,3947.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,559,0,0,0,4587,0,0,0,559,4587,0.229582264,0.0,0.034905772,611.0,0.0,4558.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,565,0,0,0,5152,0,0,0,565,5152,0.2602066643,0.0,0.0393886201,608.0,0.0,5166.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,34,0,0,0,5186,0,0,0,34,5186,0.2632791782,0.0,0.0395397274,61.0,0.0,5227.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,0,5192,0,0,0,6,5192,0.2649413578,0.0,0.0396404655,33.0,0.0,5260.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,16,0,0,0,5208,0,0,0,16,5208,0.2668050137,0.0,0.0396908346,37.0,0.0,5297.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,0,0,5221,0,0,0,13,5221,0.2691723605,0.0,0.0396908346,47.0,0.0,5344.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,573,5,0,0,5794,5,0,0,578,5799,0.2969257232,0.0002518454,0.0476995182,551.0,5.0,5895.0,5.0,
2021-01-05,Région,RSS06,06 - Montréal,1887,6,0,0,7681,11,0,0,1893,7692,0.385575303,0.000654798,0.0698115441,1760.0,8.0,7655.0,13.0,
2021-01-06,Région,RSS06,06 - Montréal,2744,7,0,0,10425,18,0,0,2751,10443,0.5129083358,0.0013095961,0.0967086325,2528.0,13.0,10183.0,26.0,
2021-01-07,Région,RSS06,06 - Montréal,4122,0,0,0,14547,18,0,0,4122,14565,0.6938340691,0.0016621796,0.1434007691,3592.0,7.0,13775.0,33.0,
2021-01-08,Région,RSS06,06 - Montréal,3774,4,0,0,18321,22,0,0,3778,18343,0.8664489043,0.0023673467,0.1827390202,3427.0,14.0,17202.0,47.0,
2021-01-09,Région,RSS06,06 - Montréal,2030,0,0,0,20351,22,0,0,2030,20373,0.9627545842,0.0027702994,0.2007207815,1912.0,8.0,19114.0,55.0,
2021-01-10,Région,RSS06,06 - Montréal,1407,1,0,0,21758,23,0,0,1408,21781,1.0325661283,0.0029717757,0.2126582534,1386.0,4.0,20500.0,59.0,
2021-01-11,Région,RSS06,06 - Montréal,1609,2,0,0,23367,25,0,0,1611,23392,1.1123507501,0.0036769428,0.2271645482,1584.0,14.0,22084.0,73.0,
2021-01-12,Région,RSS06,06 - Montréal,1106,2,0,0,24473,27,0,0,1108,24500,1.1728440145,0.0042310027,0.2326044088,1201.0,11.0,23285.0,84.0,
2021-01-13,Région,RSS06,06 - Montréal,1316,0,0,0,25789,27,0,0,1316,25816,1.2441162619,0.0048354316,0.237792424,1415.0,12.0,24700.0,96.0,
2021-01-14,Région,RSS06,06 - Montréal,1907,1,0,0,27696,28,0,0,1908,27724,1.3441996227,0.0054902297,0.2489743596,1987.0,13.0,26687.0,109.0,
2021-01-15,Région,RSS06,06 - Montréal,1776,1,0,0,29472,29,0,0,1777,29501,1.4382890631,0.0062457658,0.2562778761,1868.0,15.0,28555.0,124.0,
2021-01-16,Région,RSS06,06 - Montréal,1126,3,0,0,30598,32,0,0,1129,30630,1.4963142426,0.0067494566,0.2622717966,1152.0,10.0,29707.0,134.0,
2021-01-17,Région,RSS06,06 - Montréal,944,1,0,0,31542,33,0,0,945,31575,1.5438626536,0.0073035165,0.2681649789,944.0,11.0,30651.0,145.0,
2021-01-18,Région,RSS06,06 - Montréal,1082,7,0,0,32624,40,0,0,1089,32664,1.5994197482,0.0090160652,0.2784402711,1103.0,34.0,31754.0,179.0,
2021-01-19,Région,RSS06,06 - Montréal,1321,1,0,0,33945,41,0,0,1322,33986,1.6687276015,0.0104263994,0.2862474784,1376.0,28.0,33130.0,207.0,
2021-01-20,Région,RSS06,06 - Montréal,1580,1,0,0,35525,42,0,0,1581,35567,1.7536498694,0.0113330429,0.2928961969,1686.0,18.0,34816.0,225.0,
2021-01-21,Région,RSS06,06 - Montréal,1953,5,0,0,37478,47,0,0,1958,37525,1.8568561132,0.012693008,0.3019122621,2049.0,27.0,36865.0,252.0,
2021-01-22,Région,RSS06,06 - Montréal,2201,4,0,0,39679,51,0,0,2205,39730,1.9721005669,0.0134989133,0.3099209457,2288.0,16.0,39153.0,268.0,
2021-01-23,Région,RSS06,06 - Montréal,1255,4,0,0,40934,55,0,0,1259,40989,2.0383862754,0.0141033422,0.3136986267,1316.0,12.0,40469.0,280.0,
2021-01-24,Région,RSS06,06 - Montréal,392,2,0,0,41326,57,0,0,394,41383,2.0601457177,0.0150099857,0.3157637589,432.0,18.0,40901.0,298.0,
2021-01-25,Région,RSS06,06 - Montréal,624,4,0,0,41950,61,0,0,628,42011,2.0961596095,0.0168736416,0.3190377491,715.0,37.0,41616.0,335.0,
2021-01-26,Région,RSS06,06 - Montréal,775,27,0,0,42725,88,0,0,802,42813,2.1397288632,0.0217594423,0.3261397893,865.0,97.0,42481.0,432.0,
2021-01-27,Région,RSS06,06 - Montréal,703,11,0,0,43428,99,0,0,714,43527,2.1790671143,0.0259400759,0.3318314953,781.0,83.0,43262.0,515.0,
2021-01-28,Région,RSS06,06 - Montréal,860,33,0,0,44288,132,0,0,893,44420,2.2260110963,0.0309266148,0.3399409171,932.0,99.0,44194.0,614.0,
2021-01-29,Région,RSS06,06 - Montréal,209,19,0,0,44497,151,0,0,228,44648,2.2387544734,0.0345531885,0.3449274559,253.0,72.0,44447.0,686.0,
2021-01-30,Région,RSS06,06 - Montréal,31,35,0,0,44528,186,0,0,66,44714,2.24167588,0.0385323458,0.348805875,58.0,79.0,44505.0,765.0,
2021-01-31,Région,RSS06,06 - Montréal,9,16,0,0,44537,202,0,0,25,44739,2.2443454412,0.0414537524,0.3515258053,53.0,58.0,44558.0,823.0,
2021-02-01,Région,RSS06,06 - Montréal,21,28,0,0,44558,230,0,0,49,44788,2.2483245985,0.0453825406,0.3552531172,79.0,78.0,44637.0,901.0,
2021-02-02,Région,RSS06,06 - Montréal,75,62,0,0,44633,292,0,0,137,44925,2.2553762696,0.053290486,0.3634129081,140.0,157.0,44777.0,1058.0,
2021-02-03,Région,RSS06,06 - Montréal,2222,49,0,0,46855,341,0,0,2271,47196,2.3650297555,0.0584281321,0.3778688339,2177.0,102.0,46954.0,1160.0,
2021-02-04,Région,RSS06,06 - Montréal,3410,22,0,0,50265,363,0,0,3432,50628,2.5354787203,0.0634650401,0.3936343557,3384.0,100.0,50338.0,1260.0,
2021-02-05,Région,RSS06,06 - Montréal,3469,36,0,0,53734,399,0,0,3505,54133,2.7071869121,0.0680486263,0.4068814236,3409.0,91.0,53747.0,1351.0,
2021-02-06,Région,RSS06,06 - Montréal,1491,14,0,0,55225,413,0,0,1505,55638,2.7830931148,0.0706174494,0.4148901073,1507.0,51.0,55254.0,1402.0,
2021-02-07,Région,RSS06,06 - Montréal,450,3,0,0,55675,416,0,0,453,56091,2.8091339289,0.0719270454,0.4168545014,517.0,26.0,55771.0,1428.0,
2021-02-08,Région,RSS06,06 - Montréal,1157,28,0,0,56832,444,0,0,1185,57276,2.8676124301,0.0765610007,0.4241076488,1161.0,92.0,56932.0,1520.0,
2021-02-09,Région,RSS06,06 - Montréal,537,19,0,0,57369,463,0,0,556,57832,2.8969272343,0.0819504922,0.4300008311,582.0,107.0,57514.0,1627.0,
2021-02-10,Région,RSS06,06 - Montréal,1160,27,0,0,58529,490,0,0,1187,59019,2.9555568428,0.0885488416,0.4386139437,1164.0,131.0,58678.0,1758.0,
2021-02-11,Région,RSS06,06 - Montréal,1814,28,0,0,60343,518,0,0,1842,60861,3.0440553153,0.0956508818,0.4496447721,1757.0,141.0,60435.0,1899.0,
2021-02-12,Région,RSS06,06 - Montréal,1851,23,0,0,62194,541,0,0,1874,62735,3.1359788853,0.0994789319,0.4605748623,1825.0,76.0,62260.0,1975.0,
2021-02-13,Région,RSS06,06 - Montréal,73,8,0,0,62267,549,0,0,81,62816,3.1416705913,0.1014936951,0.46289184,113.0,40.0,62373.0,2015.0,
2021-02-14,Région,RSS06,06 - Montréal,52,6,0,0,62319,555,0,0,58,62874,3.146606761,0.103357351,0.4646547577,98.0,37.0,62471.0,2052.0,
2021-02-15,Région,RSS06,06 - Montréal,841,15,0,0,63160,570,0,0,856,63730,3.1904278601,0.1076890918,0.471807167,870.0,86.0,63341.0,2138.0,
2021-02-16,Région,RSS06,06 - Montréal,169,27,0,0,63329,597,0,0,196,63926,3.2032719754,0.1120712017,0.4764411223,255.0,87.0,63596.0,2225.0,
2021-02-17,Région,RSS06,06 - Montréal,410,12,0,0,63739,609,0,0,422,64348,3.2279024552,0.1162014662,0.4811758158,489.0,82.0,64085.0,2307.0,
2021-02-18,Région,RSS06,06 - Montréal,2438,23,0,0,66177,632,0,0,2461,66809,3.3484356623,0.1209865288,0.495279158,2393.0,95.0,66478.0,2402.0,
2021-02-19,Région,RSS06,06 - Montréal,3923,10,0,0,70100,642,0,0,3933,70742,3.5414499747,0.1257715913,0.514268301,3832.0,95.0,70310.0,2497.0,
2021-02-20,Région,RSS06,06 - Montréal,2558,5,0,0,72658,647,0,0,2563,73305,3.6671208279,0.1281893071,0.5244932241,2495.0,48.0,72805.0,2545.0,
2021-02-21,Région,RSS06,06 - Montréal,1950,8,0,0,74608,655,0,0,1958,75263,3.7616132209,0.130607023,0.5312426807,1876.0,48.0,74681.0,2593.0,
2021-02-22,Région,RSS06,06 - Montréal,2190,25,0,0,76798,680,0,0,2215,77478,3.8699571107,0.1360972526,0.5429786763,2151.0,109.0,76832.0,2702.0,
2021-02-23,Région,RSS06,06 - Montréal,1606,24,0,0,78404,704,0,0,1630,79108,3.9480795529,0.1409326842,0.5528006467,1551.0,96.0,78383.0,2798.0,
