No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1834,88,20859.333333,8792.23,422.63
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3755,223,35045.666667,10714.59,633.40
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1535,54,19215,7988.55,281.87
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,729,97,8566.3333333,8510.06,1137.16
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4516,289,57767,7817.61,499.10
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1388,85,17995,7713.25,474.41
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1360,70,20715.666667,6565.08,339.34
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1502,80,17574.333333,8546.55,457.22
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),16626,990,197738.33333,8408.08,500.85
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2484,159,31025.333333,8006.36,514.00
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2336,97,25032.333333,9331.93,389.06
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5374,150,52510,10234.24,285.49
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6189,202,67904,9114.34,297.68
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,7198,217,79539,9049.65,272.14
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1872,41,22589.333333,8287.10,181.48
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),25884,886,278600,9290.74,318.02
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4970,119,55481.666667,8957.91,212.91
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,33371,1114,323240,10323.91,341.85
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,36396,954,354000,10281.36,267.67
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2253,72,28382,7938.13,253.53
03,03 - Capitale-Nationale,,Total (incluant inconnus),77793,2295,761103.66667,10221.08,299.38
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1891,98,15084,12536.46,649.65
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1810,57,25787,7019.04,220.64
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1964,46,22901,8576.04,200.95
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5300,201,65575.666667,8082.27,304.81
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,14300,480,145489,9828.92,328.05
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4188,130,45106,9284.80,286.76
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9705,263,108908.66667,8911.14,239.92
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11708,200,98815.333333,11848.36,201.50
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),51081,1478,527666.66667,9680.54,278.72
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3193,72,57842,5520.21,122.86
