date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030179203000000004,0.0,0.0005636583,257.0,0.0,257.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1172,0,1464,0,1172,1464,0.0163226042,0.0,0.001773175,1133.0,0.0,1390.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2414,0,950,2414,0.0277014556,0.0,0.0025716909,969.0,0.0,2359.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,909,0,3323,0,909,3323,0.0386340775,0.0,0.003252778,931.0,0.0,3290.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4050,0,727,4050,0.047523438200000004,0.0,0.0042391799,757.0,0.0,4047.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4770,0,720,4770,0.0560252838,0.0,0.004967238499999999,724.0,0.0,4771.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4885,0,115,4885,0.057493143899999995,0.0,0.0051433817,125.0,0.0,4896.0,0.0,1252.0
2020-12-21,Région,RSS99,Ensemble du Québec,509,0,5394,0,509,5394,0.0634702702,0.0,0.0061884981,509.0,0.0,5405.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2024,0,7418,0,2024,7418,0.0862866874,0.0,0.010040163000000001,1943.0,0.0,7348.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3760,0,11178,0,3760,11178,0.1302990043,0.0,0.0147960297,3748.0,0.0,11096.0,0.0,1795.0
2020-12-24,Région,RSS99,Ensemble du Québec,3027,0,14205,0,3027,14205,0.16516361710000002,0.0,0.0176143211,2969.0,0.0,14065.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14205,0,0,14205,0.1652927888,0.0,0.0176143211,11.0,0.0,14076.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,17338,0,3133,17338,0.20173094760000002,0.0,0.0210197565,3103.0,0.0,17179.0,0.0,2442.0
2020-12-27,Région,RSS99,Ensemble du Québec,2286,0,19624,0,2286,19624,0.2287513161,0.0,0.0236501617,2301.0,0.0,19480.0,0.0,2344.0
2020-12-28,Région,RSS99,Ensemble du Québec,2520,1,22144,1,2521,22145,0.2586604332,0.0,0.0270908258,2547.0,0.0,22027.0,0.0,1961.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24508,1,2364,24509,0.28726609059999997,0.0,0.0298738885,2436.0,0.0,24463.0,0.0,1962.0
2020-12-30,Région,RSS99,Ensemble du Québec,3075,0,27583,1,3075,27584,0.32413873600000004,0.0,0.0336550961,3140.0,0.0,27603.0,0.0,1605.0
2020-12-31,Région,RSS99,Ensemble du Québec,345,0,27928,1,345,27929,0.3286597451,0.0,0.0338077535,385.0,0.0,27988.0,0.0,1498.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27936,1,8,27937,0.3293760608,0.0,0.0338312393,61.0,0.0,28049.0,0.0,1533.0
2021-01-02,Région,RSS99,Ensemble du Québec,635,0,28571,1,635,28572,0.33745516270000003,0.0,0.0346180123,688.0,0.0,28737.0,0.0,2049.0
2021-01-03,Région,RSS99,Ensemble du Québec,1540,0,30111,1,1540,30112,0.3562672576,0.0,0.0361093582,1602.0,0.0,30339.0,0.0,3145.0
2021-01-04,Région,RSS99,Ensemble du Québec,2762,0,32873,1,2762,32874,0.3890886092,1.1742899999999999e-05,0.0403015666,2795.0,1.0,33134.0,1.0,5066.0
2021-01-05,Région,RSS99,Ensemble du Québec,5976,1,38849,2,5977,38851,0.4582659194,9.394299999999999e-05,0.0506000729,5891.0,7.0,39025.0,8.0,6979.0
2021-01-06,Région,RSS99,Ensemble du Québec,10747,2,49596,4,10749,49600,0.5819889105,0.0003170578,0.0639752141,10536.0,19.0,49561.0,27.0,8144.0
2021-01-07,Région,RSS99,Ensemble du Québec,13787,1,63383,5,13788,63388,0.7373119935,0.0005754012,0.0858756866,13227.0,22.0,62788.0,49.0,8933.0
