date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,143,0,143,143,0.0067541484999999995,0.0,0.0023899295,130.0,0.0,130.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,357,0,500,0,357,500,0.0249903494,0.0,0.0058709137,351.0,0.0,481.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,285,0,785,0,285,785,0.040005341,0.0,0.007221743399999999,289.0,0.0,770.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,279,0,1064,0,279,1064,0.0549683776,0.0,0.008156933199999999,288.0,0.0,1058.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,140,0,1204,0,140,1204,0.0627616258,0.0,0.0092479879,150.0,0.0,1208.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,1283,0,79,1283,0.0670219349,0.0,0.009819492800000001,82.0,0.0,1290.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,1362,0,79,1362,0.0713861539,0.0,0.0104429526,84.0,0.0,1374.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,317,0,1679,0,317,1679,0.08749220029999999,0.0,0.014131756799999999,310.0,0.0,1684.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,570,0,2249,0,570,2249,0.11549593890000001,0.0,0.0231719248,539.0,0.0,2223.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,2725,0,476,2725,0.1400706484,0.0,0.026185314100000003,473.0,0.0,2696.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,190,0,2915,0,190,2915,0.14999405119999998,0.0,0.027640053799999998,191.0,0.0,2887.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2915,0,0,2915,0.150565556,0.0,0.027640053799999998,11.0,0.0,2898.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,222,0,3137,0,222,3137,0.16225542839999998,0.0,0.0297702083,225.0,0.0,3123.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,194,0,3331,0,194,3331,0.1730620659,0.0,0.030861262999999996,208.0,0.0,3331.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,589,0,3920,0,589,3920,0.2050143837,0.0,0.0357969869,615.0,0.0,3946.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,561,0,4481,0,561,4481,0.2359795568,0.0,0.039329926099999996,596.0,0.0,4542.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,567,0,5048,0,567,5048,0.2668408198,0.0,0.0440058751,594.0,0.0,5136.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5087,0,39,5087,0.2696983441,0.0,0.04416174,55.0,0.0,5191.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5092,0,5,5092,0.2707374439,0.0,0.04426565,20.0,0.0,5211.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,13,0,5105,0,13,5105,0.2722441386,0.0,0.04426565,29.0,0.0,5240.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,5118,0,13,5118,0.2740106082,0.0,0.04426565,34.0,0.0,5274.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,575,0,5693,0,575,5693,0.3041964564,0.0,0.0537214579,581.0,0.0,5855.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1899,0,7592,0,1899,7592,0.40239138420000004,0.00010391,0.0788157172,1890.0,2.0,7745.0,2.0,
2021-01-06,Région,RSS06,06 - Montréal,2723,1,10315,1,2724,10316,0.5418905277,0.0003636849,0.1100406652,2685.0,5.0,10430.0,7.0,
2021-01-07,Région,RSS06,06 - Montréal,4112,0,14427,1,4112,14428,0.7463334065999999,0.0006754148,0.1646973128,3935.0,6.0,14365.0,13.0,
2021-01-08,Région,RSS06,06 - Montréal,3773,1,18200,2,3774,18202,0.9387227281999999,0.0011949647,0.21192439719999998,3703.0,10.0,18068.0,23.0,
2021-01-09,Région,RSS06,06 - Montréal,2028,0,20228,2,2028,20230,1.0431522545999998,0.0013508297,0.2328103025,2010.0,3.0,20078.0,26.0,
2021-01-10,Région,RSS06,06 - Montréal,1414,1,21642,3,1415,21645,1.1171881129,0.0015586495999999998,0.2468381493,1425.0,4.0,21503.0,30.0,
2021-01-11,Région,RSS06,06 - Montréal,1600,1,23242,4,1601,23246,1.201043464,0.0019223346,0.2627883307,1614.0,7.0,23117.0,37.0,
2021-01-12,Région,RSS06,06 - Montréal,1106,2,24348,6,1108,24354,1.2624023051,0.0023379745,0.2688151093,1181.0,8.0,24298.0,45.0,
2021-01-13,Région,RSS06,06 - Montréal,1276,0,25624,6,1276,25630,1.3329571792000001,0.0029094793,0.27421842809999997,1358.0,11.0,25656.0,56.0,
2021-01-14,Région,RSS06,06 - Montréal,1892,1,27516,7,1893,27523,1.4355163261000001,0.0033770742,0.2862200304,1974.0,9.0,27630.0,65.0,
