No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2212,21,20859.333333,10604.37,100.85
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4551,46,35045.666667,12985.91,130.66
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1931,26,19215,10049.44,135.71
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,859,12,8566.3333333,10027.63,140.68
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5852,83,57767,10130.35,143.34
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1665,22,17995,9252.57,122.79
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1715,21,20715.666667,8278.76,101.80
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1816,44,17574.333333,10333.25,251.47
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20605,275,197738.33333,10420.34,139.13
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2973,41,31025.333333,9582.49,132.54
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2616,22,25032.333333,10450.48,88.24
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6203,57,52510,11812.99,108.48
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7269,78,67904,10704.82,114.95
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8438,110,79539,10608.63,137.95
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2166,24,22589.333333,9588.60,106.23
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30205,341,278600,10841.71,122.40
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5484,52,55481.666667,9884.35,93.04
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,37772,403,323240,11685.43,123.67
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,41055,326,354000,11597.46,91.47
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2813,29,28382,9911.21,102.12
03,03 - Capitale-Nationale,,Total (incluant inconnus),88068,819,761103.66667,11571.09,106.84
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2183,19,15084,14472.29,125.95
