date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2021-01-08,Région,RSS06,06 - Montréal,3782,4,0,0,18291,21,0,0,3786,18312,0.0001979097,,0,4,0,0,2021124,
2021-01-09,Région,RSS06,06 - Montréal,2013,0,0,0,20304,21,0,0,2013,20325,0.0001979097,,0,4,0,0,2021124,
2021-01-10,Région,RSS06,06 - Montréal,1400,1,0,0,21704,22,0,0,1401,21726,0.0001979097,,0,4,0,0,2021124,
2021-01-11,Région,RSS06,06 - Montréal,1606,2,0,0,23310,24,0,0,1608,23334,0.0002473871,,0,5,0,0,2021124,
2021-01-12,Région,RSS06,06 - Montréal,1094,2,0,0,24404,26,0,0,1096,24430,0.0002473871,,0,5,0,0,2021124,
2021-01-13,Région,RSS06,06 - Montréal,1306,0,0,0,25710,26,0,0,1306,25736,0.0002473871,,0,5,0,0,2021124,
2021-01-14,Région,RSS06,06 - Montréal,1891,1,0,0,27601,27,0,0,1892,27628,0.0002473871,,0,5,0,0,2021124,
2021-01-15,Région,RSS06,06 - Montréal,1770,1,0,0,29371,28,0,0,1771,29399,0.0002968645,,0,6,0,0,2021124,
2021-01-16,Région,RSS06,06 - Montréal,1138,2,0,0,30509,30,0,0,1140,30539,0.0002968645,,0,6,0,0,2021124,
2021-01-17,Région,RSS06,06 - Montréal,948,1,0,0,31457,31,0,0,949,31488,0.0002968645,,0,6,0,0,2021124,
2021-01-18,Région,RSS06,06 - Montréal,1088,7,0,0,32545,38,0,0,1095,32583,0.0003463419,,0,7,0,0,2021124,
2021-01-19,Région,RSS06,06 - Montréal,1303,0,0,0,33848,38,0,0,1303,33886,0.0003958194,,0,8,0,0,2021124,
2021-01-20,Région,RSS06,06 - Montréal,1578,1,0,0,35426,39,0,0,1579,35465,0.0004452968,,0,9,0,0,2021124,
2021-01-21,Région,RSS06,06 - Montréal,1953,5,0,0,37379,44,0,0,1958,37423,0.000593729,,0,12,0,0,2021124,
2021-01-22,Région,RSS06,06 - Montréal,2200,4,0,0,39579,48,0,0,2204,39627,0.0006432065,,0,13,0,0,2021124,
2021-01-23,Région,RSS06,06 - Montréal,1263,3,0,0,40842,51,0,0,1266,40893,0.0006432065,,0,13,0,0,2021124,
2021-01-24,Région,RSS06,06 - Montréal,388,2,0,0,41230,53,0,0,390,41283,0.0006432065,,0,13,0,0,2021124,
2021-01-25,Région,RSS06,06 - Montréal,632,4,0,0,41862,57,0,0,636,41919,0.0007916387,,0,16,0,0,2021124,
2021-01-26,Région,RSS06,06 - Montréal,770,25,0,0,42632,82,0,0,795,42714,0.0010390258,,0,21,0,0,2021124,
2021-01-27,Région,RSS06,06 - Montréal,698,9,0,0,43330,91,0,0,707,43421,0.0012369355,,0,25,0,0,2021124,
2021-01-28,Région,RSS06,06 - Montréal,849,26,0,0,44179,117,0,0,875,44296,0.0013358903,,0,27,0,0,2021124,
2021-01-29,Région,RSS06,06 - Montréal,204,16,0,0,44383,133,0,0,220,44516,0.0016327548,,0,33,0,0,2021124,
2021-01-30,Région,RSS06,06 - Montréal,33,33,0,0,44416,166,0,0,66,44582,0.0020285742,,0,41,0,0,2021124,
2021-01-31,Région,RSS06,06 - Montréal,7,10,0,0,44423,176,0,0,17,44599,0.0022264839,,0,45,0,0,2021124,
2021-02-01,Région,RSS06,06 - Montréal,20,22,0,0,44443,198,0,0,42,44641,0.0026223032,,0,53,0,0,2021124,
2021-02-02,Région,RSS06,06 - Montréal,75,50,0,0,44518,248,0,0,125,44766,0.0031665548,,0,64,0,0,2021124,
2021-02-03,Région,RSS06,06 - Montréal,2204,42,0,0,46722,290,0,0,2246,47012,0.0032655097,,0,66,0,0,2021124,
2021-02-04,Région,RSS06,06 - Montréal,3393,21,0,0,50115,311,0,0,3414,50426,0.003661329,,0,74,0,0,2021124,
2021-02-05,Région,RSS06,06 - Montréal,3440,33,0,0,53555,344,0,0,3473,53899,0.004007671,,0,81,0,0,2021124,
2021-02-06,Région,RSS06,06 - Montréal,1487,13,0,0,55042,357,0,0,1500,55399,0.0041066258,,0,83,0,0,2021124,
2021-02-07,Région,RSS06,06 - Montréal,457,3,0,0,55499,360,0,0,460,55859,0.0043540129,,0,88,0,0,2021124,
2021-02-08,Région,RSS06,06 - Montréal,1137,26,0,0,56636,386,0,0,1163,57022,0.0048982645,,0,99,0,0,2021124,
2021-02-09,Région,RSS06,06 - Montréal,534,14,0,0,57170,400,0,0,548,57570,0.0051456516,,0,104,0,0,2021124,
2021-02-10,Région,RSS06,06 - Montréal,1162,23,0,0,58332,423,0,0,1185,58755,0.0054919936,,0,111,0,0,2021124,
2021-02-11,Région,RSS06,06 - Montréal,1797,25,0,0,60129,448,0,0,1822,60577,0.0061846774,,0,125,0,0,2021124,
2021-02-12,Région,RSS06,06 - Montréal,1836,22,0,0,61965,470,0,0,1858,62435,0.0067289291,,0,136,0,0,2021124,
2021-02-13,Région,RSS06,06 - Montréal,74,6,0,0,62039,476,0,0,80,62515,0.0067784065,,0,137,0,0,2021124,
2021-02-14,Région,RSS06,06 - Montréal,52,5,0,0,62091,481,0,0,57,62572,0.0068278839,,0,138,0,0,2021124,
2021-02-15,Région,RSS06,06 - Montréal,829,16,0,0,62920,497,0,0,845,63417,0.0069763161,,0,141,0,0,2021124,
2021-02-16,Région,RSS06,06 - Montréal,165,21,0,0,63085,518,0,0,186,63603,0.0072731807,,0,147,0,0,2021124,
2021-02-17,Région,RSS06,06 - Montréal,407,12,0,0,63492,530,0,0,419,64022,0.0074710903,,0,151,0,0,2021124,
2021-02-18,Région,RSS06,06 - Montréal,2422,18,0,0,65914,548,0,0,2440,66462,0.0077184774,,0,156,0,0,2021124,
2021-02-19,Région,RSS06,06 - Montréal,3907,8,0,0,69821,556,0,0,3915,70377,0.0083122065,,0,168,0,0,2021124,
2021-02-20,Région,RSS06,06 - Montréal,2544,6,0,0,72365,562,0,0,2550,72927,0.0084111613,,0,170,0,0,2021124,
2021-02-21,Région,RSS06,06 - Montréal,1935,8,0,0,74300,570,0,0,1943,74870,0.008609071,,0,174,0,0,2021124,
2021-02-22,Région,RSS06,06 - Montréal,2176,20,0,0,76476,590,0,0,2196,77066,0.0088564581,,0,179,0,0,2021124,
2021-02-23,Région,RSS06,06 - Montréal,1604,21,0,0,78080,611,0,0,1625,78691,0.0093017549,,0,188,0,0,2021124,
2021-02-24,Région,RSS06,06 - Montréal,1907,15,0,0,79987,626,0,0,1922,80613,0.0097470516,,0,197,0,0,2021124,
2021-02-25,Région,RSS06,06 - Montréal,3635,14,0,0,83622,640,0,0,3649,84262,0.0100439162,,0,203,0,0,2021124,
2021-02-26,Région,RSS06,06 - Montréal,4627,18,0,0,88249,658,0,0,4645,88907,0.010142871,,0,205,0,0,2021124,
2021-02-27,Région,RSS06,06 - Montréal,3498,16,0,0,91747,674,0,0,3514,92421,0.0103407807,,0,209,0,0,2021124,
2021-02-28,Région,RSS06,06 - Montréal,2279,2,0,0,94026,676,0,0,2281,94702,0.0103407807,,0,209,0,0,2021124,
2021-03-01,Région,RSS06,06 - Montréal,10944,17,0,0,104970,693,0,0,10961,105663,0.0103902581,,0,210,0,0,2021124,
2021-03-02,Région,RSS06,06 - Montréal,10853,22,0,0,115823,715,0,0,10875,116538,0.0107366,,0,217,0,0,2021124,
2021-03-03,Région,RSS06,06 - Montréal,10952,17,0,0,126775,732,0,0,10969,127507,0.0108355549,,0,219,0,0,2021124,
2021-03-04,Région,RSS06,06 - Montréal,11335,15,0,0,138110,747,0,0,11350,138857,0.0110334645,,0,223,0,0,2021124,
2021-03-05,Région,RSS06,06 - Montréal,10633,18,0,0,148743,765,0,0,10651,149508,0.0113303291,,0,229,0,0,2021124,
2021-03-06,Région,RSS06,06 - Montréal,9001,9,0,0,157744,774,0,0,9010,158518,0.0113798065,,0,230,0,0,2021124,
2021-03-07,Région,RSS06,06 - Montréal,8689,4,0,0,166433,778,0,0,8693,167211,0.0115777162,,0,234,0,0,2021124,
2021-03-08,Région,RSS06,06 - Montréal,9668,337,0,0,176101,1115,0,0,10005,177216,0.0181087355,,0,366,0,0,2021124,
2021-03-09,Région,RSS06,06 - Montréal,10135,476,0,0,186236,1591,0,0,10611,187827,0.0280042194,,0,566,0,0,2021124,
2021-03-10,Région,RSS06,06 - Montréal,8612,422,0,0,194848,2013,0,0,9034,196861,0.0369596324,,0,747,0,0,2021124,
2021-03-11,Région,RSS06,06 - Montréal,9609,195,0,0,204457,2208,0,0,9804,206665,0.041165213,,0,832,0,0,2021124,
2021-03-12,Région,RSS06,06 - Montréal,10695,164,1,0,215152,2372,1,0,10860,217525,0.0447770646,,0,905,0,0,2021124,
2021-03-13,Région,RSS06,06 - Montréal,9587,9,0,0,224739,2381,1,0,9596,227121,0.0448265421,,0,906,0,0,2021124,
2021-03-14,Région,RSS06,06 - Montréal,9524,7,0,0,234263,2388,1,0,9531,236652,0.0449749743,,0,909,0,0,2021124,
2021-03-15,Région,RSS06,06 - Montréal,9751,15,0,0,244014,2403,1,0,9766,246418,0.0450244517,,0,910,0,0,2021124,
2021-03-16,Région,RSS06,06 - Montréal,9569,14,0,0,253583,2417,1,0,9583,256001,0.0453707937,,0,917,0,0,2021124,
2021-03-17,Région,RSS06,06 - Montréal,7267,16,0,0,260850,2433,1,0,7283,263284,0.0456676582,,0,923,0,0,2021124,
2021-03-18,Région,RSS06,06 - Montréal,6820,28,0,0,267670,2461,1,0,6848,270132,0.0463108646,,0,936,0,0,2021124,
2021-03-19,Région,RSS06,06 - Montréal,6550,8,0,0,274220,2469,1,0,6558,276690,0.0464098195,,0,938,0,0,2021124,
2021-03-20,Région,RSS06,06 - Montréal,4502,3,0,0,278722,2472,1,0,4505,281195,0.0465087743,,0,940,0,0,2021124,
2021-03-21,Région,RSS06,06 - Montréal,4058,9,0,0,282780,2481,1,0,4067,285262,0.046706684,,0,944,0,0,2021124,
2021-03-22,Région,RSS06,06 - Montréal,11396,22,0,0,294176,2503,1,0,11418,296680,0.0470530259,,0,951,0,0,2021124,
2021-03-23,Région,RSS06,06 - Montréal,14181,22,1,0,308357,2525,2,0,14204,310884,0.0475972776,,0,962,0,0,2021124,
2021-03-24,Région,RSS06,06 - Montréal,14789,22,0,0,323146,2547,2,0,14811,325695,0.0478941421,,0,968,0,0,2021124,
2021-03-25,Région,RSS06,06 - Montréal,13896,32,0,0,337042,2579,2,0,13928,339623,0.0481415292,,0,973,0,0,2021124,
2021-03-26,Région,RSS06,06 - Montréal,12809,19,0,0,349851,2598,2,0,12828,352451,0.0483394388,,0,977,0,0,2021124,
2021-03-27,Région,RSS06,06 - Montréal,9916,20,0,0,359767,2618,2,0,9936,362387,0.0484878711,,0,980,0,0,2021124,
2021-03-28,Région,RSS06,06 - Montréal,8816,8,0,0,368583,2626,2,0,8824,371211,0.0486363034,,0,983,0,0,2021124,
2021-03-29,Région,RSS06,06 - Montréal,10843,22,0,0,379426,2648,2,0,10865,382076,0.0487847356,,0,986,0,0,2021124,
2021-03-30,Région,RSS06,06 - Montréal,11179,43,0,0,390605,2691,2,0,11222,393298,0.0493289872,,0,997,0,0,2021124,
2021-03-31,Région,RSS06,06 - Montréal,10660,43,0,0,401265,2734,2,0,10703,404001,0.0498732389,,0,1008,0,0,2021124,
2021-04-01,Région,RSS06,06 - Montréal,9068,17,0,0,410333,2751,2,0,9085,413086,0.0504669679,,0,1020,0,0,2021124,
2021-04-02,Région,RSS06,06 - Montréal,7081,23,0,0,417414,2774,2,0,7104,420190,0.0509122647,,0,1029,0,0,2021124,
2021-04-03,Région,RSS06,06 - Montréal,5285,17,0,0,422699,2791,2,0,5302,425492,0.0510112195,,0,1031,0,0,2021124,
2021-04-04,Région,RSS06,06 - Montréal,3396,10,0,0,426095,2801,2,0,3406,428898,0.0512091292,,0,1035,0,0,2021124,
2021-04-05,Région,RSS06,06 - Montréal,3862,21,0,0,429957,2822,2,0,3883,432781,0.0516049485,,0,1043,0,0,2021124,
2021-04-06,Région,RSS06,06 - Montréal,4138,63,0,0,434095,2885,2,0,4201,436982,0.0519512905,,0,1050,0,0,2021124,
2021-04-07,Région,RSS06,06 - Montréal,6056,75,0,0,440151,2960,2,0,6131,443113,0.052841884,,0,1068,0,0,2021124,
2021-04-08,Région,RSS06,06 - Montréal,10614,65,0,0,450765,3025,2,0,10679,453792,0.0538314324,,0,1088,0,0,2021124,
2021-04-09,Région,RSS06,06 - Montréal,11536,97,0,0,462301,3122,2,0,11633,465425,0.0551178453,,0,1114,0,0,2021124,
2021-04-10,Région,RSS06,06 - Montréal,6947,27,0,0,469248,3149,2,0,6974,472399,0.0552662776,,0,1117,0,0,2021124,
2021-04-11,Région,RSS06,06 - Montréal,6163,18,0,0,475411,3167,2,0,6181,478580,0.0556126195,,0,1124,0,0,2021124,
2021-04-12,Région,RSS06,06 - Montréal,10211,163,0,0,485622,3330,2,0,10374,488954,0.0597687228,,0,1208,0,0,2021124,
2021-04-13,Région,RSS06,06 - Montréal,11365,447,0,0,496987,3777,2,0,11812,500766,0.069466297,,0,1404,0,0,2021124,
2021-04-14,Région,RSS06,06 - Montréal,11093,472,0,0,508080,4249,2,0,11565,512331,0.0788670067,,0,1594,0,0,2021124,
2021-04-15,Région,RSS06,06 - Montréal,10851,355,2,0,518931,4604,4,0,11208,523539,0.0871792132,,0,1762,0,0,2021124,
2021-04-16,Région,RSS06,06 - Montréal,11212,226,0,0,530143,4830,4,0,11438,534977,0.0923743422,,0,1867,0,0,2021124,
2021-04-17,Région,RSS06,06 - Montréal,8274,177,0,0,538417,5007,4,0,8451,543428,0.0960356712,,0,1941,0,0,2021124,
2021-04-18,Région,RSS06,06 - Montréal,6246,140,0,0,544663,5147,4,0,6386,549814,0.0993506583,,0,2008,0,0,2021124,
2021-04-19,Région,RSS06,06 - Montréal,8638,584,1,0,553301,5731,5,0,9223,559037,0.1126600842,,0,2277,0,0,2021124,
2021-04-20,Région,RSS06,06 - Montréal,9300,1435,1,0,562601,7166,6,0,10736,569773,0.1379430456,,0,2788,0,0,2021124,
2021-04-21,Région,RSS06,06 - Montréal,14918,1528,0,0,577519,8694,6,0,16446,586219,0.1597131101,,0,3228,0,0,2021124,
2021-04-22,Région,RSS06,06 - Montréal,12805,1096,2,0,590324,9790,8,0,13903,600122,0.1786629618,,0,3611,0,0,2021124,
2021-04-23,Région,RSS06,06 - Montréal,11390,772,0,0,601714,10562,8,0,12162,612284,0.194495736,,0,3931,0,0,2021124,
2021-04-24,Région,RSS06,06 - Montréal,6888,314,0,0,608602,10876,8,0,7202,619486,0.2012246651,,0,4067,0,0,2021124,
2021-04-25,Région,RSS06,06 - Montréal,4971,68,0,0,613573,10944,8,0,5039,624525,0.2023131683,,0,4089,0,0,2021124,
2021-04-26,Région,RSS06,06 - Montréal,6963,1116,1,0,620536,12060,9,0,8080,632605,0.226804491,,0,4584,0,0,2021124,
2021-04-27,Région,RSS06,06 - Montréal,6109,2121,3,0,626645,14181,12,0,8233,640838,0.2727690137,,0,5513,0,0,2021124,
2021-04-28,Région,RSS06,06 - Montréal,7007,2643,0,0,633652,16824,12,0,9650,650488,0.328480588,,0,6639,0,0,2021124,
2021-04-29,Région,RSS06,06 - Montréal,7293,2908,0,0,640945,19732,12,0,10201,660689,0.3930980979,,0,7945,0,0,2021124,
2021-04-30,Région,RSS06,06 - Montréal,7350,3271,4,0,648295,23003,16,0,10625,671314,0.4663741562,,0,9426,0,0,2021124,
2021-05-01,Région,RSS06,06 - Montréal,6226,1596,0,0,654521,24599,16,0,7822,679136,0.5007609627,,0,10121,0,0,2021124,
2021-05-02,Région,RSS06,06 - Montréal,6400,1464,1,0,660921,26063,17,0,7865,687001,0.5335644918,,0,10784,0,0,2021124,
2021-05-03,Région,RSS06,06 - Montréal,7964,2487,2,0,668885,28550,19,0,10453,697454,0.5828934791,,0,11781,0,0,2021124,
2021-05-04,Région,RSS06,06 - Montréal,11916,2095,2,0,680801,30645,21,0,14013,711467,0.6269778598,,0,12672,0,0,2021124,
2021-05-05,Région,RSS06,06 - Montréal,13319,2153,2,0,694120,32798,23,0,15474,726941,0.6702211245,,0,13546,0,0,2021124,
2021-05-06,Région,RSS06,06 - Montréal,16601,2009,1,0,710721,34807,24,0,18611,745552,0.7125737956,,0,14402,0,0,2021124,
2021-05-07,Région,RSS06,06 - Montréal,14435,2171,1,0,725156,36978,25,0,16607,762159,0.7628923312,,0,15419,0,0,2021124,
2021-05-08,Région,RSS06,06 - Montréal,14517,684,0,0,739673,37662,25,0,15201,777360,0.7763501893,,0,15691,0,0,2021124,
2021-05-09,Région,RSS06,06 - Montréal,13373,525,0,0,753046,38187,25,0,13898,791258,0.7865920151,,0,15898,0,0,2021124,
2021-05-10,Région,RSS06,06 - Montréal,16066,1518,1,0,769112,39705,26,0,17585,808843,0.8103906539,,0,16379,0,0,2021124,
2021-05-11,Région,RSS06,06 - Montréal,16005,1808,0,0,785117,41513,26,0,17813,826656,0.8427983637,,0,17034,0,0,2021124,
2021-05-12,Région,RSS06,06 - Montréal,18541,2249,0,0,803658,43762,26,0,20790,847446,0.8845573057,,0,17878,0,0,2021124,
2021-05-13,Région,RSS06,06 - Montréal,19674,2696,0,0,823332,46458,26,0,22370,869816,0.9303239188,,0,18803,0,0,2021124,
2021-05-14,Région,RSS06,06 - Montréal,19530,2721,5,0,842862,49179,31,0,22256,892072,0.9750020286,,0,19706,0,0,2021124,
2021-05-15,Région,RSS06,06 - Montréal,17866,897,0,0,860728,50076,31,0,18763,910835,0.9893504802,,0,19996,0,0,2021124,
2021-05-16,Région,RSS06,06 - Montréal,16492,382,0,0,877220,50458,31,0,16874,927709,0.9957825448,,0,20126,0,0,2021124,
2021-05-17,Région,RSS06,06 - Montréal,17451,2607,1,0,894671,53065,32,0,20059,947768,1.0316536739,,0,20851,0,0,2021124,
2021-05-18,Région,RSS06,06 - Montréal,16103,2439,1,0,910774,55504,33,0,18543,966311,1.0657930933,,0,21541,0,0,2021124,
2021-05-19,Région,RSS06,06 - Montréal,17016,2842,0,0,927790,58346,33,0,19858,986169,1.1040391386,,0,22314,0,0,2021124,
2021-05-20,Région,RSS06,06 - Montréal,17847,2558,0,0,945637,60904,33,0,20405,1006574,1.1387228097,,0,23015,0,0,2021124,
2021-05-21,Région,RSS06,06 - Montréal,16002,2873,0,0,961639,63777,33,0,18875,1025449,1.1728622291,,0,23705,0,0,2021124,
2021-05-22,Région,RSS06,06 - Montréal,16823,792,0,0,978462,64569,33,0,17615,1043064,1.1819660743,,0,23889,0,0,2021124,
2021-05-23,Région,RSS06,06 - Montréal,15580,711,0,0,994042,65280,33,0,16291,1059355,1.1899319389,,0,24050,0,0,2021124,
2021-05-24,Région,RSS06,06 - Montréal,13586,1910,1,0,1007628,67190,34,0,15497,1074852,1.2122957325,,0,24502,0,0,2021124,
2021-05-25,Région,RSS06,06 - Montréal,14637,2888,4,0,1022265,70078,38,0,17529,1092381,1.2510365519,,0,25285,0,0,2021124,
2021-05-26,Région,RSS06,06 - Montréal,16174,4027,4,0,1038439,74105,42,0,20205,1112586,1.3003655392,,0,26282,0,0,2021124,
2021-05-27,Région,RSS06,06 - Montréal,17177,4180,2,0,1055616,78285,44,0,21359,1133945,1.3544938361,,0,27376,0,0,2021124,
2021-05-28,Région,RSS06,06 - Montréal,16895,3904,0,0,1072511,82189,44,0,20799,1154744,1.4023879782,,0,28344,0,0,2021124,
2021-05-29,Région,RSS06,06 - Montréal,17155,5343,0,0,1089666,87532,44,0,22498,1177242,1.4314807008,,0,28932,0,0,2021124,
2021-05-30,Région,RSS06,06 - Montréal,15445,3055,1,0,1105111,90587,45,0,18501,1195743,1.4474124299,,0,29254,0,0,2021124,
2021-05-31,Région,RSS06,06 - Montréal,16332,4172,4,0,1121443,94759,49,0,20508,1216251,1.4751692623,,0,29815,0,0,2021124,
2021-06-01,Région,RSS06,06 - Montréal,15203,3583,7,0,1136646,98342,56,0,18793,1235044,1.5041630301,,0,30401,0,0,2021124,
2021-06-02,Région,RSS06,06 - Montréal,16495,4183,3,0,1153141,102525,59,0,20681,1255725,1.5378076753,,0,31081,0,0,2021124,
2021-06-03,Région,RSS06,06 - Montréal,15966,4843,3,0,1169107,107368,62,0,20812,1276537,1.5801603464,,0,31937,0,0,2021124,
2021-06-04,Région,RSS06,06 - Montréal,15937,4898,1,0,1185044,112266,63,0,20836,1297373,1.621276082,,0,32768,0,0,2021124,
2021-06-05,Région,RSS06,06 - Montréal,16180,3762,2,0,1201224,116028,65,0,19944,1317317,1.6523479015,,0,33396,0,0,2021124,
2021-06-06,Région,RSS06,06 - Montréal,12431,3819,1,0,1213655,119847,66,0,16251,1333568,1.6810448048,,0,33976,0,0,2021124,
2021-06-07,Région,RSS06,06 - Montréal,10413,6333,1,0,1224068,126180,67,0,16747,1350315,1.7296811081,,0,34959,0,0,2021124,
2021-06-08,Région,RSS06,06 - Montréal,9197,10509,5,1,1233265,136689,72,1,19712,1370027,1.8079049084,,0,36540,0,0,2021124,
2021-06-09,Région,RSS06,06 - Montréal,8242,17110,5,0,1241507,153799,77,1,25357,1395384,1.9082451151,,0,38568,0,0,2021124,
2021-06-10,Région,RSS06,06 - Montréal,8467,18211,2,0,1249974,172010,79,1,26680,1422064,2.0172438702,,0,40771,0,0,2021124,
2021-06-11,Région,RSS06,06 - Montréal,9070,20421,9,0,1259044,192431,88,1,29500,1451564,2.1283701544,,0,43017,0,0,2021124,
2021-06-12,Région,RSS06,06 - Montréal,7996,14172,5,0,1267040,206603,93,1,22173,1473737,2.1945709417,,0,44355,0,0,2021124,
2021-06-13,Région,RSS06,06 - Montréal,6095,14796,9,0,1273135,221399,102,1,20900,1494637,2.2597327032,,0,45672,0,0,2021124,
2021-06-14,Région,RSS06,06 - Montréal,6921,19818,8,0,1280056,241217,110,1,26747,1521384,2.3628931228,,0,47757,0,0,2021124,
2021-06-15,Région,RSS06,06 - Montréal,5215,19132,10,0,1285271,260349,120,1,24357,1545741,2.4687253231,,0,49896,0,0,2021124,
2021-06-16,Région,RSS06,06 - Montréal,3854,21877,7,1,1289125,282226,127,2,25739,1571480,2.5900934332,,0,52349,0,0,2021124,
2021-06-17,Région,RSS06,06 - Montréal,4495,20274,8,0,1293620,302500,135,2,24777,1596257,2.7195263626,,0,54965,0,0,2021124,
2021-06-18,Région,RSS06,06 - Montréal,4882,19405,6,0,1298502,321905,141,2,24293,1620550,2.8446547565,,0,57494,0,0,2021124,
2021-06-19,Région,RSS06,06 - Montréal,3413,12085,2,0,1301915,333990,143,2,15500,1636050,2.9135273244,,0,58886,0,0,2021124,
2021-06-20,Région,RSS06,06 - Montréal,2802,9102,1,1,1304717,343092,144,3,11906,1647956,2.9614709439,,0,59855,0,0,2021124,
2021-06-21,Région,RSS06,06 - Montréal,2815,17068,7,0,1307532,360160,151,3,19890,1667846,3.0632954732,,0,61913,0,0,2021124,
2021-06-22,Région,RSS06,06 - Montréal,2348,17864,11,0,1309880,378024,162,3,20223,1688069,3.1610133767,,0,63888,0,0,2021124,
2021-06-23,Région,RSS06,06 - Montréal,2666,21713,11,0,1312546,399737,173,3,24390,1712459,3.2868839319,,0,66432,0,0,2021124,
2021-06-24,Région,RSS06,06 - Montréal,1772,14907,3,0,1314318,414644,176,3,16682,1729141,3.3716387515,,0,68145,0,0,2021124,
2021-06-25,Région,RSS06,06 - Montréal,2773,20726,6,0,1317091,435370,182,3,23505,1752646,3.498251468,,0,70704,0,0,2021124,
2021-06-26,Région,RSS06,06 - Montréal,2602,16429,5,1,1319693,451799,187,4,19037,1771683,3.5945345263,,0,72650,0,0,2021124,
2021-06-27,Région,RSS06,06 - Montréal,1932,14822,3,0,1321625,466621,190,4,16757,1788440,3.6837917911,,0,74454,0,0,2021124,
2021-06-28,Région,RSS06,06 - Montréal,2046,20938,10,0,1323671,487559,200,4,22994,1811434,3.8166881399,,0,77140,0,0,2021124,
2021-06-29,Région,RSS06,06 - Montréal,2345,23273,14,0,1326016,510832,214,4,25632,1837066,3.9563134177,,0,79962,0,0,2021124,
