date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,145,0,145,0,145,145,0.0069395785,0.0,0.0023304554999999997,134.0,0.0,134.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,362,0,507,0,362,507,0.0252207071,0.0,0.005800244699999999,353.0,0.0,487.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,283,0,790,0,283,790,0.0399284706,0.0,0.0071467301,284.0,0.0,771.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,278,0,1068,0,278,1068,0.0544290824,0.0,0.0080789123,280.0,0.0,1051.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,142,0,1210,0,142,1210,0.06188654,0.0,0.0091664582,144.0,0.0,1195.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,80,0,1290,0,80,1290,0.0660295719,0.0,0.0097361251,80.0,0.0,1275.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,1369,0,79,1369,0.07017260389999999,0.0,0.0104093678,80.0,0.0,1355.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,319,0,1688,0,319,1688,0.08622685279999999,0.0,0.0141898845,310.0,0.0,1665.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,569,0,2257,0,569,2257,0.11414053060000001,0.0,0.0233563427,539.0,0.0,2204.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,475,0,2732,0,475,2732,0.1380665402,0.0,0.026463616699999998,462.0,0.0,2666.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,197,0,2929,0,197,2929,0.1480616048,0.0,0.028120829500000003,193.0,0.0,2859.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2929,0,0,2929,0.1481651806,0.0,0.028120829500000003,2.0,0.0,2861.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,229,0,3158,0,229,3158,0.1600763975,0.0,0.030295921200000003,230.0,0.0,3091.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,193,0,3351,0,193,3351,0.1703821895,0.0,0.0313834671,199.0,0.0,3290.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,593,0,3944,0,593,3944,0.201558505,0.0,0.0364586813,602.0,0.0,3892.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,554,0,4498,0,554,4498,0.23102581989999998,0.0,0.039824894799999996,569.0,0.0,4461.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,577,0,5075,0,577,5075,0.261373529,0.0,0.0444340178,586.0,0.0,5047.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5114,0,39,5114,0.2636521966,0.0,0.044589381500000004,44.0,0.0,5091.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5119,0,5,5119,0.2641700756,0.0,0.0446929573,10.0,0.0,5101.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,11,0,5130,0,11,5130,0.2651540457,0.0,0.0446929573,19.0,0.0,5120.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,14,0,5144,0,14,5144,0.2663969553,0.0,0.0446929573,24.0,0.0,5144.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,570,1,5714,1,571,5715,0.295398179,5.17879e-05,0.054480870300000005,560.0,1.0,5704.0,1.0,
2021-01-05,Région,RSS06,06 - Montréal,1906,0,7620,1,1906,7621,0.39265585439999995,5.17879e-05,0.0799605169,1878.0,0.0,7582.0,1.0,
2021-01-06,Région,RSS06,06 - Montréal,2725,2,10345,3,2727,10348,0.5311366978000001,0.0002071516,0.11134398400000001,2674.0,3.0,10256.0,4.0,
2021-01-07,Région,RSS06,06 - Montréal,4093,0,14438,3,4093,14441,0.7362685679000001,0.00031072740000000004,0.1666016729,3961.0,2.0,14217.0,6.0,
2021-01-08,Région,RSS06,06 - Montréal,3776,2,18214,5,3778,18219,0.9274694929999999,0.0006214548000000001,0.21497157100000003,3692.0,6.0,17909.0,12.0,
2021-01-09,Région,RSS06,06 - Montréal,2032,0,20246,5,2032,20251,1.0311488679,0.0006214548000000001,0.2362563977,2002.0,0.0,19911.0,12.0,
2021-01-10,Région,RSS06,06 - Montréal,1418,1,21664,6,1419,21670,1.1044805337,0.0007250306,0.2501873427,1416.0,2.0,21327.0,14.0,
2021-01-11,Région,RSS06,06 - Montréal,1603,1,23267,7,1604,23274,1.1871340214,0.0009839700999999998,0.26634516739999997,1596.0,5.0,22923.0,19.0,
2021-01-12,Région,RSS06,06 - Montréal,1101,1,24368,8,1102,24376,1.2461722269,0.0010357580000000001,0.2720418363,1140.0,1.0,24063.0,20.0,
2021-01-13,Région,RSS06,06 - Montréal,1278,0,25646,8,1278,25654,1.3148429817,0.0010357580000000001,0.2767027473,1326.0,0.0,25389.0,20.0,
2021-01-14,Région,RSS06,06 - Montréal,1904,1,27550,9,1905,27559,1.4150007794,0.0011393338,0.2884068126,1934.0,2.0,27323.0,22.0,
2021-01-15,Région,RSS06,06 - Montréal,1747,2,29297,11,1749,29308,1.5063546341999998,0.0013464854,0.2952428153,1764.0,4.0,29087.0,26.0,
2021-01-16,Région,RSS06,06 - Montréal,1125,1,30422,12,1126,30434,1.5661178703,0.001553637,0.30166451489999996,1154.0,4.0,30241.0,30.0,
2021-01-17,Région,RSS06,06 - Montréal,925,0,31347,12,925,31359,1.6140734653,0.0018125765,0.3076201233,926.0,5.0,31167.0,35.0,
2021-01-18,Région,RSS06,06 - Montréal,1080,1,32427,13,1081,32440,1.6703669121,0.0023304554999999997,0.3173044605,1087.0,10.0,32254.0,45.0,
2021-01-19,Région,RSS06,06 - Montréal,1324,0,33751,13,1324,33764,1.740539516,0.0025376071,0.3249172818,1355.0,4.0,33609.0,49.0,
2021-01-20,Région,RSS06,06 - Montréal,1579,1,35330,14,1580,35344,1.8256270349000001,0.0027965466,0.33180507239999996,1643.0,5.0,35252.0,54.0,
2021-01-21,Région,RSS06,06 - Montréal,1946,4,37276,18,1950,37294,1.9288921066,0.003107274,0.340764379,1994.0,6.0,37246.0,60.0,
2021-01-22,Région,RSS06,06 - Montréal,2138,3,39414,21,2141,39435,2.0410129092,0.0034180014,0.3484289882,2165.0,6.0,39411.0,66.0,
2021-01-23,Région,RSS06,06 - Montréal,1224,2,40638,23,1226,40661,2.1052816925,0.003625153,0.35220950479999996,1241.0,4.0,40652.0,70.0,
2021-01-24,Région,RSS06,06 - Montréal,403,1,41041,24,404,41065,2.1268254587,0.0040912440999999996,0.3538667176,416.0,9.0,41068.0,79.0,
2021-01-25,Région,RSS06,06 - Montréal,631,6,41672,30,637,41702,2.1610054724000003,0.0047126989,0.35624896100000003,660.0,12.0,41728.0,91.0,
2021-01-26,Région,RSS06,06 - Montréal,771,29,42443,59,800,42502,2.2028500953,0.0078717607,0.36173847840000006,808.0,61.0,42536.0,152.0,
2021-01-27,Région,RSS06,06 - Montréal,691,11,43134,70,702,43204,2.2400338071,0.010098640400000001,0.3658297224,718.0,43.0,43254.0,195.0,
2021-01-28,Région,RSS06,06 - Montréal,849,36,43983,106,885,44089,2.2847267645,0.013723793400000002,0.37313181630000003,863.0,70.0,44117.0,265.0,
2021-01-29,Région,RSS06,06 - Montréal,209,22,44192,128,231,44320,2.2969487087,0.0163649763,0.377378424,236.0,51.0,44353.0,316.0,
2021-01-30,Région,RSS06,06 - Montréal,31,34,44223,162,65,44385,2.2991755884000002,0.0196794018,0.3806410617,43.0,64.0,44396.0,380.0,
2021-01-31,Région,RSS06,06 - Montréal,6,18,44229,180,24,44409,2.3003667101,0.0215955541,0.3825054261,23.0,37.0,44419.0,417.0,
2021-02-01,Région,RSS06,06 - Montréal,21,27,44250,207,48,44457,2.302490014,0.0243403128,0.38519839689999996,41.0,53.0,44460.0,470.0,
2021-02-02,Région,RSS06,06 - Montréal,68,71,44318,278,139,44596,2.3073580766,0.030969163900000003,0.3922415512,94.0,128.0,44554.0,598.0,
2021-02-03,Région,RSS06,06 - Montréal,2212,46,46530,324,2258,46854,2.4222754257,0.034853256400000004,0.40612070829999997,2219.0,75.0,46773.0,673.0,
2021-02-04,Région,RSS06,06 - Montréal,3409,24,49939,348,3433,50287,2.5993382542,0.0377533788,0.4205695322,3419.0,56.0,50192.0,729.0,
2021-02-05,Région,RSS06,06 - Montréal,3487,35,53426,383,3522,53809,2.7799744479000004,0.0406017132,0.4331022039,3488.0,55.0,53680.0,784.0,
2021-02-06,Région,RSS06,06 - Montréal,1508,15,54934,398,1523,55332,2.8587956310000004,0.0425696534,0.4409739647,1522.0,38.0,55202.0,822.0,
2021-02-07,Région,RSS06,06 - Montréal,439,3,55373,401,442,55774,2.8828252163999997,0.043139320300000006,0.4424240259,464.0,11.0,55666.0,833.0,
2021-02-08,Région,RSS06,06 - Montréal,1171,26,56544,427,1197,56971,2.9442974531,0.045832291100000006,0.44817248270000004,1187.0,52.0,56853.0,885.0,
2021-02-09,Région,RSS06,06 - Montréal,535,22,57079,449,557,57528,2.9729361616000003,0.0491985046,0.4523155147,553.0,65.0,57406.0,950.0,
2021-02-10,Région,RSS06,06 - Montréal,1192,23,58271,472,1215,58743,3.0356513079000003,0.0533415365,0.459358669,1211.0,80.0,58617.0,1030.0,
2021-02-11,Région,RSS06,06 - Montréal,1826,31,60097,503,1857,60600,3.1307338915,0.0578470838,0.4687840667,1836.0,87.0,60453.0,1117.0,
2021-02-12,Région,RSS06,06 - Montréal,1864,21,61961,524,1885,62485,3.2278362032,0.0597114482,0.47883091920000004,1875.0,36.0,62328.0,1153.0,
2021-02-13,Région,RSS06,06 - Montréal,70,8,62031,532,78,62563,3.2322381746,0.0609025699,0.480488132,85.0,23.0,62413.0,1176.0,
2021-02-14,Région,RSS06,06 - Montréal,52,6,62083,538,58,62621,3.2356043881,0.061731176299999996,0.48152389,65.0,16.0,62478.0,1192.0,
2021-02-15,Région,RSS06,06 - Montréal,837,13,62920,551,850,63471,3.2797794664,0.0633366011,0.48690983159999995,853.0,31.0,63331.0,1223.0,
2021-02-16,Région,RSS06,06 - Montréal,165,21,63085,572,186,63657,3.2899816826,0.0658224203,0.4901206813,197.0,48.0,63528.0,1271.0,
2021-02-17,Région,RSS06,06 - Montréal,431,7,63516,579,438,64095,3.3138559043,0.0679457242,0.4935386827,461.0,41.0,63989.0,1312.0,
2021-02-18,Région,RSS06,06 - Montréal,2454,19,65970,598,2473,66568,3.4410987735000003,0.0704315434,0.5070553245,2457.0,48.0,66446.0,1360.0,
2021-02-19,Région,RSS06,06 - Montréal,3941,10,69911,608,3951,70519,3.6441591276,0.07317630209999999,0.5259579078,3921.0,53.0,70367.0,1413.0,
2021-02-20,Région,RSS06,06 - Montréal,2584,5,72495,613,2589,73108,3.778548727,0.07395312059999999,0.5356940329,2595.0,15.0,72962.0,1428.0,
2021-02-21,Région,RSS06,06 - Montréal,1966,7,74461,620,1973,75081,3.8802601617000003,0.07493709059999999,0.5421157325,1964.0,19.0,74926.0,1447.0,
2021-02-22,Région,RSS06,06 - Montréal,2208,24,76669,644,2232,77313,3.995073935,0.0778890009,0.5530947672,2217.0,57.0,77143.0,1504.0,
2021-02-23,Région,RSS06,06 - Montréal,1611,25,78280,669,1636,78949,4.0789703323,0.0808926991,0.5621576496,1620.0,58.0,78763.0,1562.0,
2021-02-24,Région,RSS06,06 - Montréal,1925,14,80205,683,1939,80888,4.1793352816,0.0828088514,0.5712723199,1938.0,37.0,80701.0,1599.0,
2021-02-25,Région,RSS06,06 - Montréal,3689,19,83894,702,3708,84596,4.3709505099,0.08498394320000001,0.584115719,3700.0,42.0,84401.0,1641.0,
2021-02-26,Région,RSS06,06 - Montréal,4698,20,88592,722,4718,89314,4.6148197289,0.0865375801,0.6000663921,4709.0,30.0,89110.0,1671.0,
2021-02-27,Région,RSS06,06 - Montréal,3516,17,92108,739,3533,92847,4.7973720748,0.0884019445,0.6074202738000001,3525.0,36.0,92635.0,1707.0,
2021-02-28,Région,RSS06,06 - Montréal,2299,5,94407,744,2304,95151,4.9169503349,0.08959306619999999,0.6125990638000001,2309.0,23.0,94944.0,1730.0,
2021-03-01,Région,RSS06,06 - Montréal,11053,14,105460,758,11067,106218,5.4887405338,0.0908359758,0.62280128,11041.0,24.0,105985.0,1754.0,
2021-03-02,Région,RSS06,06 - Montréal,10996,27,116456,785,11023,117241,6.058303853099999,0.0936325224,0.6363179218,10998.0,54.0,116983.0,1808.0,
2021-03-03,Région,RSS06,06 - Montréal,11131,19,127587,804,11150,128391,6.6361532363,0.0958076142,0.6466755017,11158.0,42.0,128141.0,1850.0,
2021-03-04,Région,RSS06,06 - Montréal,11517,17,139104,821,11534,139925,7.2324908996,0.097930918,0.6620047199,11515.0,41.0,139656.0,1891.0,
2021-03-05,Région,RSS06,06 - Montréal,10741,17,149845,838,10758,150683,7.789469759199999,0.1001577977,0.6747445431999999,10755.0,43.0,150411.0,1934.0,
2021-03-06,Région,RSS06,06 - Montréal,9142,11,158987,849,9153,159836,8.2631218885,0.1017114347,0.68468782,9146.0,30.0,159557.0,1964.0,
2021-03-07,Région,RSS06,06 - Montréal,8828,4,167815,853,8832,168668,8.7203572536,0.10274719269999999,0.6931292476,8829.0,20.0,168386.0,1984.0,
2021-03-08,Région,RSS06,06 - Montréal,9784,316,177599,1169,10100,178768,9.2286036998,0.11999256330000001,0.7175731362000001,9814.0,333.0,178200.0,2317.0,
2021-03-09,Région,RSS06,06 - Montréal,10277,470,187876,1639,10747,189515,9.7620708531,0.1451614824,0.7488530275,10301.0,486.0,188501.0,2803.0,
2021-03-10,Région,RSS06,06 - Montréal,8709,421,196585,2060,9131,198646,10.215111398,0.1683624614,0.7785274939,8748.0,448.0,197249.0,3251.0,
