date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030370184000000004,0.0,0.0005532553,258.0,0.0,258.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1171,0,1463,0,1171,1463,0.0163386883,0.0,0.0017657083999999999,1130.0,0.0,1388.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2413,0,950,2413,0.0276156792,0.0,0.0025661629,958.0,0.0,2346.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,906,0,3319,0,906,3319,0.0384335859,0.0,0.0032489034,919.0,0.0,3265.0,0.0,697.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4046,0,727,4046,0.0471561854,0.0,0.0042377001,741.0,0.0,4006.0,0.0,727.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,4764,0,718,4764,0.0556551284,0.0,0.0049675263,722.0,0.0,4728.0,0.0,849.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4879,0,115,4879,0.0570441524,0.0,0.0051440971,118.0,0.0,4846.0,0.0,1251.0
2020-12-21,Région,RSS99,Ensemble du Québec,504,0,5383,0,504,5383,0.0628474473,0.0,0.0062035221,493.0,0.0,5339.0,0.0,1553.0
2020-12-22,Région,RSS99,Ensemble du Québec,2023,0,7406,0,2023,7406,0.08576634220000001,0.0,0.0101116234,1947.0,0.0,7286.0,0.0,1449.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11167,0,3761,11167,0.1296853955,0.0,0.014902578799999998,3731.0,0.0,11017.0,0.0,1794.0
2020-12-24,Région,RSS99,Ensemble du Québec,3023,0,14190,0,3023,14190,0.1647170499,0.0,0.0177277122,2976.0,0.0,13993.0,0.0,2103.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14190,0,0,14190,0.1647876783,0.0,0.0177277122,6.0,0.0,13999.0,0.0,2391.0
2020-12-26,Région,RSS99,Ensemble du Québec,3130,0,17320,0,3130,17320,0.20136138469999998,0.0,0.021141415099999998,3107.0,0.0,17106.0,0.0,2439.0
