date,negative_tests_qc,cases_qc,new_cases_qc,deaths_qc,new_deaths_qc,Hospitalisations,icu_qc,Personnes testées,active_cases_qc,Tests (Volumétrie),Hospitalisations (nouvelle méthode),Unnamed: 12,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,Unnamed: 31,CHSLD,RPA,Domicile,Autres - Inconnu,Unnamed: 36,Montréal et Laval,Régions à proximité,Autres régions,Unnamed: 40,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien),hospitalisations_all,hospitalisations_qc,new_negative_tests_qc
2020-06-06,438296.0,52849,225.0,4978.0,8.0,,126.0,484972,5877.0,9576.0,840.0,,24.35633315,116.34105579999999,224.4992779,385.3804316,190.809124,1267.974306,138.1435895,113.8088012,129.9523508,59.00575306,205.5601236,118.05470020000001,1261.2226,788.8988871,492.6886221,507.0664756,112.2019635,54.39216753,,3725.0,875.0,473.0,239.0,,1266.7825970000001,700.27593,235.3465761,,221.0,25.0,246.0,46881.0,5957.0,19.0,1.0,4.0,1.0,23.3,25.0,4.0,210.6,,,46881.0,,840.0,7007.0
2020-06-07,443016.0,53047,198.0,4984.0,6.0,,119.0,489877,5644.0,6924.0,857.0,,24.35633315,116.34105579999999,225.8229765,385.57187739999995,190.809124,1271.50829,139.39037280000002,113.8088012,131.0630547,59.00575306,205.5601236,118.05470020000001,1266.643327,790.6293502,494.9215909,510.27708229999996,112.2019635,54.39216753,,3740.0,880.0,474.0,240.0,,1270.649601,703.4654802,236.20238179999998,,171.0,13.0,184.0,47052.0,5970.0,15.0,5.0,1.0,1.0,20.3,26.0,4.0,196.1,,,47052.0,,857.0,4720.0
2020-06-08,446726.0,53185,138.0,5029.0,45.0,,117.0,493724,5322.0,7995.0,844.0,,24.35633315,116.70124479999998,226.7495655,385.57187739999995,190.809124,1273.928827,139.8890862,113.8088012,131.0630547,59.00575306,205.5601236,118.28709140000001,1268.9019640000001,792.3598132999999,495.87857750000006,512.5105478999999,112.2019635,54.39216753,,3751.0,884.0,475.0,240.0,,1273.0415619999999,705.5013634,236.81680640000002,,110.0,8.0,118.0,47162.0,5978.0,11.0,4.0,1.0,0.0,21.3,18.0,6.0,182.0,,,47162.0,,844.0,3710.0
2020-06-09,451406.0,53341,156.0,5081.0,52.0,,117.0,498550,5002.0,9676.0,797.0,,24.35633315,117.4216229,228.33800380000002,385.954769,191.4174421,1277.6080439999998,140.1384428,113.8088012,131.0630547,59.00575306,205.5601236,118.28709140000001,1273.4192369999998,794.0902762999999,497.47355530000004,514.3950344,112.2019635,54.39216753,,3764.0,886.0,479.0,242.0,,1276.8687,707.1979326000001,237.7164996,,154.0,8.0,162.0,47316.0,5986.0,13.0,2.0,4.0,2.0,19.7,20.0,6.0,172.3,,,47316.0,,797.0,4680.0
2020-06-10,456779.0,53485,144.0,5105.0,24.0,,114.0,504056,4634.0,9101.0,757.0,,24.35633315,118.14200090000001,230.0588119,386.1462148,191.8229875,1280.899975,141.38522609999998,113.8088012,131.0630547,59.00575306,206.6712594,118.28709140000001,1276.581328,795.8207394,498.7495375,517.7452327999999,112.2019635,54.39216753,,3774.0,889.0,480.0,243.0,,1280.137713,710.3874827999999,238.6381366,,154.0,18.0,172.0,47470.0,6004.0,10.0,3.0,1.0,1.0,18.7,19.0,3.0,155.0,,,47470.0,,757.0,5373.0
2020-06-11,462007.0,53666,181.0,5148.0,43.0,,107.0,509452,4353.0,9493.0,733.0,,24.35633315,118.14200090000001,230.85303109999998,386.9119981,191.8229875,1283.9982630000002,141.63458280000003,113.8088012,131.0630547,59.00575306,206.6712594,118.5194825,1279.065828,796.7821078,500.66351069999996,520.8162478999999,112.2019635,54.39216753,,3788.0,891.0,484.0,244.0,,1283.127665,712.6269543,239.51588610000002,,137.0,11.0,148.0,47607.0,6015.0,14.0,2.0,4.0,1.0,16.9,23.0,3.0,142.0,,,47607.0,,733.0,5228.0
2020-06-12,467270.0,53824,158.0,5195.0,47.0,,102.0,514868,4089.0,9480.0,686.0,,24.35633315,118.50218989999999,232.5738392,387.8692272,192.0257602,1287.532248,142.38265280000002,113.8088012,131.0630547,59.00575306,206.6712594,118.75187369999999,1281.324464,797.9357497999999,504.01296399999995,523.7476714,112.2019635,54.39216753,,3798.0,895.0,487.0,245.0,,1286.436544,715.0021512,240.7886228,,158.0,18.0,176.0,47765.0,6033.0,10.0,4.0,3.0,1.0,17,26.0,3.0,140.7,,,47765.0,,686.0,5263.0
2020-06-13,473169.0,53952,128.0,5222.0,27.0,,85.0,520873,3879.0,7079.0,684.0,,24.35633315,118.50218989999999,232.9709488,388.4435646,192.0257602,1290.727357,142.88136609999998,113.8088012,131.0630547,59.00575306,206.6712594,118.9842648,1282.453783,799.0893919,505.60794169999997,525.7717496,112.2019635,54.39216753,,3809.0,899.0,489.0,246.0,,1289.267031,716.4272694,241.5127661,,108.0,17.0,125.0,47873.0,6050.0,11.0,4.0,2.0,1.0,15.7,14.0,2.0,136.1,,,47873.0,,684.0,5899.0
2020-06-14,477179.0,54054,102.0,5242.0,20.0,,82.0,524979,3757.0,5200.0,689.0,,24.86375676,118.862379,234.0299076,388.8264563,192.0257602,1292.034447,142.88136609999998,113.8088012,131.0630547,59.00575306,206.6712594,118.9842648,1283.808965,799.6662129,509.1168927,527.377053,112.2019635,54.39216753,,3813.0,904.0,489.0,246.0,,1290.58261,718.8024664,242.0613595,,89.0,4.0,93.0,47962.0,6054.0,4.0,5.0,0.0,0.0,14.7,9.0,3.0,128.6,,,47962.0,,689.0,4010.0
2020-06-15,480360.0,54146,92.0,5269.0,27.0,,77.0,528245,3446.0,6812.0,641.0,,24.86375676,118.862379,234.55938709999998,389.0179021,192.0257602,1294.697038,142.88136609999998,114.48623459999999,131.0630547,59.00575306,206.6712594,118.9842648,1287.196919,801.0121286,511.5093593,528.1448067,112.2019635,54.39216753,,3820.0,908.0,495.0,246.0,,1293.373231,720.2954474,242.43440299999997,,99.0,10.0,109.0,48061.0,6064.0,7.0,4.0,6.0,0.0,12.9,14.0,0.0,127.3,,,48061.0,,641.0,3181.0
2020-06-16,485132.0,54263,117.0,5298.0,29.0,,72.0,533133,3241.0,8889.0,618.0,,24.86375676,118.862379,235.2212364,389.4007937,192.0257602,1298.1826119999998,143.3800794,115.16366790000001,131.0630547,59.00575306,206.6712594,118.9842648,1289.0038279999999,801.5889496,513.5828303999999,529.8199059,112.2019635,54.39216753,,3828.0,908.0,498.0,247.0,,1296.562513,721.7884283,243.04882769999998,,118.0,12.0,130.0,48179.0,6076.0,8.0,0.0,3.0,1.0,11.7,14.0,2.0,121.0,,,48179.0,,618.0,4772.0
2020-06-17,490711.0,54383,120.0,5340.0,42.0,,65.0,538818,3039.0,9803.0,572.0,,25.87860398,118.862379,236.2801952,389.78368539999997,192.43130569999997,1300.60315,143.3800794,116.5185346,131.0630547,59.00575306,206.6712594,118.9842648,1290.35901,801.5889496,515.6563014,532.192963,112.2019635,54.39216753,,3831.0,911.0,500.0,247.0,,1298.79501,723.8243114,243.77297099999998,,111.0,8.0,119.0,48290.0,6084.0,3.0,3.0,2.0,0.0,9.7,17.0,2.0,117.0,,,48290.0,,572.0,5579.0
2020-06-18,496727.0,54550,167.0,5375.0,35.0,,62.0,545165,2921.0,9876.0,512.0,,26.38602758,118.862379,237.33915409999997,389.78368539999997,192.8368511,1303.168919,143.3800794,116.5185346,131.0630547,59.00575306,206.6712594,118.9842648,1293.069374,802.550318,519.9627413,534.3566327999999,112.2019635,54.39216753,,3835.0,912.0,502.0,248.0,,1301.386301,726.4709594999999,244.5410018,,123.0,16.0,139.0,48413.0,6100.0,4.0,1.0,2.0,1.0,9.9,14.0,0.0,115.0,,,48413.0,,512.0,6016.0
2020-06-19,502807.0,54674,124.0,5408.0,33.0,,62.0,551352,2757.0,8290.0,467.0,,27.90829841,118.862379,238.26574309999998,389.78368539999997,193.2423965,1306.267207,143.3800794,116.5185346,131.0630547,59.00575306,207.78239519999997,118.9842648,1295.102147,802.9348654,523.6311901,535.8223446000001,112.2019635,54.39216753,,3842.0,913.0,503.0,249.0,,1304.2965199999999,728.3711171,245.2212576,,114.0,18.0,132.0,48527.0,6118.0,7.0,1.0,1.0,1.0,8.4,19.0,0.0,111.0,,,48527.0,,467.0,6080.0
2020-06-20,502807.0,54766,92.0,5417.0,9.0,,61.0,551352,2709.0,7742.0,460.0,,28.41572201,118.862379,238.79522250000002,389.78368539999997,194.0534874,1307.864762,143.3800794,116.5185346,131.0630547,59.00575306,207.78239519999997,119.2166559,1296.909056,803.5116864,526.3426523,537.6370352999999,112.2019635,54.39216753,,3845.0,913.0,504.0,249.0,,1305.9310269999999,730.0676863,245.9015134,,90.0,7.0,97.0,48617.0,6125.0,3.0,0.0,1.0,0.0,8.4,15.0,1.0,105.7,,,48617.0,,460.0,0.0
2020-06-21,502807.0,54835,69.0,5417.0,0.0,,57.0,551352,2600.0,5880.0,463.0,,28.41572201,118.862379,239.32470189999998,389.97513119999996,194.2562601,1309.123441,143.3800794,116.5185346,131.0630547,59.00575306,207.78239519999997,119.44904709999999,1300.748738,804.4730548,528.5756211,538.3349933,112.2019635,54.39216753,,3850.0,915.0,507.0,249.0,,1307.645266,731.357079,246.274557,,78.0,1.0,79.0,48695.0,6126.0,5.0,2.0,3.0,0.0,9.3,12.0,0.0,101.4,,,48695.0,,463.0,0.0
2020-06-22,515749.0,54884,49.0,5424.0,7.0,,56.0,564464,2468.0,6185.0,459.0,,28.92314562,118.862379,239.58944169999998,389.97513119999996,194.2562601,1310.914639,143.8787927,116.5185346,131.0630547,59.00575306,207.78239519999997,119.44904709999999,1301.426329,805.0498758,530.8085899,539.6611134999999,112.2019635,54.39216753,,3854.0,916.0,509.0,249.0,,1309.2399070000001,732.5107461,246.8012066,,77.0,4.0,81.0,48772.0,6130.0,4.0,1.0,2.0,0.0,9,11.0,3.0,94.4,,,48772.0,,459.0,12942.0
2020-06-23,520227.0,54937,53.0,5441.0,17.0,,52.0,568997,2306.0,7917.0,448.0,,29.43056923,118.862379,241.04551009999997,390.166577,194.2562601,1312.802658,143.8787927,116.5185346,131.0630547,59.00575306,207.78239519999997,119.9138294,1302.329784,805.4344231000001,532.4035676,541.2664168,112.2019635,54.39216753,,3860.0,917.0,513.0,250.0,,1310.954145,733.5965504,247.54729369999998,,93.0,0.0,93.0,48865.0,6130.0,6.0,1.0,4.0,1.0,8.6,7.0,2.0,87.4,,,48865.0,,448.0,4478.0
2020-06-24,524578.0,55079,142.0,5448.0,7.0,,50.0,573478,2301.0,8113.0,437.0,,29.43056923,118.862379,241.57498950000002,390.166577,194.2562601,1314.2065699999998,144.377506,116.5185346,131.0630547,59.00575306,207.78239519999997,120.14622050000001,1303.910829,806.5880652000001,535.5935231000001,542.6623328,112.2019635,54.39216753,,3867.0,919.0,516.0,252.0,,1312.389322,735.9038846,247.9642247,,84.0,5.0,89.0,48949.0,6135.0,7.0,2.0,3.0,2.0,8.6,13.0,4.0,85.6,,,48949.0,,437.0,4351.0
2020-06-25,530504.0,55156,77.0,5455.0,7.0,,48.0,579443,2212.0,7323.0,430.0,,29.43056923,118.862379,242.10446890000003,390.5494686,194.2562601,1316.433464,144.62686269999998,116.5185346,131.0630547,59.00575306,208.893531,120.14622050000001,1305.0401470000002,808.5108018999999,538.1454875,543.0113117999999,112.2019635,54.39216753,,3872.0,919.0,517.0,252.0,,1314.422489,737.7361794,248.2275495,,84.0,6.0,90.0,49033.0,6141.0,5.0,0.0,1.0,0.0,7.7,13.0,2.0,82.9,,,49033.0,,430.0,5926.0
2020-06-26,535545.0,55241,85.0,5472.0,17.0,,45.0,584567,2025.0,9091.0,413.0,,29.43056923,118.862379,242.89868810000002,390.5494686,194.2562601,1318.369894,144.87621940000002,116.5185346,131.0630547,59.00575306,210.0046668,120.14622050000001,1305.491875,808.8953493,541.1759452,543.8488614,112.2019635,54.39216753,,3876.0,920.0,517.0,254.0,,1316.0968619999999,739.2970231,248.62253680000003,,71.0,12.0,83.0,49104.0,6153.0,4.0,1.0,0.0,2.0,7.9,14.0,3.0,80.1,,,49104.0,,413.0,5041.0
2020-06-27,535545.0,55318,77.0,5478.0,6.0,,43.0,584567,1956.0,7788.0,412.0,,30.44541644,118.862379,243.5605374,390.5494686,194.2562601,1319.725395,145.125576,116.5185346,131.0630547,59.00575306,210.0046668,120.3786116,1307.750511,809.8567177,543.0899185,545.2447774,112.2019635,54.39216753,,3879.0,921.0,517.0,254.0,,1317.61177,740.7900041,249.1491865,,82.0,2.0,84.0,49186.0,6155.0,3.0,1.0,0.0,0.0,7.4,11.0,4.0,81.0,,,49186.0,,412.0,0.0
2020-06-28,535545.0,55390,72.0,5485.0,7.0,,45.0,584567,1945.0,5424.0,410.0,,30.44541644,118.862379,244.0900168,390.7409145,194.2562601,1320.645199,145.873646,116.5185346,131.0630547,59.00575306,210.0046668,120.8433939,1309.331557,811.2026334,544.8443940000001,545.6635521000001,112.2019635,54.39216753,,3882.0,921.0,518.0,254.0,,1318.648287,742.0793967,249.47834249999997,,57.0,3.0,60.0,49243.0,6158.0,3.0,0.0,1.0,0.0,6.1,10.0,4.0,79.0,,,49243.0,,410.0,0.0
2020-06-29,551091.0,55458,68.0,5503.0,18.0,,38.0,600314,1841.0,6770.0,397.0,,30.44541644,118.862379,244.3547565,390.7409145,194.45903280000002,1321.419771,146.8710726,116.5185346,131.0630547,59.00575306,210.0046668,121.0757851,1310.460875,812.1640017999999,547.8748517000001,546.2917143,112.2019635,54.39216753,,3885.0,922.0,522.0,254.0,,1319.485473,743.5723777000001,249.89527349999997,,56.0,6.0,62.0,49299.0,6164.0,3.0,1.0,4.0,0.0,6.1,8.0,1.0,76.3,,,49299.0,,397.0,15546.0
2020-06-30,555859.0,55524,66.0,5527.0,24.0,,33.0,605141,1755.0,8879.0,389.0,,30.95284005,118.862379,244.6194962,390.7409145,194.86457819999998,1323.356201,147.369786,116.5185346,131.0630547,59.00575306,211.1158026,121.0757851,1311.364329,812.9330965,550.9053094,547.9668135,112.2019635,54.39216753,,3889.0,923.0,526.0,254.0,,1321.239578,746.0154374,250.31220449999998,,92.0,7.0,99.0,49391.0,6171.0,4.0,1.0,4.0,0.0,6,13.0,0.0,77.3,,,49391.0,,389.0,4768.0
2020-07-01,561791.0,55593,69.0,5541.0,14.0,,32.0,611136,1675.0,8681.0,379.0,,30.95284005,118.862379,244.88423590000002,391.31525189999996,195.067351,1324.56647,147.6191426,116.5185346,131.0630547,59.00575306,211.1158026,121.0757851,1312.04192,814.8558332,553.4572737000001,548.9439547000001,112.2019635,54.39216753,,3891.0,924.0,528.0,254.0,,1322.3558269999999,747.9834578,250.7071918,,74.0,1.0,75.0,49465.0,6172.0,2.0,1.0,2.0,0.0,6,10.0,1.0,79.0,,,49465.0,,379.0,5932.0
2020-07-02,567253.0,55682,89.0,5560.0,19.0,,31.0,616676,1530.0,7918.0,361.0,,30.95284005,118.862379,245.14897569999997,391.5066977,195.2701237,1325.341042,148.11785590000002,116.5185346,131.0630547,59.00575306,211.1158026,121.0757851,1314.300557,815.6249279,554.7332558999999,550.6888496,119.2145863,54.39216753,,3893.0,926.0,529.0,255.0,,1323.392343,749.8157526000001,251.0802353,,63.0,8.0,71.0,49528.0,6180.0,2.0,2.0,1.0,1.0,5.7,7.0,2.0,78.3,,,49528.0,,361.0,5462.0
2020-07-03,572565.0,55784,102.0,5566.0,6.0,,27.0,622087,1491.0,7919.0,348.0,,30.95284005,118.862379,246.20793450000002,391.5066977,195.2701237,1326.164024,148.6165693,116.5185346,131.0630547,59.00575306,211.1158026,121.3081762,1316.107466,816.9708436000001,558.8801980000001,552.1545614,119.2145863,54.39216753,,3895.0,928.0,530.0,256.0,,1324.388993,752.3266751,251.6946599,,86.0,4.0,90.0,49614.0,6184.0,2.0,2.0,1.0,1.0,5.6,11.0,2.0,79.1,,,49614.0,,348.0,5312.0
2020-07-04,572565.0,55863,79.0,5574.0,8.0,,26.0,622087,1469.0,6268.0,345.0,,30.95284005,119.582757,246.34030440000004,391.6981435,195.47289640000002,1326.8901859999999,150.3620659,116.5185346,131.0630547,59.00575306,212.2269384,121.3081762,1316.785057,818.509033,561.5916602000001,554.9463933,119.2145863,54.39216753,,3895.0,929.0,532.0,257.0,,1325.1065820000001,754.6340092999999,252.66018430000003,,94.0,2.0,96.0,49708.0,6186.0,0.0,1.0,2.0,1.0,5,7.0,0.0,80.6,,,49708.0,,345.0,0.0
2020-07-05,572565.0,55937,74.0,5577.0,3.0,,25.0,622087,1450.0,5318.0,352.0,,30.95284005,119.582757,246.60504410000001,392.0810352,196.08121450000002,1327.18065,151.60884919999998,116.5185346,131.0630547,59.00575306,212.2269384,121.3081762,1317.462648,819.6626751,562.2296512999999,556.6214924999999,119.2145863,54.39216753,,3896.0,930.0,532.0,257.0,,1325.4653759999999,755.5840881,253.36238390000003,,48.0,7.0,55.0,49756.0,6193.0,1.0,1.0,0.0,0.0,4.6,3.0,1.0,84.0,,,49756.0,,352.0,0.0
2020-07-06,594519.0,55997,60.0,5590.0,13.0,,26.0,644248,1438.0,7302.0,321.0,,30.95284005,119.582757,246.8697838,392.0810352,196.28398719999998,1327.9068109999998,152.1075625,116.5185346,132.1737585,59.00575306,212.2269384,121.3081762,1319.269557,820.6240433999999,563.3461357000001,558.5059791,119.2145863,54.39216753,,3899.0,933.0,533.0,257.0,,1326.382294,756.3305786000001,254.108471,,68.0,0.0,68.0,49824.0,6193.0,3.0,3.0,1.0,0.0,4.4,4.0,0.0,92.4,,,49824.0,,321.0,21954.0
2020-07-07,599042.0,56079,82.0,5603.0,13.0,,27.0,648924,1392.0,9279.0,304.0,,31.46026366,121.0235131,247.53163309999996,392.4639268,196.68953269999997,1328.923437,153.3543458,116.5185346,134.39516619999998,59.00575306,212.2269384,121.3081762,1321.30233,821.7776855000001,566.2170956,560.8790362000001,119.2145863,54.39216753,,3900.0,935.0,534.0,258.0,,1327.578275,758.6379128,255.09593909999998,,106.0,3.0,109.0,49930.0,6196.0,1.0,2.0,1.0,1.0,3.7,12.0,0.0,95.1,,,49930.0,,304.0,4523.0
2020-07-08,606464.0,56216,137.0,5609.0,6.0,,27.0,656477,1436.0,10504.0,281.0,,31.46026366,122.10408020000001,247.6640029,392.4639268,197.0950781,1330.520992,154.10241580000002,116.5185346,135.50587009999998,59.00575306,213.33807420000002,121.54056740000001,1322.205784,823.3158749,567.9715711,563.042706,119.2145863,54.39216753,,3901.0,935.0,535.0,258.0,,1329.053318,759.9951682,256.0175761,,96.0,3.0,99.0,50026.0,6199.0,1.0,0.0,1.0,0.0,4.1,11.0,1.0,95.7,,,50026.0,,281.0,7422.0
2020-07-09,613521.0,56316,100.0,5612.0,3.0,,24.0,663629,1400.0,12034.0,293.0,,31.46026366,122.10408020000001,247.92874269999996,393.03826430000004,197.7033962,1332.98994,154.35177240000002,116.5185346,136.61657390000002,59.00575306,213.33807420000002,121.54056740000001,1324.690284,824.4695169,570.3640377,565.5553547000001,119.2145863,54.39216753,,3902.0,937.0,537.0,258.0,,1331.525011,761.6238747,256.9611567,,127.0,3.0,130.0,50153.0,6202.0,1.0,2.0,2.0,0.0,4,12.0,0.0,98.6,,,50153.0,,293.0,7057.0
2020-07-10,621527.0,56407,91.0,5620.0,8.0,,22.0,671724,1394.0,11277.0,291.0,,31.46026366,122.4642692,248.0611125,393.03826430000004,198.3117144,1335.362066,154.35177240000002,116.5185346,137.72727780000002,59.00575306,214.44921000000002,121.54056740000001,1324.916148,825.623159,572.1185132,567.9982076,119.2145863,54.39216753,,3903.0,937.0,537.0,258.0,,1333.518312,763.1847184,257.7511313,,106.0,3.0,109.0,50259.0,6205.0,1.0,0.0,0.0,0.0,3.4,13.0,0.0,108.9,,,50259.0,,291.0,8006.0
2020-07-11,621527.0,56521,114.0,5627.0,7.0,,20.0,671724,1438.0,10118.0,286.0,,31.46026366,125.7059705,248.59059190000002,393.4211559,199.73112340000003,1336.378692,155.3491991,116.5185346,137.72727780000002,59.00575306,214.44921000000002,121.54056740000001,1325.5937390000001,826.0077062999999,575.4679665,569.8826942000001,119.2145863,54.39216753,,3904.0,939.0,540.0,259.0,,1334.4750960000001,764.9491504,258.8483181,,96.0,4.0,100.0,50355.0,6209.0,1.0,2.0,3.0,1.0,2.9,12.0,2.0,111.9,,,50355.0,,286.0,0.0
2020-07-12,621527.0,56621,100.0,5628.0,1.0,,21.0,671724,1472.0,8215.0,284.0,,31.46026366,126.0661595,250.7085097,393.4211559,199.9338961,1337.008032,155.5985557,116.5185346,137.72727780000002,59.00575306,214.44921000000002,121.54056740000001,1326.723057,826.9690747000001,575.9464598,571.9765682,119.2145863,54.39216753,,3904.0,939.0,541.0,259.0,,1335.1926839999999,765.967092,259.769955,,73.0,2.0,75.0,50428.0,6211.0,0.0,0.0,1.0,0.0,3,2.0,5.0,118.1,,,50428.0,,284.0,0.0
2020-07-13,641941.0,56730,109.0,5633.0,5.0,,21.0,692455,1463.0,9660.0,274.0,,31.46026366,126.42634850000002,250.8408795,393.6126017,199.9338961,1340.735659,156.3466257,116.5185346,137.72727780000002,59.00575306,214.44921000000002,121.54056740000001,1326.9489210000002,828.8918114,577.8604331,574.3496253,119.2145863,54.39216753,,3906.0,939.0,542.0,259.0,,1338.302234,768.2744262,260.38437969999995,,133.0,7.0,140.0,50561.0,6218.0,2.0,0.0,1.0,0.0,2.6,4.0,0.0,118.0,,,50561.0,,274.0,20414.0
2020-07-14,649257.0,56859,129.0,5636.0,3.0,,20.0,699897,1502.0,12041.0,265.0,,31.96768726,126.78653759999999,251.3703589,393.6126017,199.9338961,1343.97918,156.5959824,116.5185346,137.72727780000002,59.00575306,214.44921000000002,121.54056740000001,1328.529966,829.6609061,579.9339041000001,576.5830909,119.2145863,54.39216753,,3907.0,939.0,542.0,259.0,,1341.252319,769.9031327,261.0865792,,126.0,4.0,130.0,50687.0,6222.0,1.0,0.0,0.0,0.0,2.9,10.0,1.0,129.9,,,50687.0,,265.0,7316.0
2020-07-15,658258.0,57001,142.0,5646.0,10.0,,20.0,709026,1532.0,14383.0,257.0,,31.96768726,126.78653759999999,251.7674685,393.8040475,200.5422142,1347.174289,156.845339,116.5185346,137.72727780000002,59.00575306,214.44921000000002,122.47013190000001,1330.1110119999998,833.5063796000001,581.2098863,578.6769648,119.2145863,54.39216753,,3909.0,940.0,542.0,259.0,,1344.1625390000002,772.2104669,261.8765538,,135.0,8.0,143.0,50822.0,6230.0,2.0,1.0,0.0,0.0,2,12.0,2.0,142.7,,,50822.0,,257.0,9001.0
2020-07-16,668020.0,57142,141.0,5647.0,1.0,,16.0,718928,1573.0,14525.0,244.0,,31.96768726,126.78653759999999,252.03220819999999,393.8040475,200.5422142,1350.175755,157.34405230000002,116.5185346,137.72727780000002,59.00575306,214.44921000000002,122.7025231,1331.692058,836.0059374,582.6453663,580.9802262000001,119.2145863,54.39216753,,3911.0,940.0,542.0,259.0,,1346.913294,774.5856639,262.4251472,,126.0,3.0,129.0,50948.0,6233.0,2.0,0.0,0.0,0.0,2,2.0,1.0,150.4,,,50948.0,,244.0,9762.0
2020-07-17,678949.0,57300,158.0,5654.0,7.0,,15.0,730010,1653.0,16466.0,233.0,,31.96768726,127.8671047,252.29694790000002,394.37838500000004,200.744987,1354.774776,157.8427657,116.5185346,137.72727780000002,59.00575306,214.44921000000002,122.9349142,1333.047239,839.2745899,584.8783351,584.2606287000001,119.2145863,54.39216753,,3912.0,941.0,543.0,259.0,,1350.939762,777.6394885,263.41261529999997,,187.0,5.0,192.0,51135.0,6238.0,1.0,1.0,1.0,0.0,1.7,7.0,2.0,149.4,,,51135.0,,233.0,10929.0
2020-07-18,687215.0,57466,166.0,5655.0,1.0,,18.0,738437,1749.0,13358.0,233.0,,31.96768726,131.10880590000002,252.82642740000003,394.9527225,201.1505324,1359.615851,157.8427657,116.5185346,137.72727780000002,59.00575306,214.44921000000002,122.9349142,1334.176558,842.9277897,586.1543173,587.0524606,119.2145863,54.39216753,,3912.0,941.0,543.0,260.0,,1355.1256939999998,780.2182738,264.4439709,,183.0,7.0,190.0,51318.0,6245.0,0.0,0.0,0.0,1.0,1.6,4.0,2.0,151.7,,,51318.0,,233.0,8266.0
2020-07-19,696577.0,57616,150.0,5657.0,2.0,,17.0,747943,1823.0,10834.0,234.0,,31.96768726,131.10880590000002,253.0911671,394.9527225,201.3533051,1362.230031,158.8401923,116.5185346,137.72727780000002,59.00575306,216.67148160000002,123.1673054,1334.854149,846.7732632000001,588.8657794,588.7275597999999,119.2145863,54.39216753,,3912.0,942.0,543.0,260.0,,1357.398057,783.4756868,264.9486769,,128.0,1.0,129.0,51446.0,6246.0,0.0,1.0,0.0,0.0,1.6,5.0,1.0,155.3,,,51446.0,,234.0,9362.0
2020-07-20,706808.0,57796,180.0,5658.0,1.0,,15.0,758349,1906.0,11843.0,232.0,,32.47511087,131.10880590000002,253.0911671,395.7185057,201.7588505,1364.118051,160.08697560000002,117.1959679,138.83798159999998,59.00575306,217.78261740000002,123.1673054,1338.01624,849.0805472999999,590.6202549,591.6589832999999,119.2145863,54.39216753,,3912.0,943.0,543.0,260.0,,1359.510956,785.8508837999999,265.936145,,126.0,7.0,133.0,51572.0,6253.0,0.0,1.0,0.0,0.0,1.4,12.0,1.0,163.0,,,51572.0,,232.0,10231.0
2020-07-21,716112.0,57938,142.0,5662.0,4.0,,16.0,767792,1944.0,14310.0,219.0,,32.47511087,131.10880590000002,253.2235369,395.90995150000003,202.36716869999998,1367.071106,160.3363323,117.1959679,139.9486855,59.00575306,217.78261740000002,123.1673054,1339.823149,851.5801051000001,592.3747304,594.86959,119.2145863,54.39216753,,3912.0,943.0,543.0,260.0,,1362.2617109999999,788.7011201,266.7041758,,141.0,5.0,146.0,51713.0,6258.0,0.0,0.0,0.0,0.0,1,9.0,2.0,156.1,,,51713.0,,219.0,9304.0
2020-07-22,,58080,142.0,5662.0,0.0,,14.0,736259,1973.0,16342.0,207.0,,32.47511087,131.4689949,254.28249580000002,396.1013974,202.77271409999997,1370.508269,161.58311559999999,119.9057013,139.9486855,59.00575306,217.78261740000002,123.3996965,1344.792149,852.7337471000001,594.4482015,597.1728513999999,119.2145863,54.39216753,,3912.0,944.0,545.0,260.0,,1365.969251,790.8727288,267.6258128,,166.0,2.0,168.0,51879.0,6260.0,0.0,1.0,2.0,0.0,1,6.0,2.0,150.7,683818.0,52441.0,,,207.0,
2020-07-23,,58243,163.0,5663.0,1.0,,12.0,747110,2008.0,16953.0,208.0,,32.98253448,131.4689949,255.34145469999999,396.2928432,203.58380490000002,1374.816826,162.58054219999997,119.9057013,139.9486855,59.00575306,217.78261740000002,123.8644788,1346.599058,853.8873892000001,597.4786592,600.0344791,119.2145863,54.39216753,,3912.0,944.0,546.0,260.0,,1369.8362539999998,794.1980046,268.437731,,178.0,5.0,183.0,52057.0,6265.0,0.0,0.0,1.0,0.0,0.9,3.0,0.0,147.7,694513.0,52597.0,,,208.0,
2020-07-24,,58414,171.0,5666.0,3.0,,12.0,757813,2062.0,15218.0,194.0,,32.98253448,131.4689949,255.7385642,396.86718060000004,205.20598669999998,1377.576238,162.82989890000002,119.9057013,139.9486855,59.00575306,217.78261740000002,124.3292611,1349.9870130000002,855.2333049,600.9876102000001,601.8491699,119.2145863,54.39216753,,3912.0,944.0,546.0,260.0,,1372.706608,797.1161037,269.0740994,,140.0,4.0,144.0,52197.0,6269.0,0.0,0.0,0.0,0.0,.,4.0,0.0,,705074.0,52739.0,,,194.0,
