date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,145,0,145,0,145,145,0.0069396828,0.0,0.0023304905,134.0,0.0,134.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,362,0,507,0,362,507,0.0252210859,0.0,0.0058003319,353.0,0.0,487.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,286,0,793,0,286,793,0.0400844363,0.0,0.0071468375,287.0,0.0,774.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,278,0,1071,0,278,1071,0.0546370546,0.0,0.0080790337,281.0,0.0,1055.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,142,0,1213,0,142,1213,0.0621464128,0.0,0.0091665959,145.0,0.0,1200.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,80,0,1293,0,80,1293,0.066289507,0.0,0.0097362713,80.0,0.0,1280.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,1372,0,79,1372,0.0704326012,0.0,0.0104095241,80.0,0.0,1360.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,319,0,1691,0,319,1691,0.08648709119999999,0.0,0.0141900976,310.0,0.0,1670.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,569,0,2260,0,569,2260,0.1144011882,0.0,0.0233566935,539.0,0.0,2209.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,475,0,2735,0,475,2735,0.1383275572,0.0,0.026464014100000002,462.0,0.0,2671.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,197,0,2932,0,197,2932,0.14832277189999998,0.0,0.0281212518,193.0,0.0,2864.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2932,0,0,2932,0.1484263493,0.0,0.0281212518,2.0,0.0,2866.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,229,0,3161,0,229,3161,0.160337745,0.0,0.030296376200000003,230.0,0.0,3096.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,193,0,3354,0,193,3354,0.1706954805,0.0,0.0313839385,200.0,0.0,3296.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,593,0,3947,0,593,3947,0.2018722643,0.0,0.0364592288,602.0,0.0,3898.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,554,0,4501,0,554,4501,0.2313400217,0.0,0.0398254929,569.0,0.0,4467.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,577,0,5078,0,577,5078,0.2616881866,0.0,0.0444346852,586.0,0.0,5053.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5117,0,39,5117,0.2639668884,0.0,0.0445900512,44.0,0.0,5097.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5122,0,5,5122,0.2644847752,0.0,0.0446936285,10.0,0.0,5107.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,11,0,5133,0,11,5133,0.26546876,0.0,0.0446936285,19.0,0.0,5126.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,14,0,5147,0,14,5147,0.26671168829999997,0.0,0.0446936285,24.0,0.0,5150.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,571,1,5718,1,572,5719,0.2958687136,5.17887e-05,0.0544816886,563.0,1.0,5713.0,1.0,
2021-01-05,Région,RSS06,06 - Montréal,1906,0,7624,1,1906,7625,0.393231427,5.17887e-05,0.0800135065,1880.0,0.0,7593.0,1.0,
2021-01-06,Région,RSS06,06 - Montréal,2725,2,10349,3,2727,10352,0.5317143502,0.00020715470000000002,0.111397445,2674.0,3.0,10267.0,4.0,
2021-01-07,Région,RSS06,06 - Montréal,4093,0,14442,3,4093,14445,0.7368493012,0.0003107321,0.1666559637,3961.0,2.0,14228.0,6.0,
2021-01-08,Région,RSS06,06 - Montréal,3776,2,18218,5,3778,18223,0.9283120413,0.0006214641,0.2150265883,3697.0,6.0,17925.0,12.0,
2021-01-09,Région,RSS06,06 - Montréal,2034,0,20252,5,2034,20257,1.0320965507,0.0006214641,0.2363117347,2004.0,0.0,19929.0,12.0,
2021-01-10,Région,RSS06,06 - Montréal,1418,1,21670,6,1419,21676,1.1054811065,0.0007250414999999999,0.2502428889,1417.0,2.0,21346.0,14.0,
2021-01-11,Région,RSS06,06 - Montréal,1604,1,23274,7,1605,23281,1.1881876242,0.0009839849000000001,0.2664009562,1597.0,5.0,22943.0,19.0,
2021-01-12,Région,RSS06,06 - Montréal,1102,1,24376,8,1103,24384,1.2473302937000001,0.0010875622,0.2721494994,1142.0,2.0,24085.0,21.0,
2021-01-13,Région,RSS06,06 - Montréal,1278,0,25654,8,1278,25662,1.3160020798,0.0010875622,0.2768104804,1326.0,0.0,25411.0,21.0,
2021-01-14,Région,RSS06,06 - Montréal,1905,1,27559,9,1906,27568,1.4163685365,0.0011911396000000001,0.2885665101,1938.0,2.0,27349.0,23.0,
2021-01-15,Région,RSS06,06 - Montréal,1748,2,29307,11,1750,29318,1.5077755519999998,0.0013982943,0.2954026155,1765.0,4.0,29114.0,27.0,
2021-01-16,Région,RSS06,06 - Montréal,1126,1,30433,12,1127,30445,1.5676950517,0.001605449,0.3018244115,1157.0,4.0,30271.0,31.0,
2021-01-17,Région,RSS06,06 - Montréal,925,0,31358,12,925,31370,1.6156513668999999,0.0018643924,0.3077801094,926.0,5.0,31197.0,36.0,
2021-01-18,Région,RSS06,06 - Montréal,1080,1,32438,13,1081,32451,1.6719456592,0.0023822792000000002,0.3174645921,1087.0,10.0,32284.0,46.0,
2021-01-19,Région,RSS06,06 - Montréal,1324,0,33762,13,1324,33775,1.7422746830000002,0.0025894339000000002,0.3250775276,1358.0,4.0,33642.0,50.0,
2021-01-20,Région,RSS06,06 - Montréal,1579,1,35341,14,1580,35355,1.8274670572,0.0028483772999999997,0.33196542170000004,1645.0,5.0,35287.0,55.0,
2021-01-21,Région,RSS06,06 - Montréal,1949,4,37290,18,1953,37308,1.9308890459,0.0031591093,0.3409248629,1997.0,6.0,37284.0,61.0,
2021-01-22,Région,RSS06,06 - Montréal,2138,3,39428,21,2141,39449,2.0430115323,0.0034698414,0.3485895872,2165.0,6.0,39449.0,67.0,
2021-01-23,Région,RSS06,06 - Montréal,1224,2,40652,23,1226,40675,2.1072812809,0.0036769960999999997,0.35237016060000004,1241.0,4.0,40690.0,71.0,
2021-01-24,Région,RSS06,06 - Montréal,403,1,41055,24,404,41079,2.1288771593,0.0041430942,0.35402739829999996,417.0,9.0,41107.0,80.0,
2021-01-25,Région,RSS06,06 - Montréal,631,6,41686,30,637,41716,2.1631612637,0.004816347,0.3564614661,662.0,13.0,41769.0,93.0,
2021-01-26,Région,RSS06,06 - Montréal,771,29,42457,59,800,42516,2.205006515,0.008027245,0.36200285460000003,808.0,62.0,42577.0,155.0,
2021-01-27,Région,RSS06,06 - Montréal,691,11,43148,70,702,43218,2.2421907853,0.0102541581,0.36609416009999995,718.0,43.0,43295.0,198.0,
2021-01-28,Région,RSS06,06 - Montréal,849,36,43997,106,885,44103,2.2868844138999997,0.013879365500000001,0.3733963636,863.0,70.0,44158.0,268.0,
2021-01-29,Région,RSS06,06 - Montréal,209,22,44206,128,231,44334,2.2991583304,0.0165205881,0.37764303509999997,237.0,51.0,44395.0,319.0,
2021-01-30,Région,RSS06,06 - Montréal,31,34,44237,162,65,44399,2.3013852435,0.019835063400000002,0.3809057218,43.0,64.0,44438.0,383.0,
2021-01-31,Région,RSS06,06 - Montréal,6,18,44243,180,24,44423,2.3026281718,0.0218030332,0.3828219029,24.0,38.0,44462.0,421.0,
2021-02-01,Région,RSS06,06 - Montréal,21,27,44264,207,48,44471,2.3047515076,0.024599621699999998,0.3855667028,41.0,54.0,44503.0,475.0,
2021-02-02,Région,RSS06,06 - Montréal,68,71,44332,278,139,44610,2.3096196432,0.0312285724,0.3926099629,94.0,128.0,44597.0,603.0,
