date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,311,0,0,0,311,0,0,0,311,311,0,,0,0,0,0,8889409,
2020-12-15,Région,RSS99,Ensemble du Québec,1188,0,0,0,1499,0,0,0,1188,1499,0,,0,0,0,0,8889409,
2020-12-16,Région,RSS99,Ensemble du Québec,971,0,0,0,2470,0,0,0,971,2470,0,,0,0,0,0,8889409,
2020-12-17,Région,RSS99,Ensemble du Québec,914,0,0,0,3384,0,0,0,914,3384,0,,0,0,0,0,8889409,708
2020-12-18,Région,RSS99,Ensemble du Québec,742,0,0,0,4126,0,0,0,742,4126,0,,0,0,0,0,8889409,738
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,0,4844,0,0,0,718,4844,0,,0,0,0,0,8889409,858
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,0,4958,0,0,0,114,4958,0,,0,0,0,0,8889409,1258
2020-12-21,Région,RSS99,Ensemble du Québec,520,0,0,0,5478,0,0,0,520,5478,0,,0,0,0,0,8889409,1559
2020-12-22,Région,RSS99,Ensemble du Québec,2030,0,0,0,7508,0,0,0,2030,7508,0,,0,0,0,0,8889409,1453
2020-12-23,Région,RSS99,Ensemble du Québec,3765,0,0,0,11273,0,0,0,3765,11273,0,,0,0,0,0,8889409,1797
2020-12-24,Région,RSS99,Ensemble du Québec,3024,0,0,0,14297,0,0,0,3024,14297,0,,0,0,0,0,8889409,2107
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,0,14297,0,0,0,0,14297,0,,0,0,0,0,8889409,2394
2020-12-26,Région,RSS99,Ensemble du Québec,3127,0,0,0,17424,0,0,0,3127,17424,0,,0,0,0,0,8889409,2441
2020-12-27,Région,RSS99,Ensemble du Québec,2281,0,0,0,19705,0,0,0,2281,19705,0,,0,0,0,0,8889409,2340
2020-12-28,Région,RSS99,Ensemble du Québec,2531,0,0,0,22236,0,0,0,2531,22236,0,,0,0,0,0,8889409,1957
2020-12-29,Région,RSS99,Ensemble du Québec,2357,0,0,0,24593,0,0,0,2357,24593,0,,0,0,0,0,8889409,1958
2020-12-30,Région,RSS99,Ensemble du Québec,3061,0,0,0,27654,0,0,0,3061,27654,0,,0,0,0,0,8889409,1601
2020-12-31,Région,RSS99,Ensemble du Québec,342,0,0,0,27996,0,0,0,342,27996,0,,0,0,0,0,8889409,1495
2021-01-01,Région,RSS99,Ensemble du Québec,4,0,0,0,28000,0,0,0,4,28000,0,,0,0,0,0,8889409,1532
2021-01-02,Région,RSS99,Ensemble du Québec,630,0,0,0,28630,0,0,0,630,28630,0.0000112493,,0,1,0,0,8889409,2050
2021-01-03,Région,RSS99,Ensemble du Québec,1538,0,0,0,30168,0,0,0,1538,30168,0.0000112493,,0,1,0,0,8889409,3152
2021-01-04,Région,RSS99,Ensemble du Québec,2775,17,0,0,32943,17,0,0,2792,32960,0.0000112493,,0,1,0,0,8889409,5067
2021-01-05,Région,RSS99,Ensemble du Québec,5969,15,0,0,38912,32,0,0,5984,38944,0.0000224987,,0,2,0,0,8889409,6982
2021-01-06,Région,RSS99,Ensemble du Québec,10754,19,0,0,49666,51,0,0,10773,49717,0.0000787454,,0,7,0,0,8889409,8144
2021-01-07,Région,RSS99,Ensemble du Québec,13743,7,0,0,63409,58,0,0,13750,63467,0.0001349921,,0,12,0,0,8889409,8935
2021-01-08,Région,RSS99,Ensemble du Québec,13386,22,0,0,76795,80,0,0,13408,76875,0.0002362362,,0,21,0,0,8889409,9589
2021-01-09,Région,RSS99,Ensemble du Québec,8764,1,0,0,85559,81,0,0,8765,85640,0.0002362362,,0,21,0,0,8889409,9871
2021-01-10,Région,RSS99,Ensemble du Québec,7072,2,0,0,92631,83,0,0,7074,92714,0.0002362362,,0,21,0,0,8889409,9639
2021-01-11,Région,RSS99,Ensemble du Québec,7366,3,0,0,99997,86,0,0,7369,100083,0.0002474855,,0,22,0,0,8889409,9367
2021-01-12,Région,RSS99,Ensemble du Québec,7956,3,0,0,107953,89,0,0,7959,108042,0.0002474855,,0,22,0,0,8889409,9050
2021-01-13,Région,RSS99,Ensemble du Québec,9142,5,0,0,117095,94,0,0,9147,117189,0.0003037322,,0,27,0,0,8889409,9003
2021-01-14,Région,RSS99,Ensemble du Québec,11843,2,0,0,128938,96,0,0,11845,129034,0.0003037322,,0,27,0,0,8889409,9011
2021-01-15,Région,RSS99,Ensemble du Québec,11186,8,0,0,140124,104,0,0,11194,140228,0.0003824776,,0,34,0,0,8889409,9479
2021-01-16,Région,RSS99,Ensemble du Québec,8433,3,0,0,148557,107,0,0,8436,148664,0.0005512177,,0,49,0,0,8889409,9820
2021-01-17,Région,RSS99,Ensemble du Québec,7129,0,0,0,155686,107,0,0,7129,155793,0.0005512177,,0,49,0,0,8889409,10151
2021-01-18,Région,RSS99,Ensemble du Québec,10631,12,0,0,166317,119,0,0,10643,166436,0.0005962151,,0,53,0,0,8889409,10425
2021-01-19,Région,RSS99,Ensemble du Québec,10342,2,0,0,176659,121,0,0,10344,176780,0.0006074645,,0,54,0,0,8889409,10528
2021-01-20,Région,RSS99,Ensemble du Québec,11462,4,0,0,188121,125,0,0,11466,188246,0.0006412125,,0,57,0,0,8889409,10537
2021-01-21,Région,RSS99,Ensemble du Québec,13752,14,0,0,201873,139,0,0,13766,202012,0.0007762046,,0,69,0,0,8889409,9816
2021-01-22,Région,RSS99,Ensemble du Québec,11905,6,0,0,213778,145,0,0,11911,213923,0.000888698,,0,79,0,0,8889409,8936
2021-01-23,Région,RSS99,Ensemble du Québec,8494,3,0,0,222272,148,0,0,8497,222420,0.0008999473,,0,80,0,0,8889409,8046
2021-01-24,Région,RSS99,Ensemble du Québec,2082,2,0,0,224354,150,0,0,2084,224504,0.0008999473,,0,80,0,0,8889409,6949
2021-01-25,Région,RSS99,Ensemble du Québec,4482,5,0,0,228836,155,0,0,4487,228991,0.0009336954,,0,83,0,0,8889409,5463
2021-01-26,Région,RSS99,Ensemble du Québec,4081,32,0,0,232917,187,0,0,4113,233104,0.0011024355,,0,98,0,0,8889409,4087
2021-01-27,Région,RSS99,Ensemble du Québec,3765,19,0,0,236682,206,0,0,3784,236888,0.0011699315,,0,104,0,0,8889409,2956
2021-01-28,Région,RSS99,Ensemble du Québec,3332,30,0,0,240014,236,0,0,3362,240250,0.001282425,,0,114,0,0,8889409,2770
2021-01-29,Région,RSS99,Ensemble du Québec,2261,18,0,0,242275,254,0,0,2279,242529,0.0014399157,,0,128,0,0,8889409,2188
2021-01-30,Région,RSS99,Ensemble du Québec,552,32,0,0,242827,286,0,0,584,243113,0.0015299105,,0,136,0,0,8889409,1702
2021-01-31,Région,RSS99,Ensemble du Québec,770,12,0,0,243597,298,0,0,782,243895,0.0015974065,,0,142,0,0,8889409,1588
2021-02-01,Région,RSS99,Ensemble du Québec,391,24,0,0,243988,322,0,0,415,244310,0.0017323986,,0,154,0,0,8889409,1841
2021-02-02,Région,RSS99,Ensemble du Québec,653,58,0,0,244641,380,0,0,711,245021,0.0019461361,,0,173,0,0,8889409,2240
2021-02-03,Région,RSS99,Ensemble du Québec,2934,47,0,0,247575,427,0,0,2981,248002,0.0020923776,,0,186,0,0,8889409,2622
2021-02-04,Région,RSS99,Ensemble du Québec,5073,64,0,0,252648,491,0,0,5137,253139,0.0023173644,,0,206,0,0,8889409,2841
2021-02-05,Région,RSS99,Ensemble du Québec,5028,45,0,0,257676,536,0,0,5073,258212,0.0025198526,,0,224,0,0,8889409,3282
2021-02-06,Région,RSS99,Ensemble du Québec,3240,13,0,0,260916,549,0,0,3253,261465,0.0026435953,,0,235,0,0,8889409,3701
2021-02-07,Région,RSS99,Ensemble du Québec,2313,6,0,0,263229,555,0,0,2319,263784,0.0027785874,,0,247,0,0,8889409,4116
2021-02-08,Région,RSS99,Ensemble du Québec,3462,36,0,0,266691,591,0,0,3498,267282,0.0030710703,,0,273,0,0,8889409,4792
2021-02-09,Région,RSS99,Ensemble du Québec,3578,65,0,0,270269,656,0,0,3643,270925,0.0033748025,,0,300,0,0,8889409,5536
2021-02-10,Région,RSS99,Ensemble du Québec,5763,122,2,0,276032,778,2,0,5887,276812,0.0039372696,,0,350,0,0,8889409,5308
2021-02-11,Région,RSS99,Ensemble du Québec,9755,116,0,0,285787,894,2,0,9871,286683,0.0047022249,,0,418,0,0,8889409,5112
2021-02-12,Région,RSS99,Ensemble du Québec,10205,78,0,0,295992,972,2,0,10283,296966,0.0051634479,,0,459,0,0,8889409,5047
