Arrondissement ou ville liée;Nombre de nouveaux cas rapportés, les dernières 24 heures;Nombre de cas, les derniers 14 jours;Taux de cas pour 100 000 personnes, les derniers 14 jours;Nombre de cas cumulatif, depuis le début de la pandémie;Taux de cas pour 100 000 personnes cumulatif, depuis le début de la pandémie;Nombre de décès, les derniers 14 jours;Taux de mortalité pour 100 000 personnes, les derniers 14 jours;Nombre de décès cumulatif, depuis le début de la pandémie;Taux de mortalité pour 100 000 personnes cumulatif, depuis le début de la pandémie
Ahuntsic–Cartierville;16;226;168,3;12341;9192,9;0;;492;366,5
Anjou;15;137;320,1;4192;9795,3;0;;79;184,6
Baie D'urfé;0;< 5;n.p.;114;2982;0;;< 5;n.p.
Beaconsfield;< 5;31;* 160,4;635;3286,1;0;;21;* 108,7
Côte-des-Neiges–Notre-Dame-de-Grâce;40;385;231,2;13905;8350,3;0;;372;223,4
Côte-Saint-Luc;5;46;141,8;3317;10222,5;0;;120;369,8
Dollard-des-Ormeaux;5;87;177,9;3383;6918,3;0;;125;255,6
Dorval;< 5;23;* 121,2;938;4942;0;;69;363,5
Hampstead;< 5;17;* 243,8;532;7629,4;0;;6;n.p.
Kirkland;< 5;22;* 109,2;919;4560,6;0;;36;* 178,7
Lachine;6;44;98,9;3441;7734,5;0;;171;384,4
LaSalle;16;111;144,4;6551;8524,1;0;;247;321,4
L'Île-Bizard–Sainte-Geneviève;7;45;244,4;1220;6625,8;0;;76;412,8
Mercier–Hochelaga-Maisonneuve;23;250;183,8;10462;7691,3;< 5;n.p.;452;332,3
Montréal Est;< 5;23;* 597,4;355;9220,8;0;;9;* 233,8
Montréal-Nord;12;133;157,9;10505;12471,2;0;;338;401,3
Montréal-Ouest;< 5;15;* 297;260;5148,5;0;;< 5;n.p.
Mont-Royal;5;29;* 143;1300;6411,5;0;;94;463,6
Outremont;< 5;33;* 137,8;1469;6132,6;0;;29;* 121,1
Pierrefonds–Roxboro;28;132;190,5;5070;7316,3;0;;88;127
Plateau Mont-Royal;12;196;188,5;5701;5481,7;0;;172;165,4
Pointe-Claire;9;46;146,6;1264;4028;< 5;n.p.;56;178,5
Rivière-des-Prairies–Pointe-aux-Trembles;32;257;240,8;10948;10256,4;0;;323;302,6
Rosemont–La Petite Patrie;41;257;184,1;8507;6094,3;< 5;n.p.;328;235
Sainte-Anne-de-Bellevue;< 5;< 5;n.p.;191;3852,4;0;;13;* 262,2
Saint-Laurent;8;127;128,5;9711;9826,2;0;;159;160,9
Saint-Léonard;19;262;334,6;9505;12138,4;< 5;n.p.;150;191,6
Senneville;0;0;;34;* 3691,6;0;;0;
Sud-Ouest;19;107;136,9;4817;6163,7;0;;209;267,4
Verdun;7;95;137,2;3778;5457,3;< 5;n.p.;202;291,8
Ville-Marie;9;129;144,7;5928;6648;< 5;n.p.;131;146,9
Villeray–Saint-Michel–Parc-Extension;36;266;184,9;13066;9082,9;0;;206;143,2
Westmount;< 5;34;* 167,4;907;4465,3;0;;57;280,6
Territoire à confirmer;7;42;;2239;;< 5;;27;
Total à Montréal;394;3613;174,9;157505;7624,9;10;*0,5;4863;235,4
