"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-05-08;23082195;19661686
2022-05-07;23082195;19654100
2022-05-06;23082195;19633214
2022-05-05;23082195;19608776
2022-05-04;23082195;19581876
2022-05-03;23082195;19559995
2022-05-02;23082195;19540966
