No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1241,218,20859.333333,5949.38,1046.97
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,2697,524,35045.666667,7695.67,1488.34
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,998,246,19215,5193.86,1284.06
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,441,104,8566.3333333,5148.06,1219.23
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,2526,548,57767,4372.74,946.39
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,795,174,17995,4417.89,971.14
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,802,175,20715.666667,3871.47,848.36
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,939,192,17574.333333,5343.02,1097.33
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),10446,2188,197738.33333,5282.74,1106.93
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,1548,318,31025.333333,4989.47,1028.00
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1749,245,25032.333333,6986.96,982.67
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4089,621,52510,7787.09,1181.91
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,4473,807,67904,6587.24,1189.25
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,5388,933,79539,6774.04,1170.08
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1379,268,22589.333333,6104.65,1186.26
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),18892,3323,278600,6781.05,1192.77
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,3519,560,55481.666667,6342.64,1001.95
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,24671,3351,323240,7632.41,1028.31
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,26565,3938,354000,7504.24,1104.89
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1622,393,28382,5714.89,1383.85
03,03 - Capitale-Nationale,,Total (incluant inconnus),56988,8367,761103.66667,7487.55,1091.47
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1102,258,15084,7305.75,1710.31
