No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2121,95,20859.333333,10168.11,456.25
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4379,190,35045.666667,12495.13,539.67
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1854,132,19215,9648.71,689.01
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,830,34,8566.3333333,9689.09,398.59
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5542,317,57767,9593.71,547.46
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1600,75,17995,8891.36,418.60
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1648,93,20715.666667,7955.33,450.84
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1698,77,17574.333333,9661.82,440.08
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),19676,1013,197738.33333,9950.52,512.49
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2859,104,31025.333333,9215.05,336.20
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2544,63,25032.333333,10162.86,252.69
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5981,197,52510,11390.21,374.94
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7004,272,67904,10314.56,400.84
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8097,271,79539,10179.91,339.86
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2089,52,22589.333333,9247.73,230.17
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),29080,980,278600,10437.90,351.76
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5337,123,55481.666667,9619.39,220.07
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,36720,1015,323240,11359.98,311.47
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,39934,1069,354000,11280.79,299.93
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2713,165,28382,9558.88,581.01
03,03 - Capitale-Nationale,,Total (incluant inconnus),85640,2399,761103.66667,11252.08,312.95
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2130,64,15084,14120.92,424.26
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2062,95,25787,7996.28,367.73
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2108,40,22901,9204.84,174.74
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6270,355,65575.666667,9561.47,538.35
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16197,689,145489,11132.80,470.89
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4574,154,45106,10140.56,339.70
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,10703,346,108908.66667,9827.50,315.63
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,12662,362,98815.333333,12813.80,364.71
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),56946,2114,527666.66667,10792.04,398.65
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3615,183,57842,6249.78,312.28
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,8882,261,108135.33333,8213.78,238.18
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4551,241,53546.333333,8499.18,445.49
05,05 - Estrie,0514,0514 - RLS de Coaticook,1719,65,18951.333333,9070.60,341.15
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,18390,562,172853,10639.10,320.94
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2704,115,31930.333333,8468.44,357.82
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1959,29,14436.666667,13569.61,200.36
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2129,71,23079,9224.84,305.53
05,05 - Estrie,0519,0519 - RLS du Granit,3760,43,21632,17381.66,198.34
05,05 - Estrie,,Total (incluant inconnus),47776,1582,502406,9509.44,311.43
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,25786,429,225064.66667,11457.15,190.49
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,20791,335,148454,14005.01,225.00
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,16710,288,130942.66667,12761.31,218.74
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,34092,537,245354.66667,13894.99,216.82
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,19929,368,166358.66667,11979.54,220.60
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20273,372,160840.33333,12604.43,228.65
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24483,343,162591,15058.03,208.56
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28477,353,171685.66667,16586.71,205.32
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,15767,227,114860.33333,13727.11,197.21
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,24753,286,138146.33333,17917.96,206.48
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,33806,560,209253,16155.56,266.46
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,26030,506,188116,13837.21,268.62
06,06 - Montréal,,Total (incluant inconnus),301975,4802,2061667.3333,14647.13,231.81
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1338,44,20219.666667,6617.32,216.60
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1715,56,20714.333333,8279.29,269.68
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,3072,66,39670.333333,7743.82,164.49
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,27117,509,266422,10178.21,188.81
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,5283,161,58352.333333,9053.62,273.08
07,07 - Outaouais,,Total (incluant inconnus),38740,853,405378.66667,9556.50,208.18
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,1230,26,20550.666667,5985.21,126.42
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1784,64,24771.666667,7201.78,258.61
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2693,69,43076,6251.74,160.10
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,3405,121,43711,7789.80,276.34
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1250,49,15767,7927.95,311.25
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),10396,330,147876.33333,7030.20,223.06
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,299,12,3274.3333333,9131.63,364.19
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,3268,173,40371,8094.92,431.50
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,516,26,7338.3333333,7031.57,355.92
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,2301,103,27446.333333,8383.63,376.35
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,669,30,6413,10431.94,469.48
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,654,52,4587,14257.68,1142.10
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,77,n.d.,652.33333333,11803.78,n.d.
09,09 - Côte-Nord,,Total (incluant inconnus),7899,404,90082.333333,8768.64,450.55
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,1371,35,13383.666667,10243.83,263.08
10,10 - Nord-du-Québec,,Total (incluant inconnus),1371,35,13383.666667,10243.83,263.08
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,3065,119,32540,9419.18,364.66
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,1054,57,10632.666667,9912.85,538.80
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,1430,69,18772,7617.73,366.28
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,1969,58,15978,12323.19,364.76
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,1023,53,12860.666667,7954.49,409.42
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total (incluant inconnus),8633,357,90783.333333,9509.45,392.76
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,31165,845,261353,11924.49,321.03
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,7540,191,43101.333333,17493.66,442.10
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,14925,256,73396,20334.90,347.96
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,2527,65,16575.666667,15245.24,391.80
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,3585,151,40099.666667,8940.22,377.58
12,12 - Chaudière-Appalaches,,Total (incluant inconnus),59768,1510,434525.66667,13754.77,345.88
13,13 - Laval,1311,1311 - RLS de Laval,70110,987,445993.33333,15719.97,219.27
13,13 - Laval,,Total (incluant inconnus),70110,987,445993.33333,15719.97,219.27
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,24851,600,228857,10858.75,258.57
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,43134,747,301724,14295.85,244.95
14,14 - Lanaudière,,Total (incluant inconnus),68051,1348,530581,12825.75,251.02
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,3762,146,35967.333333,10459.49,404.70
15,15 - Laurentides,1512,1512 - RLS des Laurentides,5146,180,49594.333333,10376.19,357.77
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,4511,112,46201.666667,9763.72,238.22
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,3538,57,34139.666667,10363.31,164.99
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,14333,352,126545.66667,11326.35,274.76
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,23350,513,181554.66667,12861.14,277.23
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,21907,427,166043.33333,13193.54,254.76
15,15 - Laurentides,,Total (incluant inconnus),76795,1794,640046.66667,11998.34,276.55
16,16 - Montérégie,1611,1611 - RLS de Champlain,23172,487,228239.33333,10152.50,211.54
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,18796,569,197955.66667,9495.06,284.34
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,26731,571,264255,10115.61,214.55
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,21027,628,223570,9405.11,279.01
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,5206,266,52104.333333,9991.49,507.78
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,15175,315,163793.33333,9264.72,189.65
16,16 - Montérégie,1632,1632 - RLS du Suroît,6885,222,61719,11155.40,354.94
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,1916,34,24816,7720.83,135.69
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,24739,632,235928.66667,10485.80,264.24
16,16 - Montérégie,,Total (incluant inconnus),144131,3769,1452381.3333,9923.77,256.95
17,17 - Nunavik,1701,1701 - Nunavik,2946,37,14619,20151.86,248.81
17,17 - Nunavik,,Total (incluant inconnus),2946,37,14619,20151.86,248.81
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,2816,135,18660.333333,15090.83,711.61
18,18 - Terres-Cries-de-la-Baie-James,,Total (incluant inconnus),2816,135,18660.333333,15090.83,711.61
,,,Total (incluant inconnus),n.d.,.,.,n.d.,
,,,,n.d.,.,.,n.d.,

