"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-02;23074695;18448103
2022-03-01;23074695;18440882
2022-02-28;23074695;18433770
2022-02-27;23074695;18422663
2022-02-26;23074695;18414274
2022-02-25;23074695;18398442
2022-02-24;23074695;18382856
