"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-08-22;23537405;20587339
2022-08-21;23537405;20570364
2022-08-20;23537405;20565297
2022-08-19;23537405;20553557
2022-08-18;23537405;20534608
2022-08-17;23536905;20511020
2022-08-16;23536905;20488161
