"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2023-01-31;25913687;22883802
2023-01-30;25875487;22881492
2023-01-29;25875487;22880140
2023-01-28;25875487;22879498
2023-01-27;25875487;22876429
2023-01-26;25875487;22873165
2023-01-25;25875487;22870442
