"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-15;23074695;18537394
2022-03-14;23074695;18532932
2022-03-13;23074695;18529240
2022-03-12;23074695;18525003
2022-03-11;23074695;18514920
2022-03-10;23074695;18506114
2022-03-09;23074695;18498026
