"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-05-03;23082195;19558471
2022-05-02;23082195;19539812
2022-05-01;23082195;19526527
2022-04-30;23082195;19518568
2022-04-29;23082195;19495577
2022-04-28;23082195;19465123
2022-04-27;23082195;19431266
