No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1479,132,20859.333333,7090.35,633.94
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3049,194,35045.666667,8700.08,551.03
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1260,117,19215,6557.38,610.71
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,518,33,8566.3333333,6046.93,386.87
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3258,396,57767,5639.90,683.89
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1072,153,17995,5957.21,853.94
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,991,109,20715.666667,4783.82,528.41
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1130,96,17574.333333,6429.83,548.67
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),12760,1231,197738.33333,6452.97,622.78
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,1948,178,31025.333333,6278.74,575.42
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1944,81,25032.333333,7765.96,324.88
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4619,244,52510,8796.42,464.39
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5271,327,67904,7762.43,481.89
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6211,311,79539,7808.75,390.03
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1634,125,22589.333333,7233.50,553.29
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),21967,1292,278600,7884.78,463.75
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4153,312,55481.666667,7485.36,558.23
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,29087,2117,323240,8998.58,649.64
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,31783,2376,354000,8978.25,666.64
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1920,135,28382,6764.85,475.37
03,03 - Capitale-Nationale,,Total (incluant inconnus),67714,5028,761103.66667,8896.82,655.90
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1422,129,15084,9427.21,855.15
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1520,204,25787,5894.44,789.66
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1734,134,22901,7571.72,585.38
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,4318,468,65575.666667,6584.76,709.71
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,12345,1054,145489,8485.18,720.34
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,3732,333,45106,8273.84,734.55
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,8625,533,108908.66667,7919.48,486.22
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,10908,557,98815.333333,11038.77,561.17
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),44799,3421,527666.66667,8490.02,645.12
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,2898,142,57842,5010.20,242.32
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7322,310,108135.33333,6771.14,282.89
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3630,153,53546.333333,6779.18,282.82
05,05 - Estrie,0514,0514 - RLS de Coaticook,1468,39,18951.333333,7746.16,204.69
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,14633,607,172853,8465.57,346.63
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2192,112,31930.333333,6864.95,348.49
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1893,41,14436.666667,13112.45,283.27
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1677,66,23079,7266.35,284.02
05,05 - Estrie,0519,0519 - RLS du Granit,3614,28,21632,16706.73,129.15
05,05 - Estrie,,Total (incluant inconnus),39378,1502,502406,7837.88,295.68
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,22716,757,225064.66667,10093.10,336.13
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,18822,560,148454,12678.67,376.12
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,14567,485,130942.66667,11124.72,368.37
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,30556,938,245354.66667,12453.81,378.74
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,17607,534,166358.66667,10583.76,320.11
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,17798,505,160840.33333,11065.63,310.40
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,22496,498,162591,13835.94,302.81
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,26425,891,171685.66667,15391.50,518.24
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,14012,311,114860.33333,12199.16,270.18
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,23314,543,138146.33333,16876.31,392.03
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,30977,900,209253,14803.61,428.23
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,23311,757,188116,12391.82,401.87
06,06 - Montréal,,Total (incluant inconnus),272241,7913,2061667.3333,13204.89,382.00
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1068,84,20219.666667,5281.99,413.51
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1399,120,20714.333333,6753.78,577.90
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,2624,101,39670.333333,6614.51,251.71
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,24000,704,266422,9008.27,261.15
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,4380,201,58352.333333,7506.13,340.93
07,07 - Outaouais,,Total (incluant inconnus),33608,1221,405378.66667,8290.52,298.00
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,590,74,20550.666667,2870.95,359.82
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1139,242,24771.666667,4598.00,977.86
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,1522,201,43076,3533.29,466.38
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,2231,265,43711,5103.98,605.22
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,753,79,15767,4775.80,501.81
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),6262,862,147876.33333,4234.62,582.66
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,139,23,3274.3333333,4245.14,698.03
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,1841,294,40371,4560.20,733.30
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,273,40,7338.3333333,3720.19,547.57
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,1363,267,27446.333333,4966.05,975.59
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,173,37,6413,2697.65,579.03
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,274,33,4587,5973.40,724.80
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,28,n.d.,652.33333333,4292.28,n.d.
09,09 - Côte-Nord,,Total (incluant inconnus),4176,734,90082.333333,4635.76,818.58
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,832,81,13383.666667,6216.53,608.84
10,10 - Nord-du-Québec,,Total (incluant inconnus),832,81,13383.666667,6216.53,608.84
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,1873,61,32540,5755.99,186.93
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,551,83,10632.666667,5182.14,784.57
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,869,60,18772,4629.24,318.51
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,1071,40,15978,6702.97,251.56
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,254,19,12860.666667,1975.01,146.77
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total (incluant inconnus),4679,266,90783.333333,5154.03,292.64
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,24479,1813,261353,9366.26,688.80
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,6486,275,43101.333333,15048.26,636.53
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,13056,477,73396,17788.44,648.34
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,2137,87,16575.666667,12892.39,524.41
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,2631,285,40099.666667,6561.15,712.66
12,12 - Chaudière-Appalaches,,Total (incluant inconnus),48830,2940,434525.66667,11237.54,673.43
13,13 - Laval,1311,1311 - RLS de Laval,63732,1435,445993.33333,14289.90,318.80
13,13 - Laval,,Total (incluant inconnus),63732,1435,445993.33333,14289.90,318.80
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,21492,1121,228857,9391.02,483.10
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,38323,1480,301724,12701.34,485.30
14,14 - Lanaudière,,Total (incluant inconnus),59992,2610,530581,11306.85,486.02
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,2785,263,35967.333333,7743.14,729.02
15,15 - Laurentides,1512,1512 - RLS des Laurentides,4342,123,49594.333333,8755.03,244.47
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,3730,111,46201.666667,8073.30,236.09
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,3016,116,34139.666667,8834.30,335.77
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,12220,422,126545.66667,9656.59,329.40
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,19851,725,181554.66667,10933.90,391.79
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,18742,568,166043.33333,11287.41,338.88
15,15 - Laurentides,,Total (incluant inconnus),65022,2341,640046.66667,10158.95,360.87
16,16 - Montérégie,1611,1611 - RLS de Champlain,20259,723,228239.33333,8876.21,314.05
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,15533,912,197955.66667,7846.71,455.74
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,23378,726,264255,8846.76,272.79
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,17836,770,223570,7977.81,342.10
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,4342,254,52104.333333,8333.28,484.87
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,12757,632,163793.33333,7788.47,380.50
16,16 - Montérégie,1632,1632 - RLS du Suroît,5716,349,61719,9261.33,557.99
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,1633,163,24816,6580.43,650.49
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,20944,774,235928.66667,8877.26,323.61
16,16 - Montérégie,,Total (incluant inconnus),122796,5381,1452381.3333,8454.80,366.85
17,17 - Nunavik,1701,1701 - Nunavik,2305,195,14619,15767.15,1311.28
17,17 - Nunavik,,Total (incluant inconnus),2305,195,14619,15767.15,1311.28
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,1836,233,18660.333333,9839.05,1228.19
18,18 - Terres-Cries-de-la-Baie-James,,Total (incluant inconnus),1836,233,18660.333333,9839.05,1228.19

