date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.003142712,0.0,0.000555291,266.0,0.0,266.0,0.0,42.0
2020-12-15,Région,RSS99,Ensemble du Québec,1168,0,1460,0,1168,1460,0.016552405,0.0,0.001760391,1135.0,0.0,1401.0,0.0,209.0
2020-12-16,Région,RSS99,Ensemble du Québec,948,0,2408,0,948,2408,0.027764562000000003,0.0,0.0025283470000000002,949.0,0.0,2350.0,0.0,344.0
2020-12-17,Région,RSS99,Ensemble du Québec,901,0,3309,0,901,3309,0.038421428,0.0,0.0032135999999999996,902.0,0.0,3252.0,0.0,473.0
2020-12-18,Région,RSS99,Ensemble du Québec,721,0,4030,0,721,4030,0.046951646,0.0,0.004194221,722.0,0.0,3974.0,0.0,576.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4750,0,720,4750,0.055458235,0.0,0.004926733,720.0,0.0,4694.0,0.0,679.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4865,0,115,4865,0.056816927,0.0,0.005103953,115.0,0.0,4809.0,0.0,695.0
2020-12-21,Région,RSS99,Ensemble du Québec,502,0,5367,0,502,5367,0.062641577,0.0,0.006179092,493.0,0.0,5302.0,0.0,725.0
2020-12-22,Région,RSS99,Ensemble du Québec,2019,0,7386,0,2019,7386,0.08583384699999999,0.0,0.010231536,1963.0,0.0,7265.0,0.0,847.0
2020-12-23,Région,RSS99,Ensemble du Québec,3758,0,11144,0,3758,11144,0.129879075,0.0,0.015063752,3728.0,0.0,10993.0,0.0,1248.0
2020-12-24,Région,RSS99,Ensemble du Québec,3019,0,14163,0,3019,14163,0.165275938,0.0,0.017840208,2996.0,0.0,13989.0,0.0,1551.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14163,0,0,14163,0.165275938,0.0,0.017840208,0.0,0.0,13989.0,0.0,1448.0
