date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,144,0,144,0,144,144,0.0067496177,0.0,0.0023364060999999997,130.0,0.0,130.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,359,0,503,0,359,503,0.0250255058,0.0,0.0058150553,352.0,0.0,482.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,287,0,790,0,287,790,0.040134265499999995,0.0,0.0071649788,291.0,0.0,773.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,280,0,1070,0,280,1070,0.0549834245,0.0,0.0081514614,286.0,0.0,1059.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,140,0,1210,0,140,1210,0.0625637644,0.0,0.0092417843,146.0,0.0,1205.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,80,0,1290,0,80,1290,0.0668212156,0.0,0.009812905799999999,82.0,0.0,1287.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,78,0,1368,0,78,1368,0.0710786668,0.0,0.0104878676,82.0,0.0,1369.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,317,0,1685,0,317,1685,0.0872777494,0.0,0.0142780375,312.0,0.0,1681.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,571,0,2256,0,571,2256,0.1153665432,0.0,0.0233640614,541.0,0.0,2222.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,475,0,2731,0,475,2731,0.13966516699999998,0.0,0.026375429300000003,468.0,0.0,2690.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,195,0,2926,0,195,2926,0.1496857534,0.0,0.0278291931,193.0,0.0,2883.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2926,0,0,2926,0.1502049547,0.0,0.0278291931,10.0,0.0,2893.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,224,0,3150,0,224,3150,0.1619908257,0.0,0.030009838900000002,227.0,0.0,3120.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,195,0,3345,0,195,3345,0.1726863738,0.0,0.0311001617,206.0,0.0,3326.0,0.0,
