No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,73,n.d.,20780,      351.30,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,183,10,34800,      525.86,       28.74
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,41,n.d.,19117,      214.47,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,10,n.d.,8529,      117.25,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,87,17,57630,      150.96,       29.50
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,11,n.d.,17978,       61.19,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,12,n.d.,20726,       57.90,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,20,n.d.,17514,      114.19,n.d.
01,01 - Bas-Saint-Laurent,,Total,438,40,197074,      222.25,       20.30
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,35,9,31078,      112.62,       28.96
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,32,12,25064,      127.67,       47.88
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,324,177,52298,      619.53,      338.45
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,188,68,67417,      278.86,      100.86
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,276,28,79201,      348.48,       35.35
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,62,n.d.,22574,      274.65,n.d.
02,02 - Saguenay–Lac-Saint-Jean,,Total,922,300,277632,      332.09,      108.06
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,435,116,54895,      792.42,      211.31
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,3795,531,321016,     1182.18,      165.41
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,3629,609,351429,     1032.64,      173.29
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,146,71,28119,      519.22,      252.50
03,03 - Capitale-Nationale,,Total,8117,1362,755459,     1074.45,      180.29
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,17,10,15020,      113.18,       66.58
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,153,15,25562,      598.54,       58.68
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,296,27,22961,     1289.14,      117.59
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,491,58,64641,      759.58,       89.73
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,1536,290,143422,     1070.97,      202.20
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,166,48,44619,      372.04,      107.58
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,948,260,107872,      878.82,      241.03
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,264,86,98244,      268.72,       87.54
04,04 - Mauricie et Centre-du-Québec,,Total,3912,799,522341,      748.94,      152.97
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,241,19,56125,      429.40,       33.85
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,635,112,105861,      599.84,      105.80
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,154,8,52514,      293.26,       15.23
05,05 - Estrie,0514,0514 - RLS de Coaticook,22,0,18741,      117.39,        0.00
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,861,41,170075,      506.25,       24.11
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,120,7,31490,      381.07,       22.23
05,05 - Estrie,0517,0517 - RLS d'Asbestos,111,25,14257,      778.56,      175.35
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,85,18,22749,      373.64,       79.12
05,05 - Estrie,0519,0519 - RLS du Granit,240,85,21351,     1124.07,      398.11
05,05 - Estrie,,Total,2473,315,493163,      501.46,       63.87
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,2371,181,224596,     1055.67,       80.59
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,2838,137,149522,     1898.05,       91.63
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,1991,117,131424,     1514.94,       89.02
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,4953,375,245703,     2015.85,      152.62
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,2796,136,166225,     1682.06,       81.82
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,2629,139,161317,     1629.71,       86.17
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,2836,229,161894,     1751.76,      141.45
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,5468,229,172517,     3169.54,      132.74
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,1588,117,115485,     1375.07,      101.31
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,3431,222,139162,     2465.47,      159.53
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,5006,265,208717,     2398.46,      126.97
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,3712,180,189095,     1963.03,       95.19
06,06 - Montréal,,Total,40723,2401,2065657,     1971.43,      116.23
07,07 - Outaouais,0711,0711 - RLS du Pontiac,26,5,20152,      129.02,       24.81
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,21,6,20552,      102.18,       29.19
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,99,20,38891,      254.56,       51.43
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,1870,210,264517,      706.95,       79.39
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,186,17,56920,      326.77,       29.87
07,07 - Outaouais,,Total,2223,271,401032,      554.32,       67.58
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,14,n.d.,20528,       68.20,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,14,n.d.,24729,       56.61,n.d.
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,161,5,43180,      372.86,       11.58
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,33,8,43551,       75.77,       18.37
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,24,0,15628,      153.57,        0.00
