Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,,Inc Hors-SI,Inc SI
05/04/2020,91965,8580,636,121,27,369,164,100113,7848,3978,,,14.71528461,37.0994698,47.91788833,97.82881298,114.3638107,190.5447032,33.16443576,65.71103403,79.97067742,14.75143827,73.334963,36.48540932,183.4012806,98.25184775,69.22203366,65.67784633,56.10098177,21.75686701,,151,46,33,10,,157.8694324,73.29179227,49.3295201,,563,78,641,8232,512,30,9,2,2,,,
06/04/2020,95681,9340,760,150,29,419,164,104526,8470,4805,,,15.73013183,39.98098202,50.83002519,109.3155621,117.6081742,212.7168257,34.41121905,71.8079341,83.30278898,14.75143827,80.00177782,41.59801445,202.5996906,114.0182891,72.89048245,71.1219186,63.11360449,27.19608376,,188,53,36,11,,173.6165096,81.97822691,55.69320374,,793,88,881,9025,600,37,7,3,1,,79,19
07/04/2020,99780,10031,691,175,25,451,181,109270,9029,5394,,,16.74497904,44.30325035,53.21268262,114.676045,123.2858102,233.1461612,34.90993237,74.51766746,87.74560439,14.75143827,90.00200004,46.01344615,217.9584185,125.7469832,78.15390897,77.05456147,63.11360449,27.19608376,,232,59,40,12,,189.2838548,88.22160181,59.11642666,,716,80,796,9741,680,44,6,4,1,,97,19
08/04/2020,103074,10912,881,216,41,483,196,113365,9584,4968,,,16.74497904,45.38381743,55.06586062,121.5680944,127.3412645,251.3970132,36.40607233,84.67916757,93.29912365,14.75143827,93.33540745,47.64018415,231.7361009,136.8988564,84.05532659,80.47455559,63.11360449,27.19608376,,276,66,48,12,,210.9311027,96.84017367,63.74655511,,604,87,691,10345,767,44,7,8,0,,89,26
09/04/2020,107266,11677,765,241,25,547,186,118217,10095,5508,,,17.25240265,50.78665284,56.91903862,126.5456857,132.0050369,268.4375964,38.15156895,88.06633427,102.1847545,36.87859566,98.89108647,51.12605128,253.8707382,145.358898,89.47825088,87.45413544,70.12622721,27.19608376,,323,72,57,15,,230.4654517,105.1872945,67.74031519,,651,100,751,10996,867,47,6,9,3,,93,25
10/04/2020,111651,12292,615,289,48,567,211,123115,10440,5267,,,17.25240265,52.22740894,58.37510705,136.1179766,139.1020819,283.2996959,40.64513555,89.42120095,104.4061622,36.87859566,104.4467655,53.91474499,266.9708297,153.6266661,92.50870858,93.10759511,70.12622721,27.19608376,,373,82,62,16,,247.9267677,112.6521992,70.87826953,,554,85,639,11550,952,50,10,5,1,,86,22
11/04/2020,114811,12846,554,328,39,607,217,126771,10773,6923,,,17.25240265,54.74873213,59.56643577,143.7758093,141.9408999,295.9833118,43.13870215,91.45350098,106.6275699,36.87859566,110.0024445,57.63300326,290.6865126,165.9321812,98.25062842,99.73819596,77.13884993,27.19608376,,426,91,64,21,,265.8664759,121.1350456,74.74036719,,588,81,669,12138,1033,53,9,2,5,,80,16
12/04/2020,118979,13557,711,360,32,653,226,131570,11215,6230,,,17.25240265,58.35062241,66.31729849,150.4764129,145.5908087,312.0072694,44.63484211,92.13093432,106.6275699,51.63003393,112.2247161,63.21039067,311.2401043,176.699507,103.6735527,109.1606287,77.13884993,27.19608376,,497,104,69,24,,280.4175726,128.0570482,78.51468991,,713,83,796,12851,1116,71,13,5,3,,88,12
13/04/2020,124295,14248,691,435,75,706,230,137451,11667,7016,,,17.25240265,61.23213462,68.03810663,159.2829205,146.1991269,338.3427161,45.13355543,92.13093432,107.7382737,51.63003393,113.3358519,65.76669324,338.5696055,190.9277589,111.3294458,115.5818422,84.15147265,27.19608376,,562,120,79,26,,295.0484013,138.8472287,81.65264425,,867,98,965,13718,1214,65,16,10,2,,75,18
14/04/2020,129498,14860,612,487,52,766,218,143174,11882,7174,,,17.25240265,66.63497003,70.55313392,164.069066,152.2823083,361.0957676,47.37776537,92.80836766,111.0703853,51.63003393,117.7803951,66.92864895,364.9956521,211.6933158,114.8383969,125.2136624,84.15147265,27.19608376,,624,138,88,28,,311.871861,150.9946646,85.93167291,,834,132,966,14552,1346,62,18,9,2,,116,13
15/04/2020,134011,15857,997,609,122,809,209,148571,12407,6562,,,17.25240265,72.75818349,73.86238035,169.0466573,154.5128081,391.1104312,47.87647868,93.485801,116.6239046,51.63003393,117.7803951,67.39343123,398.4234718,227.0752098,121.5373033,134.2173204,91.16409537,27.19608376,,691,154,101,31,,338.3827632,161.7169824,89.04768352,,864,245,1109,15416,1591,67,16,13,3,,115,19
16/04/2020,138322,16798,941,688,79,869,207,153722,13042,6707,,,17.25240265,75.27950669,76.11266793,174.0242485,156.743308,415.1705728,50.37004528,95.51810102,118.8453123,51.63003393,122.2249383,70.41451608,423.4943365,245.7257562,125.6842454,144.4773028,91.16409537,27.19608376,,766,168,106,32,,361.7841159,175.3573993,92.95366865,,851,120,971,16267,1711,75,14,5,1,,99,20
17/04/2020,142715,17521,723,805,117,887,193,158770,13401,6363,,,17.25240265,78.88139696,78.09821579,180.916298,159.1765806,443.0067528,51.61682858,96.19553436,121.06672,51.63003393,135.558568,73.43560093,454.437656,256.6853557,130.947672,152.8527986,91.16409537,27.19608376,,821,181,114,37,,392.401218,188.3191885,96.24522916,,859,170,1029,17126,1881,55,13,8,5,,116,7
18/04/2020,146771,18357,836,877,72,919,183,163548,13925,5898,,,17.25240265,82.48328723,80.48087322,183.4050936,159.582126,458.9822996,52.36489856,96.8729677,121.06672,51.63003393,144.4476544,76.22429463,473.8619296,267.4526814,135.8921029,159.3438078,91.16409537,27.19608376,,889,193,121,38,,416.6397571,202.7739586,99.53678966,,551,112,663,17677,1993,68,12,7,1,,93,23
19/04/2020,150290,19319,962,939,62,971,198,167801,14533,5379,,,17.25240265,86.0851775,81.67220193,188.9570223,160.7987623,479.9441534,53.3623252,98.22783438,122.1774238,51.63003393,155.5590124,77.1538592,491.7051576,278.0277336,139.401054,170.3017482,98.17671809,27.19608376,,988,213,127,40,,445.0243621,212.6819231,103.2672249,,724,98,822,18401,2091,99,20,6,2,,86,19
20/04/2020,153283,20126,807,1041,102,1023,201,171520,15037,6336,,,17.25240265,88.60650069,83.79011965,196.0405176,161.6098531,503.4717768,54.11039518,98.90526772,123.2881277,51.63003393,156.6701482,79.01298834,516.324295,292.0637118,145.6214671,179.1658146,98.17671809,27.19608376,,1071,227,131,43,,461.6086257,222.0469855,105.6590922,,752,160,912,19153,2251,83,14,4,3,,96,18
21/04/2020,157087,20965,839,1134,93,1079,199,176048,15540,5963,,,17.25240265,90.0472568,85.51092779,199.6779881,162.420944,525.7891315,55.60653514,98.90526772,124.3988315,51.63003393,166.6703705,80.17494405,536.2002959,305.3305954,152.4798714,185.0286616,98.17671809,27.19608376,,1163,241,135,46,,482.0200271,234.1265586,108.5556654,,688,118,806,19841,2369,92,14,4,3,,139,20
22/04/2020,161148,21838,873,1243,109,1204,207,180833,16111,8598,,,17.25240265,92.92876902,88.15832494,205.8042543,163.840353,551.8341138,57.1026751,99.58270106,124.3988315,51.63003393,167.7815063,81.10450862,554.2693876,317.8283842,156.6268135,192.1478331,98.17671809,27.19608376,,1245,257,149,50,,505.740308,246.6133084,111.4741824,,746,145,891,20587,2514,82,16,14,4,,108,20
23/04/2020,165302,22616,778,1340,97,1233,227,185632,16552,6600,,,17.25240265,94.0093361,91.33520151,211.7390747,164.0431257,577.3949886,59.34688504,100.9375677,125.5095354,51.63003393,172.2260495,82.49885547,573.9195248,332.4411835,165.8776843,197.033539,98.17671809,27.19608376,,1329,278,156,54,,527.626752,256.792724,113.8221623,,746,154,900,21333,2668,84,21,7,4,,89,21
24/04/2020,170211,23267,651,1446,106,1292,217,190765,16764,7630,,,17.25240265,95.08990318,92.9236398,215.3765452,165.0569893,601.503541,60.09495502,100.9375677,125.5095354,51.63003393,176.6705927,83.42842004,591.3110255,349.9380879,172.2575953,204.2225062,98.17671809,27.19608376,,1410,295,167,58,,552.2639513,266.2256491,116.7406792,,725,135,860,22058,2803,81,17,11,4,,101,17
25/04/2020,174405,24107,840,1515,69,1303,215,195577,17250,6339,,,17.25240265,96.53065929,99.14502309,220.5455823,166.4763983,616.6076943,62.08980829,100.9375677,125.5095354,51.63003393,184.4485433,85.05515804,625.4164361,364.1663398,175.9260441,210.0853533,112.2019635,43.51373402,,1494,319,177,59,,576.7815526,277.8301829,119.2422652,,661,95,756,22719,2898,84,24,10,1,,68,19
26/04/2020,178388,24982,875,1599,84,1331,210,200172,17866,7013,,,17.75982626,97.25103734,102.4542695,224.5659445,166.8819437,630.3079359,64.33401823,100.9375677,125.5095354,51.63003393,186.6708149,85.51994032,644.1631187,373.7800235,181.1894706,216.7857499,112.2019635,48.95295078,,1580,333,188,61,,599.7045131,290.3169327,121.4366389,,520,91,611,23239,2989,86,14,11,2,,99,15
27/04/2020,182048,25757,775,1682,83,1408,217,204472,18234,6413,,,17.75982626,97.61122637,105.4987762,230.8836565,167.6930346,652.6737014,66.07951485,100.9375677,125.5095354,51.63003393,186.6708149,87.37906946,667.2012106,394.9301277,190.2808437,224.2539004,112.2019635,48.95295078,,1662,352,193,69,,618.1624795,299.6141323,124.8598618,,786,129,915,24025,3118,82,19,5,8,,99,17
28/04/2020,185863,26594,837,1761,79,1426,222,208979,18785,7118,,,17.75982626,98.33160443,108.9403925,236.4355852,168.7068981,675.7172173,66.57822817,100.9375677,125.5095354,51.63003393,187.7819507,88.77341631,694.7565755,410.119748,198.4152301,232.8387836,112.2019635,48.95295078,,1755,377,204,74,,632.7534422,308.9791946,127.1858979,,791,131,922,24816,3249,93,25,11,5,,105,17
29/04/2020,190101,27538,944,1859,98,1470,214,214047,19380,8801,,,17.75982626,100.4927386,112.5143787,242.3704055,170.3290798,700.7455739,69.32115143,100.9375677,125.5095354,51.63003393,188.8930865,89.2381986,715.3101673,420.5025265,204.9546388,240.0975466,112.2019635,48.95295078,,1849,406,221,82,,655.2378765,323.0267882,130.3238522,,770,123,893,25586,3372,94,29,17,8,,100,15
30/04/2020,194468,28648,1110,2022,163,1498,218,219367,19926,8613,,,17.75982626,101.2131166,116.3531045,247.5394426,171.3429434,729.5499688,71.56536137,100.9375677,125.5095354,51.63003393,190.0042223,91.09732773,736.0896227,435.1153258,212.2915364,248.4730424,112.2019635,48.95295078,,1931,427,236,91,,679.0777555,336.0564401,133.2204255,,892,118,1010,26478,3490,82,21,15,9,,106,11
01/05/2020,199037,29656,1008,2136,114,1516,222,224831,20555,9672,,,17.75982626,103.3742508,119.7947208,251.368359,173.1678978,759.6130432,72.81214467,100.9375677,125.5095354,51.63003393,190.0042223,91.56211002,756.1914872,453.5735985,221.3829095,257.7558836,112.2019635,48.95295078,,2020,451,244,97,,703.3162946,346.5073068,136.095055,,938,126,1064,27416,3616,89,24,8,6,,103,19
02/05/2020,202940,31865,2209,2205,69,1536,218,230864,22402,7809,,,17.75982626,104.0946289,122.7068577,256.3459503,173.9789887,784.980275,74.80699795,100.9375677,125.5095354,59.00575306,190.0042223,92.25928345,768.6139877,464.533198,228.8793048,268.2950492,112.2019635,54.39216753,,2094,480,249,103,,730.7042492,359.2655077,139.0574595,,808,93,901,28224,3709,74,29,5,6,,76,16
03/05/2020,206551,32623,758,2280,75,1554,218,235136,22765,7955,,,17.75982626,106.6159521,126.148474,262.4722164,174.7900795,801.681983,75.55506792,100.9375677,125.5095354,59.00575306,190.0042223,93.6536303,791.2003523,480.491913,238.2896735,277.6476862,112.2019635,54.39216753,,2158,500,257,110,,759.0091221,373.9238661,142.0856951,,716,83,799,28940,3792,64,20,8,7,,91,20
04/05/2020,209946,33417,794,2398,118,1603,218,239241,23096,6937,,,17.75982626,106.9761411,128.3987615,268.5984826,176.0067158,821.8692648,77.5499212,101.6150011,125.5095354,59.00575306,191.1153581,94.81558601,812.8832624,494.7201649,249.2950198,287.6284853,112.2019635,54.39216753,,2232,521,270,115,,782.0915467,385.4605371,145.4211431,,755,115,870,29695,3907,74,21,13,5,,89,16
05/05/2020,220604,34327,910,2510,112,1627,213,250654,23533,9117,,,17.75982626,107.3363301,131.708008,273.5760739,177.6288975,844.7675485,78.29799118,102.2924344,125.5095354,59.00575306,191.1153581,95.04797715,832.7592632,510.2943325,259.9813707,296.2133685,112.2019635,54.39216753,,2290,547,279,118,,799.8319249,399.3724051,148.6907599,,762,135,897,30457,4042,58,26,9,3,,90,17
06/05/2020,228905,35238,911,2631,121,1612,224,259794,23934,9452,,,17.75982626,107.3363301,135.1496243,282.7654731,178.6427611,872.313264,79.79413114,104.3247344,125.5095354,59.00575306,191.1153581,96.442324,866.4129465,521.0616583,269.8702326,303.8909064,112.2019635,54.39216753,,2347,572,280,125,,820.2831922,413.4878614,151.9603766,,911,129,1040,31368,4171,57,25,1,7,,87,11
07/05/2020,234769,36150,912,2725,94,1620,207,266444,24497,10033,,,17.75982626,107.6965191,138.4588707,290.9976433,179.6566247,893.1298856,81.53962776,104.3247344,125.5095354,59.00575306,192.2264939,97.60427972,886.514811,533.7517208,278.0046191,312.9643602,112.2019635,54.39216753,,2403,598,292,131,,842.6480285,427.1961411,154.9008374,,750,103,853,32118,4274,56,26,12,6,,93,11
08/05/2020,244384,36986,836,2786,61,1630,205,276787,24932,10831,,,18.26724987,108.7770862,143.2241856,295.7837888,180.2649428,914.0433286,83.03576772,105.6796011,125.5095354,59.00575306,192.2264939,98.53384428,906.3908119,540.4812995,288.0529788,318.8272072,112.2019635,54.39216753,,2470,612,297,132,,871.2718296,437.3076939,158.6971038,,690,92,782,32808,4366,67,14,5,1,,66,21
09/05/2020,245302,37721,735,2928,142,1632,199,278389,25267,9042,,,18.77467347,108.7770862,146.4010621,300.76138,181.8871245,929.1474819,84.28255102,105.6796011,125.5095354,59.00575306,192.2264939,98.76623543,931.0099493,554.1327304,299.5368185,327.8308652,112.2019635,54.39216753,,2525,635,308,138,,891.9622931,449.1836787,162.1861579,,678,80,758,33486,4446,55,23,11,6,,66,11
10/05/2020,250528,38469,748,3013,85,1645,193,284239,25753,8995,,,18.77467347,109.1372752,149.313199,304.973188,181.8871245,943.7675277,85.27997766,105.6796011,125.5095354,59.00575306,192.2264939,99.92819114,952.241132,563.9386878,307.3522094,334.8104451,112.2019635,54.39216753,,2587,654,314,144,,912.6926226,458.5487411,164.9071813,,590,60,650,34076,4506,62,19,6,6,,65,15
11/05/2020,256518,39225,756,3131,118,1655,186,290888,26038,8981,,,19.28209708,109.8576533,151.4311167,309.184996,182.6982154,961.5342721,87.77354426,106.3570345,126.6202392,59.00575306,192.2264939,100.6253646,966.0188144,579.3205817,317.4005691,341.9994123,112.2019635,54.39216753,,2643,674,322,149,,929.4762163,471.9855697,167.9573607,,628,106,734,34704,4612,56,20,8,5,,81,11
