date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,147,0,0,0,147,0,0,0,147,147,0,,0,0,0,0,1963849,
2020-12-15,Région,RSS06,06 - Montréal,376,0,0,0,523,0,0,0,376,523,0,,0,0,0,0,1963849,
2020-12-16,Région,RSS06,06 - Montréal,322,0,0,0,845,0,0,0,322,845,0,,0,0,0,0,1963849,
2020-12-17,Région,RSS06,06 - Montréal,290,0,0,0,1135,0,0,0,290,1135,0,,0,0,0,0,1963849,
2020-12-18,Région,RSS06,06 - Montréal,144,0,0,0,1279,0,0,0,144,1279,0,,0,0,0,0,1963849,
2020-12-19,Région,RSS06,06 - Montréal,82,0,0,0,1361,0,0,0,82,1361,0,,0,0,0,0,1963849,
2020-12-20,Région,RSS06,06 - Montréal,79,0,0,0,1440,0,0,0,79,1440,0,,0,0,0,0,1963849,
2020-12-21,Région,RSS06,06 - Montréal,322,0,0,0,1762,0,0,0,322,1762,0,,0,0,0,0,1963849,
2020-12-22,Région,RSS06,06 - Montréal,585,0,0,0,2347,0,0,0,585,2347,0,,0,0,0,0,1963849,
2020-12-23,Région,RSS06,06 - Montréal,487,0,0,0,2834,0,0,0,487,2834,0,,0,0,0,0,1963849,
2020-12-24,Région,RSS06,06 - Montréal,181,0,0,0,3015,0,0,0,181,3015,0,,0,0,0,0,1963849,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3015,0,0,0,0,3015,0,,0,0,0,0,1963849,
2020-12-26,Région,RSS06,06 - Montréal,221,0,0,0,3236,0,0,0,221,3236,0,,0,0,0,0,1963849,
2020-12-27,Région,RSS06,06 - Montréal,206,0,0,0,3442,0,0,0,206,3442,0,,0,0,0,0,1963849,
2020-12-28,Région,RSS06,06 - Montréal,590,0,0,0,4032,0,0,0,590,4032,0,,0,0,0,0,1963849,
2020-12-29,Région,RSS06,06 - Montréal,555,0,0,0,4587,0,0,0,555,4587,0,,0,0,0,0,1963849,
2020-12-30,Région,RSS06,06 - Montréal,563,0,0,0,5150,0,0,0,563,5150,0,,0,0,0,0,1963849,
2020-12-31,Région,RSS06,06 - Montréal,33,0,0,0,5183,0,0,0,33,5183,0,,0,0,0,0,1963849,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,0,5189,0,0,0,6,5189,0,,0,0,0,0,1963849,
2021-01-02,Région,RSS06,06 - Montréal,16,0,0,0,5205,0,0,0,16,5205,0.0000509204,,0,1,0,0,1963849,
2021-01-03,Région,RSS06,06 - Montréal,16,0,0,0,5221,0,0,0,16,5221,0.0000509204,,0,1,0,0,1963849,
2021-01-04,Région,RSS06,06 - Montréal,570,4,0,0,5791,4,0,0,574,5795,0.0000509204,,0,1,0,0,1963849,
2021-01-05,Région,RSS06,06 - Montréal,1890,6,0,0,7681,10,0,0,1896,7691,0.0000509204,,0,1,0,0,1963849,
2021-01-06,Région,RSS06,06 - Montréal,2730,7,0,0,10411,17,0,0,2737,10428,0.0001018408,,0,2,0,0,1963849,
2021-01-07,Région,RSS06,06 - Montréal,4116,0,0,0,14527,17,0,0,4116,14544,0.0002036816,,0,4,0,0,1963849,
2021-01-08,Région,RSS06,06 - Montréal,3782,4,0,0,18309,21,0,0,3786,18330,0.0002036816,,0,4,0,0,1963849,
2021-01-09,Région,RSS06,06 - Montréal,2015,0,0,0,20324,21,0,0,2015,20345,0.0002036816,,0,4,0,0,1963849,
2021-01-10,Région,RSS06,06 - Montréal,1406,1,0,0,21730,22,0,0,1407,21752,0.0002036816,,0,4,0,0,1963849,
2021-01-11,Région,RSS06,06 - Montréal,1608,2,0,0,23338,24,0,0,1610,23362,0.0002546021,,0,5,0,0,1963849,
2021-01-12,Région,RSS06,06 - Montréal,1100,2,0,0,24438,26,0,0,1102,24464,0.0002546021,,0,5,0,0,1963849,
2021-01-13,Région,RSS06,06 - Montréal,1307,0,0,0,25745,26,0,0,1307,25771,0.0002546021,,0,5,0,0,1963849,
2021-01-14,Région,RSS06,06 - Montréal,1892,1,0,0,27637,27,0,0,1893,27664,0.0002546021,,0,5,0,0,1963849,
2021-01-15,Région,RSS06,06 - Montréal,1771,1,0,0,29408,28,0,0,1772,29436,0.0003055225,,0,6,0,0,1963849,
2021-01-16,Région,RSS06,06 - Montréal,1138,3,0,0,30546,31,0,0,1141,30577,0.0003055225,,0,6,0,0,1963849,
2021-01-17,Région,RSS06,06 - Montréal,949,1,0,0,31495,32,0,0,950,31527,0.0003055225,,0,6,0,0,1963849,
2021-01-18,Région,RSS06,06 - Montréal,1091,7,0,0,32586,39,0,0,1098,32625,0.0003564429,,0,7,0,0,1963849,
2021-01-19,Région,RSS06,06 - Montréal,1306,0,0,0,33892,39,0,0,1306,33931,0.0004073633,,0,8,0,0,1963849,
2021-01-20,Région,RSS06,06 - Montréal,1579,1,0,0,35471,40,0,0,1580,35511,0.0004582837,,0,9,0,0,1963849,
2021-01-21,Région,RSS06,06 - Montréal,1954,5,0,0,37425,45,0,0,1959,37470,0.0006110449,,0,12,0,0,1963849,
