Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_inf_n,psi_cum_pos_t,psi_quo_tes_n,psi_quo_inf_n,psi_quo_pos_t,psi_quo_att_n
2020-04-10,Région,RSS03,Capitale-Nationale,392,45,437,57.85,7,4,11,191,       18.57,221,13,13,1.72,8,2,3,0,3,1,0,2,0,        1.86,29,8,37,4.90,0,0,0,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS04,Mauricie et Centre-du-Québec,652,58,710,135.93,47,3,50,457,       37.43,204,30,33,6.32,22,4,6,1,1,1,0,0,0,        4.29,84,21,105,20.10,9,0,9,        7.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS05,Estrie,653,32,685,138.90,30,6,36,554,       20.00,114,14,16,3.24,1,8,5,2,0,0,0,0,0,        0.86,66,19,85,17.24,4,0,4,        2.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS06,Montréal,5603,234,5837,282.57,294,12,306,3939,      370.29,1581,326,363,17.57,289,31,32,11,45,35,6,2,2,       45.57,651,207,858,41.54,50,11,61,       58.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS07,Outaouais,133,29,162,40.40,10,0,10,130,        6.00,31,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,8,16,3.99,0,3,3,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS08,Abitibi-Témiscamingue,103,27,130,88.07,0,2,2,59,        4.00,58,5,2,1.35,0,1,1,0,0,0,0,0,0,        0.00,15,10,25,16.94,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS09,Côte-Nord,87,7,94,104.41,2,0,2,44,        3.14,38,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS10,Nord-du-Québec,3,2,5,36.88,0,0,0,2,        0.71,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,83,9,92,102.22,4,1,5,72,        4.29,14,0,4,4.44,0,3,1,0,0,0,0,0,0,        0.43,9,3,12,13.33,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS12,Chaudière-Appalaches,204,28,232,53.91,8,4,12,128,       14.86,100,12,4,0.93,0,4,0,0,2,0,2,0,0,        0.57,15,8,23,5.34,0,1,1,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS13,Laval,998,179,1177,265.84,44,15,59,821,       86.43,270,41,65,14.68,50,5,8,2,9,6,1,2,0,       11.29,103,31,134,30.27,8,2,10,       10.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS14,Lanaudière,720,78,798,153.43,30,13,43,515,       57.29,255,30,26,5.00,11,6,8,1,3,3,0,0,0,        2.57,77,20,97,18.65,7,2,9,        5.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS15,Laurentides,504,75,579,92.35,12,7,19,330,       34.29,243,25,4,0.64,2,1,0,1,1,1,0,0,0,        0.57,51,25,76,12.12,2,1,3,        4.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS16,Montérégie,1150,171,1321,92.20,64,17,81,812,       89.71,471,57,17,1.19,3,12,2,0,2,1,1,0,0,        3.00,134,44,178,12.42,6,2,8,       13.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS17,Nunavik,10,0,10,70.13,0,0,0,7,        0.43,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS18,Terres-Cries-de-la-Baie-James,5,0,5,27.20,0,0,0,5,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,31,13,44,         .  ,2,0,2,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.14,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Région,RSS99,Ensemble du Québec,11436,1018,12454,145.85,554,86,640,8129,      756.43,3677,564,553,6.48,390,77,67,19,68,50,10,6,2,       71.71,1285,420,1705,19.97,88,22,110,      107.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe de région,REG01,Montréal et Laval,6601,413,7014,279.62,338,27,365,4760,      456.71,1851,367,428,17.06,339,36,40,13,54,41,7,4,2,       56.86,754,238,992,39.55,58,13,71,       69.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe de région,REG02,Ceinture de Montréal,1661,219,1880,127.58,76,27,103,1164,      136.57,668,88,36,2.44,14,12,8,2,4,4,0,0,0,        4.71,195,62,257,17.44,12,4,16,       17.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe de région,REG03,Autres régions,3172,386,3558,78.08,140,32,172,2204,      163.00,1157,109,89,1.95,37,29,19,4,10,5,3,2,0,       10.14,305,107,412,9.04,16,5,21,       20.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,31,13,44,         .  ,2,0,2,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe de région,REG98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.14,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,0_9,0-9 ans,161,152,313,35.01,2,11,13,201,       14.71,109,10,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,0,3,0.34,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,10_19,10-19 ans,368,149,517,58.86,5,18,23,327,       20.43,182,16,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,2,6,0.68,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,20_29,20-29 ans,1508,173,1681,159.15,52,18,70,1069,       80.86,590,98,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,22,9,31,2.93,0,1,1,        1.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,30_39,30-39 ans,1652,115,1767,158.35,64,6,70,1155,       94.29,586,87,1,0.09,0,0,1,0,0,0,0,0,0,        0.00,42,19,61,5.47,3,2,5,        4.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,40_49,40-49 ans,1979,149,2128,193.31,92,14,106,1424,      124.14,674,125,3,0.27,2,0,0,1,0,0,0,0,0,        0.57,79,36,115,10.45,6,0,6,        7.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,50_59,50-59 ans,1889,118,2007,169.79,94,8,102,1322,      110.71,649,99,5,0.42,3,0,2,0,1,1,0,0,0,        0.86,168,72,240,20.30,12,7,19,       14.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,60_69,60-69 ans,1304,74,1378,120.07,48,7,55,810,       62.29,517,81,36,3.14,23,4,7,2,3,2,0,1,0,        4.71,168,111,279,24.31,6,6,12,       14.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,70_79,70-79 ans,942,19,961,127.50,51,2,53,597,       60.43,245,39,116,15.39,78,7,27,4,13,9,0,3,1,       14.00,278,124,402,53.34,16,5,21,       21.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,80_89,80-89 ans,1027,23,1050,320.44,96,2,98,739,      110.57,90,8,246,75.07,168,47,25,6,22,15,5,2,0,       27.43,351,39,390,119.02,31,1,32,       27.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,90_,90 ans et plus,587,35,622,752.39,49,0,49,470,       77.57,20,1,146,176.61,116,19,5,6,29,23,5,0,1,       24.14,170,8,178,215.31,14,0,14,       15.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,INC,Inconnu,19,11,30,         .  ,1,0,1,15,        0.43,15,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Groupe d'âge,TOT,Total,11436,1018,12454,145.85,554,86,640,8129,      756.43,3677,564,553,6.48,390,77,67,19,68,50,10,6,2,       71.71,1285,420,1705,19.97,88,22,110,      107.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Sexe,MASC,Masculin,5151,480,5631,131.96,210,43,253,3461,      286.00,1864,284,279,6.54,186,41,41,11,29,20,4,3,2,       35.29,605,277,882,20.67,32,15,47,       52.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Sexe,FEM,Féminin,6257,538,6795,159.06,342,43,385,4641,      467.86,1812,280,274,6.41,204,36,26,8,39,30,6,3,0,       36.43,680,143,823,19.27,56,7,63,       55.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Sexe,INC,Inconnu,28,0,28,         .  ,2,0,2,27,        2.57,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-10,Sexe,TOT,Total,11436,1018,12454,145.85,554,86,640,8129,      756.43,3677,564,553,6.48,390,77,67,19,68,50,10,6,2,       71.71,1285,420,1705,19.97,88,22,110,      107.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS01,Bas-Saint-Laurent,32,1,33,16.74,0,0,0,15,        0.14,17,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS02,Saguenay–Lac-Saint-Jean,109,43,152,54.75,7,0,7,51,        8.86,56,1,5,1.80,4,0,0,1,0,0,0,0,0,        0.86,4,0,4,1.44,0,0,0,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS03,Capitale-Nationale,400,46,446,59.04,8,1,9,185,       18.71,234,13,14,1.85,8,3,3,0,1,0,1,0,0,        1.86,31,9,40,5.29,2,1,3,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS04,Mauricie et Centre-du-Québec,686,64,750,143.58,34,6,40,453,       37.00,243,39,40,7.66,25,6,6,3,7,3,2,0,2,        4.29,91,21,112,21.44,7,0,7,        6.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS05,Estrie,661,37,698,141.54,8,5,13,542,       20.43,139,25,16,3.24,1,8,5,2,0,0,0,0,0,        0.86,66,19,85,17.24,0,0,0,        2.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS06,Montréal,5854,244,6098,295.21,251,10,261,3844,      376.86,1903,322,406,19.65,324,35,33,14,43,35,4,1,3,       48.14,696,216,912,44.15,45,9,54,       58.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS07,Outaouais,142,30,172,42.89,9,1,10,135,        7.00,36,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,11,19,4.74,0,3,3,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS08,Abitibi-Témiscamingue,105,28,133,90.10,2,1,3,57,        3.57,63,5,2,1.35,0,1,1,0,0,0,0,0,0,        0.00,15,10,25,16.94,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS09,Côte-Nord,89,7,96,106.63,2,0,2,44,        3.00,40,2,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS10,Nord-du-Québec,3,2,5,36.88,0,0,0,2,        0.71,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,88,9,97,107.78,5,0,5,75,        3.57,16,2,4,4.44,0,3,1,0,0,0,0,0,0,        0.43,9,3,12,13.33,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS12,Chaudière-Appalaches,212,36,248,57.63,8,8,16,141,       12.86,103,3,4,0.93,0,4,0,0,0,0,0,0,0,        0.57,15,8,23,5.34,0,0,0,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS13,Laval,1088,195,1283,289.78,90,16,106,882,       93.43,308,38,75,16.94,59,6,8,2,10,9,1,0,0,       12.43,113,34,147,33.20,10,3,13,       10.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS14,Lanaudière,779,84,863,165.93,59,6,65,548,       63.86,282,27,30,5.77,15,6,8,1,4,4,0,0,0,        2.71,79,20,99,19.04,2,0,2,        6.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS15,Laurentides,534,81,615,98.09,30,6,36,345,       32.71,263,20,4,0.64,2,1,0,1,0,0,0,0,0,        0.57,52,26,78,12.44,1,1,2,        4.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS16,Montérégie,1224,187,1411,98.48,74,16,90,865,       97.43,501,30,20,1.40,4,14,2,0,3,1,2,0,0,        4.14,148,44,192,13.40,14,0,14,       14.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS17,Nunavik,11,0,11,77.14,1,0,1,8,        0.43,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS18,Terres-Cries-de-la-Baie-James,5,0,5,27.20,0,0,0,5,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,32,13,45,         .  ,1,0,1,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Région,RSS99,Ensemble du Québec,12024,1094,13118,153.62,588,76,664,8198,      780.57,4209,532,621,7.27,442,87,68,24,68,52,10,1,5,       76.86,1367,437,1804,21.13,82,17,99,      109.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe de région,REG01,Montréal et Laval,6942,439,7381,294.25,341,26,367,4726,      470.29,2211,360,481,19.18,383,41,41,16,53,44,5,1,3,       60.57,809,250,1059,42.22,55,12,67,       69.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe de région,REG02,Ceinture de Montréal,1800,239,2039,138.37,139,20,159,1252,      147.43,728,60,41,2.78,19,12,8,2,5,5,0,0,0,        5.71,202,63,265,17.98,7,1,8,       18.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe de région,REG03,Autres régions,3280,416,3696,81.10,108,30,138,2219,      162.86,1269,112,99,2.17,40,34,19,6,10,3,5,0,2,       10.57,324,111,435,9.55,19,4,23,       20.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,32,13,45,         .  ,1,0,1,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe de région,REG98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,0_9,0-9 ans,163,163,326,36.47,2,11,13,201,       16.00,122,13,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,0,3,0.34,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,10_19,10-19 ans,372,160,532,60.57,4,11,15,325,       21.86,199,17,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,2,6,0.68,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,20_29,20-29 ans,1555,186,1741,164.83,47,13,60,1034,       77.14,684,94,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,23,10,33,3.12,1,1,2,        2.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,30_39,30-39 ans,1695,128,1823,163.36,43,13,56,1089,       97.29,707,121,1,0.09,0,0,1,0,0,0,0,0,0,        0.00,46,19,65,5.82,4,0,4,        3.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,40_49,40-49 ans,2074,159,2233,202.85,95,10,105,1428,      128.00,774,100,3,0.27,2,0,0,1,0,0,0,0,0,        0.71,85,38,123,11.17,6,2,8,        7.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,50_59,50-59 ans,1951,127,2078,175.80,62,9,71,1302,      116.43,737,88,7,0.59,5,0,2,0,2,2,0,0,0,        1.29,175,74,249,21.07,7,2,9,       13.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,60_69,60-69 ans,1346,80,1426,124.25,42,6,48,798,       61.29,573,56,41,3.57,26,4,8,3,5,3,0,1,1,        4.86,181,116,297,25.88,13,5,18,       15.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,70_79,70-79 ans,1006,21,1027,136.26,64,2,66,630,       61.00,272,27,125,16.58,84,8,27,6,9,6,1,0,2,       14.71,292,128,420,55.73,14,4,18,       20.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,80_89,80-89 ans,1166,23,1189,362.86,139,0,139,843,      118.14,102,12,272,83.01,189,52,25,6,26,21,5,0,0,       29.14,374,41,415,126.65,23,2,25,       30.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,90_,90 ans et plus,677,36,713,862.47,90,1,91,535,       83.00,22,2,172,208.06,136,23,5,8,26,20,4,0,2,       26.14,184,9,193,233.46,14,1,15,       15.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,INC,Inconnu,19,11,30,         .  ,0,0,0,13,        0.43,17,2,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Groupe d'âge,TOT,Total,12024,1094,13118,153.62,588,76,664,8198,      780.57,4209,532,621,7.27,442,87,68,24,68,52,10,1,5,       76.86,1367,437,1804,21.13,82,17,99,      109.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Sexe,MASC,Masculin,5333,522,5855,137.21,182,42,224,3399,      292.57,2122,258,313,7.33,211,45,42,15,34,25,4,1,4,       37.57,645,287,932,21.84,40,10,50,       53.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Sexe,FEM,Féminin,6662,572,7234,169.34,405,34,439,4772,      485.71,2085,273,308,7.21,231,42,26,9,34,27,6,0,1,       39.29,722,150,872,20.41,42,7,49,       55.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Sexe,INC,Inconnu,29,0,29,         .  ,1,0,1,27,        2.29,2,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-11,Sexe,TOT,Total,12024,1094,13118,153.62,588,76,664,8198,      780.57,4209,532,621,7.27,442,87,68,24,68,52,10,1,5,       76.86,1367,437,1804,21.13,82,17,99,      109.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS01,Bas-Saint-Laurent,32,1,33,16.74,0,0,0,14,        0.14,18,1,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS02,Saguenay–Lac-Saint-Jean,118,44,162,58.35,9,1,10,54,       10.86,60,4,5,1.80,4,0,0,1,0,0,0,0,0,        0.71,5,0,5,1.80,1,0,1,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS03,Capitale-Nationale,448,48,496,65.66,48,2,50,224,       20.43,243,9,15,1.99,9,3,3,0,1,1,0,0,0,        1.86,32,9,41,5.43,1,0,1,        1.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS04,Mauricie et Centre-du-Québec,718,67,785,150.28,32,3,35,453,       35.43,276,33,46,8.81,28,7,7,4,6,3,1,1,1,        4.43,95,21,116,22.21,4,0,4,        6.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS05,Estrie,674,42,716,145.19,13,5,18,554,       19.14,143,4,18,3.65,1,10,5,2,2,0,2,0,0,        0.86,67,19,86,17.44,1,0,1,        1.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS06,Montréal,6177,253,6430,311.28,323,9,332,3837,      411.14,2201,298,458,22.17,367,38,37,16,52,43,3,4,2,       51.14,744,223,967,46.81,48,7,55,       61.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS07,Outaouais,146,31,177,44.14,4,1,5,132,        6.43,44,8,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,8,11,19,4.74,0,0,0,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS08,Abitibi-Témiscamingue,105,29,134,90.78,0,1,1,54,        1.71,67,4,2,1.35,0,1,1,0,0,0,0,0,0,        0.14,15,10,25,16.94,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS09,Côte-Nord,89,7,96,106.63,0,0,0,43,        3.00,41,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS10,Nord-du-Québec,5,2,7,51.63,2,0,2,4,        0.71,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,90,9,99,110.00,2,0,2,73,        3.14,20,4,4,4.44,0,3,1,0,0,0,0,0,0,        0.29,9,4,13,14.44,0,1,1,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS12,Chaudière-Appalaches,227,45,272,63.21,15,9,24,155,       12.14,112,9,5,1.16,0,5,0,0,1,0,1,0,0,        0.57,15,8,23,5.34,0,0,0,        1.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS13,Laval,1170,203,1373,310.11,82,8,90,917,      105.71,349,41,94,21.23,76,7,9,2,19,17,1,1,0,       13.14,122,34,156,35.23,9,0,9,       11.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS14,Lanaudière,820,99,919,176.70,41,15,56,586,       66.86,299,17,32,6.15,17,6,8,1,2,2,0,0,0,        3.00,81,21,102,19.61,2,1,3,        6.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS15,Laurentides,557,92,649,103.51,23,11,34,355,       33.14,286,23,5,0.80,3,1,0,1,1,1,0,0,0,        0.43,54,28,82,13.08,2,2,4,        3.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS16,Montérégie,1342,205,1547,107.97,118,18,136,959,      109.00,539,38,24,1.68,5,17,2,0,4,1,3,0,0,        5.71,165,45,210,14.66,17,1,18,       14.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS17,Nunavik,11,0,11,77.14,0,0,0,8,        0.57,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS18,Terres-Cries-de-la-Baie-James,5,0,5,27.20,0,0,0,5,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,34,13,47,         .  ,2,0,2,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Région,RSS99,Ensemble du Québec,12736,1177,13913,162.93,712,83,795,8428,      839.57,4703,494,709,8.30,510,98,74,27,88,68,11,6,3,       82.43,1454,449,1903,22.29,87,12,99,      112.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Groupe de région,REG01,Montréal et Laval,7347,456,7803,311.07,405,17,422,4754,      516.86,2550,339,552,22.01,443,45,46,18,71,60,4,5,2,       64.29,866,257,1123,44.77,57,7,64,       73.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-12,Groupe de région,REG02,Ceinture de Montréal,1945,274,2219,150.59,145,35,180,1376,      158.57,781,53,45,3.05,22,13,8,2,4,3,1,0,0,        6.43,216,66,282,19.14,14,3,17,       17.57,           .,           .,         .  ,           .,           .,         .  ,           .
