No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1579,81,20859.333333,7569.75,389.01
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3282,169,35045.666667,9364.92,480.02
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1397,95,19215,7270.36,495.88
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,564,24,8566.3333333,6583.91,281.36
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3734,338,57767,6463.90,583.72
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1180,86,17995,6557.38,479.99
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1155,98,20715.666667,5575.49,475.08
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1290,108,17574.333333,7340.25,617.25
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),14184,1000,197738.33333,7173.12,505.91
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2144,82,31025.333333,6910.48,265.08
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2118,103,25032.333333,8461.06,413.12
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4944,145,52510,9415.35,275.97
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5648,185,67904,8317.62,272.63
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6678,212,79539,8395.88,265.87
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1758,52,22589.333333,7782.43,230.17
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),23667,799,278600,8494.97,286.80
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4674,272,55481.666667,8424.40,486.66
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,30813,1065,323240,9532.55,326.81
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,33843,1154,354000,9560.17,323.78
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2077,98,28382,7318.02,345.08
03,03 - Capitale-Nationale,,Total (incluant inconnus),72190,2620,761103.66667,9484.91,341.78
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1579,83,15084,10468.05,550.22
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1678,103,25787,6507.15,398.70
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1868,64,22901,8156.85,279.59
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,4824,286,65575.666667,7356.39,433.71
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,13256,509,145489,9111.34,347.87
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,3925,149,45106,8701.72,328.67
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9007,210,108908.66667,8270.23,191.57
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11283,188,98815.333333,11418.27,189.41
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),47625,1600,527666.66667,9025.58,301.72
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3073,69,57842,5312.75,117.75
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7700,143,108135.33333,7120.71,130.49
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3798,56,53546.333333,7092.92,103.52
05,05 - Estrie,0514,0514 - RLS de Coaticook,1512,22,18951.333333,7978.33,115.47
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,15496,374,172853,8964.84,213.58
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2270,50,31930.333333,7109.23,155.57
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1936,13,14436.666667,13410.30,89.82
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1735,25,23079,7517.66,107.58
05,05 - Estrie,0519,0519 - RLS du Granit,3641,8,21632,16831.55,36.90
05,05 - Estrie,,Total (incluant inconnus),41206,761,502406,8201.73,149.81
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,23498,388,225064.66667,10440.55,172.28
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,19309,293,148454,13006.72,196.79
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,15096,288,130942.66667,11528.71,218.74
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,31391,443,245354.66667,12794.13,178.87
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,18072,216,166358.66667,10863.28,129.48
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,18299,251,160840.33333,11377.12,154.28
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,23022,241,162591,14159.46,146.54
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,26972,346,171685.66667,15710.11,201.25
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,14367,184,114860.33333,12508.23,159.85
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,23703,235,138146.33333,17157.89,169.66
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,31672,424,209253,15135.74,201.75
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,23900,351,188116,12704.93,186.33
06,06 - Montréal,,Total (incluant inconnus),279013,3724,2061667.3333,13533.37,179.77
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1165,48,20219.666667,5761.72,236.29
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1505,63,20714.333333,7265.50,303.40
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,2735,56,39670.333333,6894.32,139.56
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,24750,395,266422,9289.77,146.53
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,4640,131,58352.333333,7951.70,222.20
07,07 - Outaouais,,Total (incluant inconnus),34939,702,405378.66667,8618.86,171.33
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,721,56,20550.666667,3508.40,272.29
