date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,143,0,143,143,0.0066831137,0.0,0.0023831257999999997,129.0,0.0,129.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,358,0,501,0,358,501,0.024971013900000002,0.0,0.0058542004000000005,353.0,0.0,482.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,284,0,785,0,284,785,0.0398914538,0.0,0.0072011845,288.0,0.0,770.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,279,0,1064,0,279,1064,0.0548118937,0.0,0.008133712,288.0,0.0,1058.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,141,0,1205,0,141,1205,0.06273837730000001,0.0,0.0092216607,153.0,0.0,1211.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,78,0,1283,0,78,1283,0.0669865581,0.0,0.0097915387,82.0,0.0,1293.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,78,0,1361,0,78,1361,0.07128654599999999,0.0,0.0104132237,83.0,0.0,1376.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,319,0,1680,0,319,1680,0.08755397,0.0,0.0140915265,314.0,0.0,1690.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,571,0,2251,0,571,2251,0.11521895230000001,0.0,0.0230023448,534.0,0.0,2224.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,2727,0,476,2727,0.1396200883,0.0,0.0260071556,471.0,0.0,2695.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,190,0,2917,0,190,2917,0.1496188553,0.0,0.027457753900000003,193.0,0.0,2888.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2917,0,0,2917,0.1502405403,0.0,0.027457753900000003,12.0,0.0,2900.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,223,0,3140,0,223,3140,0.1620007481,0.0,0.0295818443,227.0,0.0,3127.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,195,0,3335,0,195,3335,0.1728802355,0.0,0.030669793100000002,210.0,0.0,3337.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,589,0,3924,0,589,3924,0.2050524339,0.0,0.0355914659,621.0,0.0,3958.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,563,0,4487,0,563,4487,0.2361884907,0.0,0.039114347599999995,601.0,0.0,4559.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,566,0,5053,0,566,5053,0.2670655121,0.0,0.0438287921,596.0,0.0,5155.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5092,0,39,5092,0.2699667088,0.0,0.0439842133,56.0,0.0,5211.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,5098,0,6,5098,0.2712100788,0.0,0.0440878275,24.0,0.0,5235.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,13,0,5111,0,13,5111,0.2727642912,0.0,0.0440878275,30.0,0.0,5265.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,5124,0,13,5124,0.2745775391,0.0,0.0440878275,35.0,0.0,5300.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,575,0,5699,0,575,5699,0.3048328755,0.0,0.053464909500000005,584.0,0.0,5884.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1899,0,7598,0,1899,7598,0.402696455,0.0001554212,0.07828050219999999,1889.0,3.0,7773.0,3.0,
2021-01-06,Région,RSS06,06 - Montréal,2730,1,10328,1,2731,10329,0.5417984725,0.00046626370000000004,0.10920933070000001,2685.0,6.0,10458.0,9.0,
2021-01-07,Région,RSS06,06 - Montréal,4114,0,14442,1,4114,14443,0.7441051311,0.0008289133,0.1631405039,3905.0,7.0,14363.0,16.0,
2021-01-08,Région,RSS06,06 - Montréal,3780,1,18222,2,3781,18224,0.9350660384999999,0.0013469842000000001,0.209456036,3686.0,10.0,18049.0,26.0,
2021-01-09,Région,RSS06,06 - Montréal,2031,0,20253,2,2031,20255,1.0389392396,0.0015542125,0.2302306762,2005.0,4.0,20054.0,30.0,
