No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2257,36,20859.333333,10820.10,172.89
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4615,43,35045.666667,13168.53,122.13
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1970,25,19215,10252.41,130.49
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,870,7,8566.3333333,10156.04,82.06
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,6007,92,57767,10398.67,158.88
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1718,22,17995,9547.10,122.79
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1739,12,20715.666667,8394.61,58.17
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1851,21,17574.333333,10532.41,120.02
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),21031,258,197738.33333,10635.77,130.53
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,3038,45,31025.333333,9792.00,145.47
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2643,14,25032.333333,10558.34,56.15
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6238,23,52510,11879.64,43.77
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7340,45,67904,10809.38,66.31
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8558,58,79539,10759.50,72.74
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2218,32,22589.333333,9818.79,141.64
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30585,220,278600,10978.10,78.97
