No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2236,23,20859.333333,10719.42,110.46
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4581,34,35045.666667,13071.52,96.57
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1957,25,19215,10184.75,130.49
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,864,6,8566.3333333,10086.00,70.34
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5955,84,57767,10308.65,145.07
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1707,38,17995,9485.97,212.09
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1729,12,20715.666667,8346.34,58.17
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1837,19,17574.333333,10452.74,108.59
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20870,241,197738.33333,10554.35,121.92
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,3017,45,31025.333333,9724.31,145.47
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2634,15,25032.333333,10522.39,60.16
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6230,29,52510,11864.41,55.19
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7313,46,67904,10769.62,67.79
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8522,81,79539,10714.24,101.58
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2204,36,22589.333333,9756.82,159.35
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30468,257,278600,10936.11,92.25
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5513,42,55481.666667,9936.62,75.15
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,38057,285,323240,11773.60,87.46
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,41351,264,354000,11681.07,74.07
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2838,34,28382,9999.30,119.72
03,03 - Capitale-Nationale,,Total (incluant inconnus),88706,635,761103.66667,11654.92,82.84
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2194,12,15084,14545.21,79.55
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2150,5,25787,8337.53,19.35
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2159,8,22901,9427.54,34.95
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6530,44,65575.666667,9957.96,66.73
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16764,109,145489,11522.52,74.49
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4679,17,45106,10373.34,37.50
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,11178,56,108908.66667,10263.65,51.08
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,13096,94,98815.333333,13253.00,94.70
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),58994,345,527666.66667,11180.16,65.06
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3809,29,57842,6585.18,49.49
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9209,59,108135.33333,8516.18,53.84
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4751,46,53546.333333,8872.69,85.03
05,05 - Estrie,0514,0514 - RLS de Coaticook,1785,7,18951.333333,9418.86,36.74
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,19215,162,172853,11116.38,92.51
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2812,19,31930.333333,8806.67,59.12
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2041,n.d.,14436.666667,14137.61,n.d.
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2207,8,23079,9562.81,34.43
05,05 - Estrie,0519,0519 - RLS du Granit,3835,7,21632,17728.37,32.29
05,05 - Estrie,,Total (incluant inconnus),49722,341,502406,9896.78,67.13
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,26579,193,225064.66667,11809.49,85.70
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21374,135,148454,14397.73,90.67
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,17211,115,130942.66667,13143.92,87.35
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,35024,202,245354.66667,14274.85,81.56
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,20571,127,166358.66667,12365.45,76.13
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20895,140,160840.33333,12991.14,86.05
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,25014,120,162591,15384.62,72.97
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,29023,126,171685.66667,16904.73,73.29
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,16137,88,114860.33333,14049.24,76.45
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,25093,75,138146.33333,18164.07,54.15
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,34517,140,209253,16495.34,66.61
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,26716,158,188116,14201.88,83.88
06,06 - Montréal,,Total (incluant inconnus),309632,1710,2061667.3333,15018.52,82.55
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1395,8,20219.666667,6899.22,39.38
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1780,12,20714.333333,8593.08,57.79
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,3206,15,39670.333333,8081.61,37.38
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,27943,190,266422,10488.25,70.48
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,5486,34,58352.333333,9401.51,57.67
07,07 - Outaouais,,Total (incluant inconnus),39886,261,405378.66667,9839.20,63.70
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,1298,15,20550.666667,6316.10,72.94
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1913,13,24771.666667,7722.53,52.53
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2835,27,43076,6581.39,62.65
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,3647,53,43711,8343.44,121.04
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1306,5,15767,8283.12,31.76
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),11034,113,147876.33333,7461.64,76.38
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,325,n.d.,3274.3333333,9925.68,n.d.
