No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,64,n.d.,20780,      307.99,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,178,25,34800,      511.49,       71.84
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,38,0,19117,      198.78,        0.00
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,10,n.d.,8529,      117.25,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,67,7,57630,      116.26,       12.15
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,8,n.d.,17978,       44.50,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,11,n.d.,20726,       53.07,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,18,n.d.,17514,      102.77,n.d.
01,01 - Bas-Saint-Laurent,,Total,405,45,197074,      205.51,       22.83
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,29,5,31078,       93.31,       16.09
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,22,6,25064,       87.78,       23.94
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,164,95,52298,      313.59,      181.65
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,121,29,67417,      179.48,       43.02
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,251,18,79201,      316.92,       22.73
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,57,17,22574,      252.50,       75.31
02,02 - Saguenay–Lac-Saint-Jean,,Total,648,173,277632,      233.40,       62.31
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,330,166,54895,      601.15,      302.40
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,3137,479,321016,      977.21,      149.21
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,2839,576,351429,      807.84,      163.90
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,61,31,28119,      216.94,      110.25
03,03 - Capitale-Nationale,,Total,6465,1292,755459,      855.77,      171.02
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,12,6,15020,       79.89,       39.95
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,137,11,25562,      535.95,       43.03
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,272,12,22961,     1184.62,       52.26
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,430,46,64641,      665.21,       71.16
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,1253,140,143422,      873.65,       97.61
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,121,26,44619,      271.18,       58.27
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,686,191,107872,      635.94,      177.06
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,190,54,98244,      193.40,       54.97
04,04 - Mauricie et Centre-du-Québec,,Total,3140,497,522341,      601.14,       95.15
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,217,16,56125,      386.64,       28.51
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,528,72,105861,      498.77,       68.01
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,146,14,52514,      278.02,       26.66
05,05 - Estrie,0514,0514 - RLS de Coaticook,22,n.d.,18741,      117.39,n.d.
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,809,65,170075,      475.67,       38.22
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,108,15,31490,      342.97,       47.63
05,05 - Estrie,0517,0517 - RLS d'Asbestos,81,28,14257,      568.14,      196.39
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,67,n.d.,22749,      294.52,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,150,54,21351,      702.54,      252.92
05,05 - Estrie,,Total,2147,270,493163,      435.35,       54.75
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,2171,146,224596,      966.62,       65.01
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,2555,117,149522,     1708.78,       78.25
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,1863,133,131424,     1417.55,      101.20
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,4419,347,245703,     1798.51,      141.23
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,2652,133,166225,     1595.43,       80.01
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,2492,166,161317,     1544.78,      102.90
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,2622,225,161894,     1619.58,      138.98
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,5174,230,172517,     2999.12,      133.32
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,1484,102,115485,     1285.02,       88.32
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,3242,212,139162,     2329.66,      152.34
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,4757,256,208717,     2279.16,      122.65
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,3436,178,189095,     1817.08,       94.13
06,06 - Montréal,,Total,38131,2379,2065657,     1845.95,      115.17
07,07 - Outaouais,0711,0711 - RLS du Pontiac,19,n.d.,20152,       94.28,n.d.
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,11,n.d.,20552,       53.52,n.d.
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,70,16,38891,      179.99,       41.14
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,1613,231,264517,      609.79,       87.33
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,155,33,56920,      272.31,       57.98
07,07 - Outaouais,,Total,1884,299,401032,      469.79,       74.56
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,15,n.d.,20528,       73.07,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,13,n.d.,24729,       52.57,n.d.
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,156,13,43180,      361.28,       30.11
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,27,14,43551,       62.00,       32.15
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,24,0,15628,      153.57,        0.00
08,08 - Abitibi-Témiscamingue,,Total,236,31,147616,      159.87,       21.00
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,6,0,3230,      185.76,        0.00
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,34,n.d.,40494,       83.96,n.d.
