"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-02-28;23074695;18433508
2022-02-27;23074695;18422429
2022-02-26;23074695;18414046
2022-02-25;23074695;18398236
2022-02-24;23074695;18382668
2022-02-23;23074695;18367606
2022-02-22;23074695;18354978
