No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,465,73,20742,2241.83,352.59
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,855,120,34840,2454.08,344.04
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,213,23,19055.5,1117.79,121.09
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,76,22,8507,893.38,259.28
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,682,35,57728,1181.40,60.53
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,150,8,17948.5,835.72,44.65
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,232,n.d.,20658.5,1123.02,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,64,n.d.,17455,366.66,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),2759,289,196934.5,1400.97,146.85
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,704,22,31025,2269.14,71.03
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,890,24,25019.5,3557.23,96.10
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2563,54,52281,4902.35,103.32
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2186,34,67384,3244.09,50.48
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3005,61,79237.5,3792.40,76.95
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,757,13,22558,3355.79,57.67
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),10115,209,277505,3644.98,75.35
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1810,106,55121,3283.68,191.52
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,13730,607,321832.5,4266.19,188.13
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,14153,944,352784,4011.80,266.56
