date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030506352000000004,0.0,0.0005535901999999999,259.0,0.0,259.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1171,0,1463,0,1171,1463,0.0163721351,0.0,0.0017667772,1131.0,0.0,1390.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2413,0,950,2413,0.027632394900000003,0.0,0.0025677162,956.0,0.0,2346.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,905,0,3318,0,905,3318,0.0384450712,0.0,0.00325087,918.0,0.0,3264.0,0.0,697.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4045,0,727,4045,0.0471376149,0.0,0.0042402652,738.0,0.0,4002.0,0.0,727.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,4763,0,718,4763,0.055618145300000005,0.0,0.0049705331,720.0,0.0,4722.0,0.0,849.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4878,0,115,4878,0.05700801,0.0,0.0051472108,118.0,0.0,4840.0,0.0,1250.0
2020-12-21,Région,RSS99,Ensemble du Québec,504,0,5382,0,504,5382,0.0628030391,0.0,0.006207277099999999,492.0,0.0,5332.0,0.0,1553.0
2020-12-22,Région,RSS99,Ensemble du Québec,2023,0,7405,0,2023,7405,0.0857358067,0.0,0.0101413009,1947.0,0.0,7279.0,0.0,1449.0
2020-12-23,Région,RSS99,Ensemble du Québec,3760,0,11165,0,3760,11165,0.1296814442,0.0,0.014935156299999999,3731.0,0.0,11010.0,0.0,1794.0
2020-12-24,Région,RSS99,Ensemble du Québec,3023,0,14188,0,3023,14188,0.1647696388,0.0,0.0177737783,2979.0,0.0,13989.0,0.0,2103.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14188,0,0,14188,0.1648049743,0.0,0.0177737783,3.0,0.0,13992.0,0.0,2391.0
2020-12-26,Région,RSS99,Ensemble du Québec,3130,0,17318,0,3130,17318,0.2014125972,0.0,0.0211895475,3108.0,0.0,17100.0,0.0,2439.0
2020-12-27,Région,RSS99,Ensemble du Québec,2282,0,19600,0,2282,19600,0.22838539530000002,0.0,0.0238279347,2290.0,0.0,19390.0,0.0,2341.0
2020-12-28,Région,RSS99,Ensemble du Québec,2516,0,22116,0,2516,22116,0.25812614440000003,0.0,0.0272790395,2525.0,0.0,21915.0,0.0,1959.0
2020-12-29,Région,RSS99,Ensemble du Québec,2363,0,24479,0,2363,24479,0.28638280050000003,0.0,0.0300587689,2399.0,0.0,24314.0,0.0,1960.0
2020-12-30,Région,RSS99,Ensemble du Québec,3075,0,27554,0,3075,27554,0.3229433094,0.0,0.033839672,3104.0,0.0,27418.0,0.0,1603.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27898,0,344,27898,0.3271953531,0.0,0.0339927927,361.0,0.0,27779.0,0.0,1497.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27906,0,8,27906,0.3275840441,0.0,0.0340163498,33.0,0.0,27812.0,0.0,1532.0
2021-01-02,Région,RSS99,Ensemble du Québec,633,0,28539,0,633,28539,0.3354285347,0.0,0.0348055102,666.0,0.0,28478.0,0.0,2048.0
2021-01-03,Région,RSS99,Ensemble du Québec,1539,0,30078,0,1539,30078,0.3539443595,0.0,0.0363013816,1572.0,0.0,30050.0,0.0,3142.0
2021-01-04,Région,RSS99,Ensemble du Québec,2762,1,32840,1,2763,32841,0.3865237305,1.1778499999999999e-05,0.0405887608,2766.0,1.0,32816.0,1.0,5059.0
2021-01-05,Région,RSS99,Ensemble du Québec,5970,1,38810,2,5971,38812,0.4561583079,5.88926e-05,0.0511069742,5912.0,4.0,38728.0,5.0,6973.0
2021-01-06,Région,RSS99,Ensemble du Québec,10735,3,49545,5,10738,49550,0.5805629777,0.0001648992,0.0645815948,10562.0,9.0,49290.0,14.0,8136.0
2021-01-07,Région,RSS99,Ensemble du Québec,13758,0,63303,5,13758,63308,0.7379946019,0.0003297984,0.08683120859999999,13366.0,14.0,62656.0,28.0,8925.0
2021-01-08,Région,RSS99,Ensemble du Québec,13402,4,76705,9,13406,76714,0.8931647514,0.0005064761,0.10531169779999999,13174.0,15.0,75830.0,43.0,9580.0
2021-01-09,Région,RSS99,Ensemble du Québec,8778,1,85483,10,8779,85493,0.9955671561,0.0005300332,0.1158299112,8694.0,2.0,84524.0,45.0,9867.0
2021-01-10,Région,RSS99,Ensemble du Québec,7059,1,92542,11,7060,92553,1.0787470252,0.0005653687,0.1226378925,7062.0,3.0,91586.0,48.0,9640.0
2021-01-11,Région,RSS99,Ensemble du Québec,7344,1,99886,12,7345,99898,1.1644357179,0.0006360398000000001,0.13133043619999998,7275.0,6.0,98861.0,54.0,9365.0
2021-01-12,Région,RSS99,Ensemble du Québec,7978,3,107864,15,7981,107879,1.2583222565999999,0.0007067108999999999,0.1382444242,7971.0,6.0,106832.0,60.0,9049.0
2021-01-13,Région,RSS99,Ensemble du Québec,9144,5,117008,20,9149,117028,1.3661545565,0.000777382,0.1465482769,9155.0,6.0,115987.0,66.0,9003.0
2021-01-14,Région,RSS99,Ensemble du Québec,11835,2,128843,22,11837,128865,1.5057535099000001,0.0008362745,0.1563126654,11852.0,5.0,127839.0,71.0,9014.0
2021-01-15,Région,RSS99,Ensemble du Québec,11183,7,140026,29,11190,140055,1.6387800521,0.0011542944,0.16465185359999998,11294.0,27.0,139133.0,98.0,9484.0
2021-01-16,Région,RSS99,Ensemble du Québec,8457,5,148483,34,8462,148517,1.7391094383,0.0014605357999999998,0.17144805649999997,8518.0,26.0,147651.0,124.0,9824.0
2021-01-17,Région,RSS99,Ensemble du Québec,7131,0,155614,34,7131,155648,1.8217003817,0.0015194283999999999,0.17792623940000002,7012.0,5.0,154663.0,129.0,10157.0
2021-01-18,Région,RSS99,Ensemble du Québec,10633,8,166247,42,10641,166289,1.9455867968,0.0017667772,0.18758462129999998,10518.0,21.0,165181.0,150.0,10435.0
2021-01-19,Région,RSS99,Ensemble du Québec,10359,2,176606,44,10361,176650,2.0688725076,0.0018727838,0.1964067286,10467.0,9.0,175648.0,159.0,10541.0
2021-01-20,Région,RSS99,Ensemble du Québec,11471,3,188077,47,11474,188124,2.207694079,0.0020023475,0.2053466211,11786.0,11.0,187434.0,170.0,10548.0
2021-01-21,Région,RSS99,Ensemble du Québec,13772,12,201849,59,13784,201908,2.3750549909,0.0022850318,0.214686983,14209.0,24.0,201643.0,194.0,9827.0
2021-01-22,Région,RSS99,Ensemble du Québec,11931,6,213780,65,11937,213845,2.5165267281,0.0026030517,0.22263748030000002,12011.0,27.0,213654.0,221.0,8949.0
2021-01-23,Région,RSS99,Ensemble du Québec,8506,3,222286,68,8509,222354,2.6169974564,0.0026855013,0.22845606640000002,8530.0,7.0,222184.0,228.0,8058.0
2021-01-24,Région,RSS99,Ensemble du Québec,2079,2,224365,70,2081,224435,2.6417676723,0.0028386220000000003,0.2299166022,2103.0,13.0,224287.0,241.0,6957.0
2021-01-25,Région,RSS99,Ensemble du Québec,4494,6,228859,76,4500,228935,2.6953716916,0.0030152996999999997,0.2336032773,4551.0,15.0,228838.0,256.0,5473.0
