"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-08-14;23486905;20456928
2022-08-13;23486905;20453809
2022-08-12;23486905;20443212
2022-08-11;23486905;20433338
2022-08-10;23486905;20422653
2022-08-09;23446905;20412535
2022-08-08;23446905;20403817
