No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,84,n.d.,20780,      404.23,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,216,11,34800,      620.69,       31.61
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,70,n.d.,19117,      366.17,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,21,5,8529,      246.22,       58.62
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,475,66,57630,      824.22,      114.52
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,59,7,17978,      328.18,       38.94
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,200,14,20726,      964.97,       67.55
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,31,n.d.,17514,      177.00,n.d.
01,01 - Bas-Saint-Laurent,,Total,1161,113,197074,      589.12,       57.34
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,182,23,31078,      585.62,       74.01
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,294,88,25064,     1173.00,      351.10
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2034,133,52298,     3889.25,      254.31
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,1536,119,67417,     2278.36,      176.51
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2230,274,79201,     2815.62,      345.96
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,453,40,22574,     2006.73,      177.20
02,02 - Saguenay–Lac-Saint-Jean,,Total,6765,681,277632,     2436.68,      245.29
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,964,116,54895,     1756.08,      211.31
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,7026,1027,321016,     2188.68,      319.92
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,6835,1029,351429,     1944.92,      292.80
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,396,42,28119,     1408.30,      149.37
03,03 - Capitale-Nationale,,Total,15375,2238,755459,     2035.19,      296.24
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,85,13,15020,      565.91,       86.55
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,340,9,25562,     1330.10,       35.21
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,463,28,22961,     2016.46,      121.95
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1043,109,64641,     1613.53,      168.62
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,2732,199,143422,     1904.87,      138.75
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,557,89,44619,     1248.35,      199.47
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1719,252,107872,     1593.56,      233.61
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,1585,365,98244,     1613.33,      371.52
04,04 - Mauricie et Centre-du-Québec,,Total,8582,1069,522341,     1642.99,      204.66
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,506,40,56125,      901.56,       71.27
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,1670,314,105861,     1577.54,      296.62
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,281,29,52514,      535.10,       55.22
05,05 - Estrie,0514,0514 - RLS de Coaticook,191,68,18741,     1019.16,      362.84
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,2451,508,170075,     1441.13,      298.69
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,281,31,31490,      892.35,       98.44
05,05 - Estrie,0517,0517 - RLS d'Asbestos,439,10,14257,     3079.19,       70.14
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,226,35,22749,      993.45,      153.85
05,05 - Estrie,0519,0519 - RLS du Granit,577,43,21351,     2702.45,      201.40
05,05 - Estrie,,Total,6626,1081,493163,     1343.57,      219.20
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,4216,629,224596,     1877.15,      280.06
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,4589,378,149522,     3069.11,      252.81
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,3222,315,131424,     2451.61,      239.68
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,7488,592,245703,     3047.58,      240.94
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,3811,249,166225,     2292.68,      149.80
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,3521,256,161317,     2182.66,      158.69
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,4987,572,161894,     3080.41,      353.32
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,7543,633,172517,     4372.32,      366.92
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,2440,226,115485,     2112.83,      195.70
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,5506,657,139162,     3956.54,      472.11
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,7338,725,208717,     3515.77,      347.36
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,5307,400,189095,     2806.53,      211.53
06,06 - Montréal,,Total,61334,5763,2065657,     2969.22,      278.99
07,07 - Outaouais,0711,0711 - RLS du Pontiac,50,n.d.,20152,      248.11,n.d.
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,181,76,20552,      880.69,      369.79
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,190,6,38891,      488.54,       15.43
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,3321,197,264517,     1255.50,       74.48
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,455,74,56920,      799.37,      130.01
07,07 - Outaouais,,Total,4197,355,401032,     1046.55,       88.52
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,25,0,20528,      121.78,        0.00
