No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,78,n.d.,20780,      375.36,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,188,n.d.,34800,      540.23,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,41,n.d.,19117,      214.47,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,10,0,8529,      117.25,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,135,11,57630,      234.25,       19.09
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,13,0,17978,       72.31,        0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,106,86,20726,      511.43,      414.94
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,23,n.d.,17514,      131.32,n.d.
01,01 - Bas-Saint-Laurent,,Total,595,105,197074,      301.92,       53.28
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,90,38,31078,      289.59,      122.27
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,73,28,25064,      291.25,      111.71
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,956,404,52298,     1827.99,      772.50
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,665,298,67417,      986.40,      442.03
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,753,334,79201,      950.75,      421.71
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,141,56,22574,      624.61,      248.07
02,02 - Saguenay–Lac-Saint-Jean,,Total,2690,1161,277632,      968.91,      418.18
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,585,80,54895,     1065.67,      145.73
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,4532,457,321016,     1411.77,      142.36
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,4260,280,351429,     1212.19,       79.67
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,325,77,28119,     1155.80,      273.84
03,03 - Capitale-Nationale,,Total,9812,912,755459,     1298.81,      120.72
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,25,n.d.,15020,      166.44,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,257,41,25562,     1005.40,      160.39
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,356,45,22961,     1550.46,      195.98
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,783,156,64641,     1211.31,      241.33
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,2077,302,143422,     1448.17,      210.57
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,289,63,44619,      647.71,      141.20
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1190,102,107872,     1103.16,       94.56
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,662,263,98244,      673.83,      267.70
04,04 - Mauricie et Centre-du-Québec,,Total,5674,988,522341,     1086.26,      189.15
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,326,43,56125,      580.85,       76.61
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,865,131,105861,      817.11,      123.75
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,166,7,52514,      316.11,       13.33
05,05 - Estrie,0514,0514 - RLS de Coaticook,32,5,18741,      170.75,       26.68
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,1094,158,170075,      643.25,       92.90
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,158,17,31490,      501.75,       53.99
05,05 - Estrie,0517,0517 - RLS d'Asbestos,298,137,14257,     2090.20,      960.93
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,136,32,22749,      597.83,      140.67
05,05 - Estrie,0519,0519 - RLS du Granit,359,73,21351,     1681.42,      341.90
05,05 - Estrie,,Total,3437,605,493163,      696.93,      122.68
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,2797,202,224596,     1245.35,       89.94
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,3397,361,149522,     2271.91,      241.44
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,2374,205,131424,     1806.37,      155.98
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,5652,316,245703,     2300.34,      128.61
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,3072,164,166225,     1848.10,       98.66
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,2891,150,161317,     1792.12,       92.98
