No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2202,39,20859.333333,10556.43,187.30
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4537,73,35045.666667,12945.97,207.35
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1919,35,19215,9986.99,182.69
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,855,13,8566.3333333,9980.93,152.40
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5810,100,57767,10057.65,172.70
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1658,30,17995,9213.67,167.44
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1708,31,20715.666667,8244.97,150.28
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1795,49,17574.333333,10213.76,280.05
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20488,370,197738.33333,10361.17,187.19
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2953,42,31025.333333,9518.03,135.77
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2607,31,25032.333333,10414.53,124.34
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6184,78,52510,11776.80,148.45
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7236,99,67904,10656.22,145.89
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8411,152,79539,10574.69,190.62
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2158,28,22589.333333,9553.18,123.94
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30083,435,278600,10797.92,156.14
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5476,64,55481.666667,9869.93,114.51
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,37638,520,323240,11643.98,159.57
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,40931,438,354000,11562.43,122.89
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2808,55,28382,9893.59,193.67
03,03 - Capitale-Nationale,,Total (incluant inconnus),87800,1092,761103.66667,11535.88,142.45
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2183,29,15084,14472.29,192.24
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2139,31,25787,8294.88,120.00
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2144,8,22901,9362.04,34.95
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6476,118,65575.666667,9875.61,178.95
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16618,206,145489,11422.17,140.79
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4649,39,45106,10306.83,86.03
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,11089,150,108908.66667,10181.93,136.83
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,12978,189,98815.333333,13133.59,190.41
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),58521,774,527666.66667,11090.52,145.96
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3771,99,57842,6519.48,168.94
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9130,105,108135.33333,8443.12,95.82
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4696,80,53546.333333,8769.97,147.88
05,05 - Estrie,0514,0514 - RLS de Coaticook,1777,33,18951.333333,9376.65,173.20
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,19016,345,172853,11001.26,197.02
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2787,49,31930.333333,8728.38,152.46
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2033,56,14436.666667,14082.20,386.90
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2199,56,23079,9528.14,240.98
05,05 - Estrie,0519,0519 - RLS du Granit,3816,29,21632,17640.53,133.76
05,05 - Estrie,,Total (incluant inconnus),49285,854,502406,9809.80,168.12
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,26341,356,225064.66667,11703.75,158.08
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21174,191,148454,14263.00,128.28
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,17039,130,130942.66667,13012.57,98.74
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,34678,267,245354.66667,14133.83,107.81
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,20375,255,166358.66667,12247.63,152.86
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20683,213,160840.33333,12859.34,130.92
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24829,190,162591,15270.83,115.53
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28877,216,171685.66667,16819.69,125.63
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,16010,98,114860.33333,13938.67,85.14
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,24989,129,138146.33333,18088.79,93.13
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,34324,306,209253,16403.11,145.60
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,26500,246,188116,14087.05,130.59
06,06 - Montréal,,Total (incluant inconnus),307135,2695,2061667.3333,14897.41,130.10
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1384,12,20219.666667,6844.82,59.07
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1764,16,20714.333333,8515.84,77.05
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,3179,21,39670.333333,8013.54,52.34
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,27672,231,266422,10386.53,85.69
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,5441,60,58352.333333,9324.39,101.77
07,07 - Outaouais,,Total (incluant inconnus),39512,346,405378.66667,9746.94,84.44
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,1272,8,20550.666667,6189.58,38.90
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1857,26,24771.666667,7496.47,105.06
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2794,27,43076,6486.21,62.65
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,3562,50,43711,8148.98,114.19
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1283,7,15767,8137.25,44.46
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),10803,118,147876.33333,7305.43,79.76
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,316,8,3274.3333333,9650.82,242.79
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,3481,109,40371,8622.53,271.87
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,534,12,7338.3333333,7276.86,164.27
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,2441,73,27446.333333,8893.72,266.73
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,716,22,6413,11164.82,344.29
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,733,32,4587,15979.94,702.83
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,78,n.d.,652.33333333,11957.08,n.d.
09,09 - Côte-Nord,,Total (incluant inconnus),8423,262,90082.333333,9350.34,292.19
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,1475,12,13383.666667,11020.90,90.20
10,10 - Nord-du-Québec,,Total (incluant inconnus),1475,12,13383.666667,11020.90,90.20
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,3172,41,32540,9748.00,125.64
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,1098,24,10632.666667,10326.67,226.86
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,1510,23,18772,8043.90,122.09
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,2015,20,15978,12611.09,125.78
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,1048,24,12860.666667,8148.88,185.40
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total (incluant inconnus),8936,132,90783.333333,9843.22,145.22
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,31830,292,261353,12178.93,110.94
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,7687,74,43101.333333,17834.72,171.28
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,15076,73,73396,20540.63,99.22
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,2559,12,16575.666667,15438.29,72.33
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,3718,69,40099.666667,9271.90,172.54
12,12 - Chaudière-Appalaches,,Total (incluant inconnus),60898,522,434525.66667,14014.82,119.57
13,13 - Laval,1311,1311 - RLS de Laval,71107,418,445993.33333,15943.51,92.86
13,13 - Laval,,Total (incluant inconnus),71107,418,445993.33333,15943.51,92.86
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,25437,261,228857,11114.80,112.48
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,43883,277,301724,14544.09,90.83
14,14 - Lanaudière,,Total (incluant inconnus),69386,538,530581,13077.36,100.18
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,3977,95,35967.333333,11057.26,263.33
15,15 - Laurentides,1512,1512 - RLS des Laurentides,5297,107,49594.333333,10680.66,212.67
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,4649,68,46201.666667,10062.41,144.63
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,3638,44,34139.666667,10656.23,127.36
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,14646,110,126545.66667,11573.69,85.86
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,23872,228,181554.66667,13148.66,123.21
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,22448,285,166043.33333,13519.36,170.04
15,15 - Laurentides,,Total (incluant inconnus),78780,941,640046.66667,12308.48,145.06
16,16 - Montérégie,1611,1611 - RLS de Champlain,23695,232,228239.33333,10381.65,100.77
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,19403,297,197955.66667,9801.69,148.41
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,27419,311,264255,10375.96,116.86
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,21615,241,223570,9668.11,107.07
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,5348,60,52104.333333,10264.02,114.54
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,15489,145,163793.33333,9456.43,87.30
16,16 - Montérégie,1632,1632 - RLS du Suroît,7067,68,61719,11450.28,108.72
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,1959,23,24816,7894.10,91.79
