No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,512,75,20742,2468.42,362.25
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,946,127,34840,2715.27,364.11
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,267,70,19055.5,1401.17,368.54
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,91,17,8507,1069.71,200.35
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,741,75,57728,1283.61,129.70
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,159,10,17948.5,885.87,55.81
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,235,n.d.,20658.5,1137.55,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,69,6,17455,395.30,34.49
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),3045,386,196934.5,1546.20,196.14
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,716,17,31025,2307.82,54.89
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,917,35,25019.5,3665.14,140.14
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2604,49,52281,4980.78,93.75
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2206,32,67384,3273.77,47.51
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3034,46,79237.5,3829.00,58.03
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,774,20,22558,3431.16,88.72
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),10260,199,277505,3697.23,71.74
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1876,93,55121,3403.42,168.03
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,13959,429,321832.5,4337.35,132.96
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,14518,622,352784,4115.27,175.64
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,625,27,28065.5,2226.93,96.39
03,03 - Capitale-Nationale,,Total (incluant inconnus),31247,1183,757803,4123.37,155.63
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,421,n.d.,15002,2806.29,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,463,n.d.,25591.5,1809.19,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,610,n.d.,22969.5,2655.70,n.d.
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1517,17,64680,2345.39,26.27
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3725,24,143710,2592.03,16.67
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,910,12,44674,2036.98,26.83
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3803,125,108252,3513.10,115.07
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2671,106,98452.5,2712.98,107.44
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),14224,292,523331.5,2717.97,55.69
