No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,82,n.d.,20780,      394.61,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,210,10,34800,      603.45,       28.74
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,67,9,19117,      350.47,       47.08
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,17,n.d.,8529,      199.32,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,448,108,57630,      777.37,      187.40
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,54,7,17978,      300.37,       38.94
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,192,18,20726,      926.37,       86.85
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,30,n.d.,17514,      171.29,n.d.
01,01 - Bas-Saint-Laurent,,Total,1105,162,197074,      560.70,       82.20
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,166,15,31078,      534.14,       48.27
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,226,57,25064,      901.69,      227.42
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,1942,146,52298,     3713.34,      279.17
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,1453,144,67417,     2155.24,      213.60
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2035,267,79201,     2569.41,      337.12
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,427,55,22574,     1891.56,      243.64
02,02 - Saguenay–Lac-Saint-Jean,,Total,6284,689,277632,     2263.43,      248.17
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,896,123,54895,     1632.21,      224.06
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,6551,954,321016,     2040.71,      297.18
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,6236,899,351429,     1774.47,      255.81
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,367,20,28119,     1305.17,       71.13
03,03 - Capitale-Nationale,,Total,14207,2032,755459,     1880.58,      268.98
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,76,6,15020,      505.99,       39.95
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,333,19,25562,     1302.71,       74.33
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,449,28,22961,     1955.49,      121.95
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,974,68,64641,     1506.78,      105.20
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,2651,237,143422,     1848.39,      165.25
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,525,95,44619,     1176.63,      212.91
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1557,193,107872,     1443.38,      178.92
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,1409,315,98244,     1434.18,      320.63
04,04 - Mauricie et Centre-du-Québec,,Total,8027,972,522341,     1536.74,      186.09
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,477,46,56125,      849.89,       81.96
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,1516,292,105861,     1432.07,      275.83
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,264,35,52514,      502.72,       66.65
05,05 - Estrie,0514,0514 - RLS de Coaticook,155,87,18741,      827.06,      464.22
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,2174,475,170075,     1278.26,      279.29
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,256,21,31490,      812.96,       66.69
05,05 - Estrie,0517,0517 - RLS d'Asbestos,434,14,14257,     3044.12,       98.20
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,203,23,22749,      892.35,      101.10
05,05 - Estrie,0519,0519 - RLS du Granit,560,51,21351,     2622.83,      238.86
05,05 - Estrie,,Total,6041,1045,493163,     1224.95,      211.90
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,3860,556,224596,     1718.64,      247.56
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,4386,382,149522,     2933.35,      255.48
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,3023,280,131424,     2300.19,      213.05
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,7133,664,245703,     2903.10,      270.24
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,3656,244,166225,     2199.43,      146.79
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,3338,184,161317,     2069.22,      114.06
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,4629,529,161894,     2859.28,      326.76
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,7147,579,172517,     4142.78,      335.62
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,2281,190,115485,     1975.15,      164.52
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,5104,582,139162,     3667.67,      418.22
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,6854,593,208717,     3283.87,      284.12
