date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3015,0,0,0,0,3015,0.1455342408,0.0,0.0239518775,12.0,0.0,2874.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,221,0,0,0,3236,0,0,0,221,3236,0.1570797547,0.0,0.0260280445,228.0,0.0,3102.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,198,0,0,0,3434,0,0,0,198,3434,0.1681695246,0.0,0.0270914471,219.0,0.0,3321.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,590,0,0,0,4024,0,0,0,590,4024,0.1997677731,0.0,0.0318008014,624.0,0.0,3945.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,559,0,0,0,4583,0,0,0,559,4583,0.2307077248,0.0,0.0350922856,611.0,0.0,4556.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,566,0,0,0,5149,0,0,0,566,5149,0.2615464001,0.0,0.0395990871,609.0,0.0,5165.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,34,0,0,0,5183,0,0,0,34,5183,0.2645846932,0.0,0.0397510018,60.0,0.0,5225.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,0,5189,0,0,0,6,5189,0.2662557544,0.0,0.0398522782,33.0,0.0,5258.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,16,0,0,0,5205,0,0,0,16,5205,0.2681293685,0.0,0.0399029164,37.0,0.0,5295.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,0,0,5218,0,0,0,13,5218,0.2704080883,0.0,0.0399029164,45.0,0.0,5340.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,573,5,0,0,5791,5,0,0,578,5796,0.2983603851,0.0002531911,0.0479543932,552.0,5.0,5892.0,5.0,
2021-01-05,Région,RSS06,06 - Montréal,1884,6,0,0,7675,11,0,0,1890,7686,0.387433012,0.0007089351,0.0702858477,1759.0,9.0,7651.0,14.0,
2021-01-06,Région,RSS06,06 - Montréal,2744,7,0,0,10419,18,0,0,2751,10437,0.5153957908,0.0013672319,0.0973266565,2527.0,13.0,10178.0,27.0,
2021-01-07,Région,RSS06,06 - Montréal,4122,0,0,0,14541,18,0,0,4122,14559,0.697338911,0.0017216994,0.1443189236,3593.0,7.0,13771.0,34.0,
2021-01-08,Région,RSS06,06 - Montréal,3772,4,0,0,18313,22,0,0,3776,18335,0.870926725,0.0024306345,0.1839180106,3428.0,14.0,17199.0,48.0,
2021-01-09,Région,RSS06,06 - Montréal,2026,0,0,0,20339,22,0,0,2026,20361,0.9675950846,0.0028357403,0.2019958548,1909.0,8.0,19108.0,56.0,
2021-01-10,Région,RSS06,06 - Montréal,1404,1,0,0,21743,23,0,0,1405,21766,1.0376277412,0.0030382931,0.2139464744,1383.0,4.0,20491.0,60.0,
2021-01-11,Région,RSS06,06 - Montréal,1608,2,0,0,23351,25,0,0,1610,23376,1.1177880416,0.0037472282,0.2285302814,1583.0,14.0,22074.0,74.0,
2021-01-12,Région,RSS06,06 - Montréal,1106,2,0,0,24457,27,0,0,1108,24484,1.1785032659,0.0043042486,0.233999209,1199.0,11.0,23273.0,85.0,
2021-01-13,Région,RSS06,06 - Montréal,1313,0,0,0,25770,27,0,0,1313,25797,1.2500550691,0.0049119072,0.2392149456,1413.0,12.0,24686.0,97.0,
2021-01-14,Région,RSS06,06 - Montréal,1904,1,0,0,27674,28,0,0,1905,27702,1.3506225716,0.0055702041,0.2505072684,1986.0,13.0,26672.0,110.0,
2021-01-15,Région,RSS06,06 - Montréal,1774,1,0,0,29448,29,0,0,1775,29477,1.4450122114,0.0063297773,0.2578498101,1864.0,15.0,28536.0,125.0,
2021-01-16,Région,RSS06,06 - Montréal,1126,3,0,0,30574,32,0,0,1129,30606,1.503246163,0.0068361595,0.2638757581,1150.0,10.0,29686.0,135.0,
2021-01-17,Région,RSS06,06 - Montréal,944,1,0,0,31518,33,0,0,945,31551,1.5509473651,0.0073931799,0.2698004297,942.0,11.0,30628.0,146.0,
2021-01-18,Région,RSS06,06 - Montréal,1082,7,0,0,32600,40,0,0,1089,32640,1.6068013204,0.0091148794,0.2801306263,1103.0,34.0,31731.0,180.0,
2021-01-19,Région,RSS06,06 - Montréal,1320,1,0,0,33920,41,0,0,1321,33961,1.6765301477,0.0104821113,0.287928912,1377.0,27.0,33108.0,207.0,
2021-01-20,Région,RSS06,06 - Montréal,1581,1,0,0,35501,42,0,0,1582,35543,1.7619061846,0.0113935992,0.2946131569,1686.0,18.0,34794.0,225.0,
2021-01-21,Région,RSS06,06 - Montréal,1952,5,0,0,37453,47,0,0,1957,37500,1.8656638949,0.0127608311,0.3036773981,2049.0,27.0,36843.0,252.0,
2021-01-22,Région,RSS06,06 - Montréal,2198,4,0,0,39651,51,0,0,2202,39702,1.9814735013,0.0135710426,0.3117288749,2287.0,16.0,39130.0,268.0,
2021-01-23,Région,RSS06,06 - Montréal,1255,4,0,0,40906,55,0,0,1259,40961,2.048062759,0.0141787013,0.3155267413,1315.0,12.0,40445.0,280.0,
2021-01-24,Région,RSS06,06 - Montréal,393,2,0,0,41299,57,0,0,395,41356,2.0699384695,0.015039551,0.31755227,432.0,17.0,40877.0,297.0,
2021-01-25,Région,RSS06,06 - Montréal,623,4,0,0,41922,61,0,0,627,41983,2.1061447959,0.0169131651,0.3208437543,715.0,37.0,41592.0,334.0,
2021-01-26,Région,RSS06,06 - Montréal,775,27,0,0,42697,88,0,0,802,42785,2.149896217,0.0217744341,0.3279837431,864.0,96.0,42456.0,430.0,
2021-01-27,Région,RSS06,06 - Montréal,703,11,0,0,43400,99,0,0,714,43499,2.1894953041,0.0259774062,0.3337058618,782.0,83.0,43238.0,513.0,
2021-01-28,Région,RSS06,06 - Montréal,858,33,0,0,44258,132,0,0,891,44390,2.2365888475,0.0309399517,0.3418586151,930.0,98.0,44168.0,611.0,
2021-01-29,Région,RSS06,06 - Montréal,209,19,0,0,44467,151,0,0,228,44618,2.2494003169,0.0345859034,0.3468717987,253.0,72.0,44421.0,683.0,
2021-01-30,Région,RSS06,06 - Montréal,31,34,0,0,44498,185,0,0,65,44683,2.2523373336,0.0385356845,0.3507203033,58.0,78.0,44479.0,761.0,
2021-01-31,Région,RSS06,06 - Montréal,9,16,0,0,44507,201,0,0,25,44708,2.2550211592,0.041422063,0.3534041289,53.0,57.0,44532.0,818.0,
2021-02-01,Région,RSS06,06 - Montréal,21,28,0,0,44528,229,0,0,49,44757,2.2589709402,0.0452705676,0.3570500807,78.0,76.0,44610.0,894.0,
2021-02-02,Région,RSS06,06 - Montréal,75,63,0,0,44603,292,0,0,138,44895,2.2660602909,0.0532207679,0.3652534721,140.0,157.0,44750.0,1051.0,
2021-02-03,Région,RSS06,06 - Montréal,2222,49,0,0,46825,341,0,0,2271,47166,2.3761984167,0.0583858663,0.3797866409,2175.0,102.0,46925.0,1153.0,
2021-02-04,Région,RSS06,06 - Montréal,3409,22,0,0,50234,363,0,0,3431,50597,2.5475581491,0.0633990499,0.3956364034,3384.0,99.0,50309.0,1252.0,
2021-02-05,Région,RSS06,06 - Montréal,3467,36,0,0,53701,399,0,0,3503,54100,2.7200825606,0.0680071278,0.408954255,3407.0,91.0,53716.0,1343.0,
2021-02-06,Région,RSS06,06 - Montréal,1491,14,0,0,55192,413,0,0,1505,55605,2.7965969091,0.0705390388,0.4170057317,1511.0,50.0,55227.0,1393.0,
2021-02-07,Région,RSS06,06 - Montréal,450,3,0,0,55642,416,0,0,453,56058,2.8227768683,0.0718049942,0.4189806223,517.0,25.0,55744.0,1418.0,
2021-02-08,Région,RSS06,06 - Montréal,1155,28,0,0,56797,444,0,0,1183,57241,2.8814159256,0.0764130722,0.4261712493,1158.0,91.0,56902.0,1509.0,
2021-02-09,Région,RSS06,06 - Montréal,537,19,0,0,57334,463,0,0,556,57797,2.9108367307,0.0818313616,0.4320959209,581.0,107.0,57483.0,1616.0,
2021-02-10,Région,RSS06,06 - Montréal,1159,27,0,0,58493,490,0,0,1186,58983,2.9697796174,0.08841433,0.4407044181,1164.0,130.0,58647.0,1746.0,
2021-02-11,Région,RSS06,06 - Montréal,1814,28,0,0,60307,518,0,0,1842,60825,3.0587509678,0.0955543189,0.451794188,1757.0,141.0,60404.0,1887.0,
2021-02-12,Région,RSS06,06 - Montréal,1851,23,0,0,62158,541,0,0,1874,62699,3.1512163553,0.0994028235,0.4627826815,1826.0,76.0,62230.0,1963.0,
2021-02-13,Région,RSS06,06 - Montréal,72,8,0,0,62230,549,0,0,80,62779,3.1568878358,0.1014283522,0.4651120396,112.0,40.0,62342.0,2003.0,
2021-02-14,Région,RSS06,06 - Montréal,52,6,0,0,62282,555,0,0,58,62837,3.1618503813,0.1032513281,0.466833739,98.0,36.0,62440.0,2039.0,
2021-02-15,Région,RSS06,06 - Montréal,840,15,0,0,63122,570,0,0,855,63692,3.2059056316,0.1075555767,0.4739737279,870.0,85.0,63310.0,2124.0,
2021-02-16,Région,RSS06,06 - Montréal,168,27,0,0,63290,597,0,0,195,63887,3.2186158245,0.1119611017,0.478632444,251.0,87.0,63561.0,2211.0,
2021-02-17,Région,RSS06,06 - Montréal,409,12,0,0,63699,609,0,0,421,64308,3.2432259989,0.1161134357,0.4833924366,486.0,82.0,64047.0,2293.0,
2021-02-18,Région,RSS06,06 - Montréal,2436,23,0,0,66135,632,0,0,2459,66767,3.3643526182,0.1209747047,0.4976217761,2392.0,96.0,66439.0,2389.0,
2021-02-19,Région,RSS06,06 - Montréal,3921,10,0,0,70056,642,0,0,3931,70698,3.5583476344,0.1257853355,0.5167123845,3831.0,95.0,70270.0,2484.0,
2021-02-20,Région,RSS06,06 - Montréal,2559,5,0,0,72615,647,0,0,2564,73262,3.6846393521,0.12821597,0.526991943,2494.0,48.0,72764.0,2532.0,
2021-02-21,Région,RSS06,06 - Montréal,1949,8,0,0,74564,655,0,0,1957,75219,3.7795353741,0.1306466045,0.5337774643,1874.0,48.0,74638.0,2580.0,
2021-02-22,Région,RSS06,06 - Montréal,2190,25,0,0,76754,680,0,0,2215,77434,3.888306268,0.1361661703,0.5455761692,2148.0,109.0,76786.0,2689.0,
2021-02-23,Région,RSS06,06 - Montréal,1608,24,0,0,78362,704,0,0,1632,79066,3.96699806,0.1410274393,0.5554506219,1554.0,96.0,78340.0,2785.0,
2021-02-24,Région,RSS06,06 - Montréal,1913,16,0,0,80275,720,0,0,1929,80995,4.0643247166,0.1450278586,0.5654769892,1922.0,79.0,80262.0,2864.0,
2021-02-25,Région,RSS06,06 - Montréal,3656,17,0,0,83931,737,0,0,3673,84668,4.2457614545,0.149737213,0.5790986701,3583.0,93.0,83845.0,2957.0,
2021-02-26,Région,RSS06,06 - Montréal,4648,18,0,0,88579,755,0,0,4666,89334,4.4755576914,0.1527248679,0.5941888593,4538.0,59.0,88383.0,3016.0,
2021-02-27,Région,RSS06,06 - Montréal,3498,18,0,0,92077,773,0,0,3516,92850,4.6488416761,0.1555099699,0.6016326775,3422.0,55.0,91805.0,3071.0,
2021-02-28,Région,RSS06,06 - Montréal,2290,5,0,0,94367,778,0,0,2295,95145,4.7639929856,0.1574342222,0.6070003286,2274.0,38.0,94079.0,3109.0,
2021-03-01,Région,RSS06,06 - Montréal,11006,17,0,0,105373,795,0,0,11023,106168,5.3054674591,0.1604218771,0.6181407368,10693.0,59.0,104772.0,3168.0,
2021-03-02,Région,RSS06,06 - Montréal,10911,25,0,0,116284,820,0,0,10936,117104,5.8455240625,0.1654350608,0.6324713527,10665.0,99.0,115437.0,3267.0,
2021-03-03,Région,RSS06,06 - Montréal,11003,19,0,0,127287,839,0,0,11022,128126,6.3935815045,0.1695367565,0.6436117608,10823.0,81.0,126260.0,3348.0,
2021-03-04,Région,RSS06,06 - Montréal,11396,15,0,0,138683,854,0,0,11411,139537,6.9610840225,0.1728282407,0.6586513118,11207.0,65.0,137467.0,3413.0,
2021-03-05,Région,RSS06,06 - Montréal,10674,19,0,0,149357,873,0,0,10693,150230,7.4994695647,0.1769299365,0.6717666105,10632.0,81.0,148099.0,3494.0,
2021-03-06,Région,RSS06,06 - Montréal,9051,10,0,0,158408,883,0,0,9061,159291,7.9541501312,0.1792592945,0.6819955307,8979.0,46.0,157078.0,3540.0,
2021-03-07,Région,RSS06,06 - Montréal,8733,4,0,0,167141,887,0,0,8737,168028,8.3912592358,0.1815886526,0.6910091336,8632.0,46.0,165710.0,3586.0,
2021-03-08,Région,RSS06,06 - Montréal,9704,337,0,0,176845,1224,0,0,10041,178069,8.8810320879,0.2013375579,0.7168346252,9672.0,390.0,175382.0,3976.0,
2021-03-09,Région,RSS06,06 - Montréal,10182,477,0,0,187027,1701,0,0,10659,188728,9.3961746877,0.2262515616,0.7478252151,10173.0,492.0,185555.0,4468.0,
2021-03-10,Région,RSS06,06 - Montréal,8642,434,0,0,195669,2135,0,0,9076,197804,9.8340433656,0.2508617359,0.7782081464,8647.0,486.0,194202.0,4954.0,
2021-03-11,Région,RSS06,06 - Montréal,9637,198,0,0,205306,2333,0,0,9835,207639,10.321436221,0.2643821403,0.801045983,9625.0,267.0,203827.0,5221.0,
2021-03-12,Région,RSS06,06 - Montréal,10748,160,1,0,216054,2493,1,0,10909,218548,10.866708561,0.2764340364,0.8244914783,10768.0,238.0,214595.0,5459.0,
2021-03-13,Région,RSS06,06 - Montréal,9613,10,0,0,225667,2503,1,0,9623,228171,11.349442701,0.2787127562,0.8371003948,9533.0,45.0,224128.0,5504.0,
2021-03-14,Région,RSS06,06 - Montréal,9557,8,0,0,235224,2511,1,0,9565,237736,11.829594292,0.2806370085,0.8476837826,9482.0,38.0,233610.0,5542.0,
2021-03-15,Région,RSS06,06 - Montréal,9807,16,0,0,245031,2527,1,0,9823,247559,12.325696921,0.2857008304,0.8625207807,9797.0,100.0,243407.0,5642.0,
2021-03-16,Région,RSS06,06 - Montréal,9638,17,0,0,254669,2544,1,0,9655,257214,12.811519992,0.2912710345,0.8777628845,9594.0,110.0,253001.0,5752.0,
2021-03-17,Région,RSS06,06 - Montréal,7318,17,0,0,261987,2561,1,0,7335,264549,13.181330904,0.295777836,0.8941696674,7303.0,89.0,260304.0,5841.0,
2021-03-18,Région,RSS06,06 - Montréal,6833,31,0,0,268820,2592,1,0,6864,271413,13.530430784,0.3009935725,0.9119943204,6894.0,103.0,267198.0,5944.0,
2021-03-19,Région,RSS06,06 - Montréal,6552,10,0,0,275372,2602,1,0,6562,277975,13.866263451,0.3048420771,0.9254640866,6632.0,76.0,273830.0,6020.0,
2021-03-20,Région,RSS06,06 - Montréal,4518,3,0,0,279890,2605,1,0,4521,282496,14.098338408,0.3072220734,0.9325534372,4583.0,47.0,278413.0,6067.0,
2021-03-21,Région,RSS06,06 - Montréal,4083,9,0,0,283973,2614,1,0,4092,286588,14.308436378,0.3098552608,0.939440235,4149.0,52.0,282562.0,6119.0,
2021-03-22,Région,RSS06,06 - Montréal,11469,24,0,0,295442,2638,1,0,11493,298081,14.887585686,0.3142607858,0.9613159455,11437.0,87.0,293999.0,6206.0,
2021-03-23,Région,RSS06,06 - Montréal,14269,22,0,0,309711,2660,1,0,14291,312372,15.61186413,0.319172693,0.9850652701,14303.0,97.0,308302.0,6303.0,
2021-03-24,Région,RSS06,06 - Montréal,14877,24,0,0,324588,2684,1,0,14901,327273,16.364854443,0.324033962,1.0140303313,14870.0,96.0,323172.0,6399.0,
2021-03-25,Région,RSS06,06 - Montréal,13984,35,0,0,338572,2719,1,0,14019,341292,17.076574608,0.3296548043,1.0385898674,14055.0,111.0,337227.0,6510.0,
2021-03-26,Région,RSS06,06 - Montréal,12901,17,0,0,351473,2736,1,0,12918,354210,17.734871452,0.3347186262,1.0632000417,13000.0,100.0,350227.0,6610.0,
2021-03-27,Région,RSS06,06 - Montréal,9985,20,0,0,361458,2756,1,0,10005,364215,18.244190657,0.3389215984,1.0837591586,10058.0,83.0,360285.0,6693.0,
2021-03-28,Région,RSS06,06 - Montréal,8867,8,0,0,370325,2764,1,0,8875,373090,18.695478463,0.341605424,1.0999633886,8912.0,53.0,369197.0,6746.0,
2021-03-29,Région,RSS06,06 - Montréal,10932,22,0,0,381257,2786,1,0,10954,384044,19.255537163,0.347175628,1.1203705907,11060.0,110.0,380257.0,6856.0,
2021-03-30,Région,RSS06,06 - Montréal,11258,48,0,0,392515,2834,1,0,11306,395350,19.832863495,0.3559360399,1.1526271361,11401.0,173.0,391658.0,7029.0,
2021-03-31,Région,RSS06,06 - Montréal,10754,42,0,0,403269,2876,1,0,10796,406146,20.383300933,0.365000281,1.1858458076,10870.0,179.0,402528.0,7208.0,
2021-04-01,Région,RSS06,06 - Montréal,9151,18,0,0,412420,2894,1,0,9169,415315,20.857224023,0.3718364406,1.2129878929,9359.0,135.0,411887.0,7343.0,
2021-04-02,Région,RSS06,06 - Montréal,7127,24,0,0,419547,2918,1,0,7151,422466,21.227338764,0.3781155797,1.2348636034,7309.0,124.0,419196.0,7467.0,
2021-04-03,Région,RSS06,06 - Montréal,5334,17,0,0,424881,2935,1,0,5351,427817,21.505899606,0.3815083404,1.2504095366,5501.0,67.0,424697.0,7534.0,
2021-04-04,Région,RSS06,06 - Montréal,3424,12,0,0,428305,2947,1,0,3436,431253,21.683133371,0.3846479099,1.2597776071,3500.0,62.0,428197.0,7596.0,
2021-04-05,Région,RSS06,06 - Montréal,3878,20,0,0,432183,2967,1,0,3898,435151,21.891205812,0.3919904517,1.2724878,4109.0,145.0,432306.0,7741.0,
2021-04-06,Région,RSS06,06 - Montréal,4159,67,0,0,436342,3034,1,0,4226,439377,22.114317804,0.4026244776,1.2915784085,4406.0,210.0,436712.0,7951.0,
2021-04-07,Région,RSS06,06 - Montréal,6096,78,0,0,442438,3112,1,0,6174,445551,22.436478152,0.4124989303,1.3136566719,6362.0,195.0,443074.0,8146.0,
2021-04-08,Région,RSS06,06 - Montréal,10709,65,0,0,453147,3177,1,0,10774,456325,22.994055579,0.4223227447,1.3425710948,11011.0,194.0,454085.0,8340.0,
2021-04-09,Région,RSS06,06 - Montréal,11607,98,0,0,464754,3275,1,0,11705,468030,23.59730868,0.4327035796,1.3773595511,11913.0,205.0,465998.0,8545.0,
2021-04-10,Région,RSS06,06 - Montréal,6984,29,0,0,471738,3304,1,0,7013,475043,23.962967258,0.4383244219,1.3969565418,7221.0,111.0,473219.0,8656.0,
2021-04-11,Région,RSS06,06 - Montréal,6201,17,0,0,477939,3321,1,0,6218,481261,24.284671862,0.4429324998,1.4113884341,6353.0,91.0,479572.0,8747.0,
2021-04-12,Région,RSS06,06 - Montréal,10274,161,0,0,488213,3482,1,0,10435,491696,24.816119968,0.4594405591,1.4494177364,10495.0,326.0,490067.0,9073.0,
2021-04-13,Région,RSS06,06 - Montréal,11488,445,0,0,499701,3927,1,0,11933,503629,25.407574363,0.4865320061,1.4970683003,11680.0,535.0,501747.0,9608.0,
2021-04-14,Région,RSS06,06 - Montréal,11189,462,0,0,510890,4389,1,0,11651,515280,25.985153887,0.5155477055,1.546744393,11406.0,573.0,513153.0,10181.0,
2021-04-15,Région,RSS06,06 - Montréal,10954,357,1,0,521844,4746,2,0,11312,526592,26.553314702,0.5417276646,1.5999145227,11220.0,517.0,524373.0,10698.0,
2021-04-16,Région,RSS06,06 - Montréal,11342,225,0,0,533186,4971,2,0,11567,538159,27.140262296,0.5604638056,1.6468561515,11591.0,370.0,535964.0,11068.0,
2021-04-17,Région,RSS06,06 - Montréal,8346,171,0,0,541532,5142,2,0,8517,546676,27.572459493,0.5736297425,1.6826573722,8535.0,260.0,544499.0,11328.0,
2021-04-18,Région,RSS06,06 - Montréal,6301,136,0,0,547833,5278,2,0,6437,553113,27.898822813,0.5844663213,1.7092424371,6445.0,214.0,550944.0,11542.0,
2021-04-19,Région,RSS06,06 - Montréal,8710,593,1,0,556543,5871,3,0,9304,562417,28.351275298,0.6229007293,1.7661091568,8935.0,759.0,559879.0,12301.0,
2021-04-20,Région,RSS06,06 - Montréal,9380,1457,1,0,565923,7328,4,0,10838,573255,28.841807724,0.7050359202,1.8635370897,9687.0,1622.0,569566.0,13923.0,
2021-04-21,Région,RSS06,06 - Montréal,15052,1541,0,0,580975,8869,4,0,16593,589848,29.620775443,0.7927919534,1.9785364846,15383.0,1733.0,584949.0,15656.0,
2021-04-22,Région,RSS06,06 - Montréal,12889,1091,2,0,593864,9960,6,0,13982,603830,30.290870993,0.8548744096,2.0660393267,13233.0,1226.0,598182.0,16882.0,
2021-04-23,Région,RSS06,06 - Montréal,11475,761,0,0,605339,10721,6,0,12236,616066,30.887591763,0.9009045505,2.1359200686,11784.0,909.0,609966.0,17791.0,
2021-04-24,Région,RSS06,06 - Montréal,6929,311,0,0,612268,11032,6,0,7240,623306,31.24985758,0.9231853668,2.17141746,7154.0,440.0,617120.0,18231.0,
2021-04-25,Région,RSS06,06 - Montréal,4993,68,0,0,617261,11100,6,0,5061,628367,31.511505257,0.9309330142,2.1884825397,5167.0,153.0,622287.0,18384.0,
2021-04-26,Région,RSS06,06 - Montréal,7001,1125,1,0,624262,12225,7,0,8127,636494,31.880657871,0.9944333406,2.2627181684,7290.0,1254.0,629577.0,19638.0,
2021-04-27,Région,RSS06,06 - Montréal,6142,2127,2,0,630404,14352,9,0,8271,644765,32.205147577,1.1039131696,2.3719954446,6408.0,2162.0,635985.0,21800.0,
2021-04-28,Région,RSS06,06 - Montréal,7051,2650,0,0,637455,17002,9,0,9701,654466,32.578148697,1.2400287017,2.5050726836,7366.0,2688.0,643351.0,24488.0,
2021-04-29,Région,RSS06,06 - Montréal,7307,2919,0,0,644762,19921,9,0,10226,664692,32.962897883,1.386119963,2.6433150209,7598.0,2885.0,650949.0,27373.0,
2021-04-30,Région,RSS06,06 - Montréal,7412,3259,4,0,652174,23180,13,0,10675,675367,33.354888335,1.5534792761,2.8048003006,7741.0,3305.0,658690.0,30678.0,
2021-05-01,Région,RSS06,06 - Montréal,6272,1588,2,0,658446,24768,15,0,7862,683229,33.68510016,1.6342978732,2.8903282521,6521.0,1596.0,665211.0,32274.0,
2021-05-02,Région,RSS06,06 - Montréal,6438,1470,1,0,664884,26238,16,0,7909,691138,34.021186018,1.7100020103,2.9715013168,6637.0,1495.0,671848.0,33769.0,
2021-05-03,Région,RSS06,06 - Montréal,8029,2481,1,0,672913,28719,17,0,10511,701649,34.447053438,1.8388762772,3.105996426,8410.0,2545.0,680258.0,36314.0,
2021-05-04,Région,RSS06,06 - Montréal,11994,2106,2,0,684907,30825,19,0,14102,715751,35.076385221,1.9535212045,3.234465587,12428.0,2264.0,692686.0,38578.0,
2021-05-05,Région,RSS06,06 - Montréal,13445,2162,2,0,698352,32987,21,0,15609,731360,35.781623694,2.0711031485,3.3700240987,13927.0,2322.0,706613.0,40900.0,
2021-05-06,Région,RSS06,06 - Montréal,16744,2019,1,0,715096,35006,22,0,18764,750124,36.657867432,2.1835199942,3.5060383544,17304.0,2220.0,723917.0,43120.0,
2021-05-07,Région,RSS06,06 - Montréal,14552,2154,1,0,729648,37160,23,0,16707,766831,37.422555174,2.3017602351,3.6435211184,15101.0,2335.0,739018.0,45455.0,
2021-05-08,Région,RSS06,06 - Montréal,14656,684,0,0,744304,37844,23,0,15340,782171,38.18486292,2.3454610179,3.716338877,15054.0,863.0,754072.0,46318.0,
2021-05-09,Région,RSS06,06 - Montréal,13534,525,0,0,757838,38369,23,0,14059,796230,38.887215014,2.3784771366,3.7750792108,13870.0,652.0,767942.0,46970.0,
2021-05-10,Région,RSS06,06 - Montréal,16275,1519,1,0,774113,39888,24,0,17795,814025,39.741127298,2.4639544499,3.8877492476,16863.0,1688.0,784805.0,48658.0,
2021-05-11,Région,RSS06,06 - Montréal,16183,1816,0,0,790296,41704,24,0,17999,832024,40.588962995,2.5645219524,4.0150537297,16743.0,1986.0,801548.0,50644.0,
2021-05-12,Région,RSS06,06 - Montréal,18783,2254,0,0,809079,43958,24,0,21037,853061,41.569724017,2.6863575068,4.1660568981,19368.0,2406.0,820916.0,53050.0,
2021-05-13,Région,RSS06,06 - Montréal,19942,2696,0,0,829021,46654,24,0,22638,875699,42.609681116,2.8284483488,4.3382774802,20537.0,2806.0,841453.0,55856.0,
2021-05-14,Région,RSS06,06 - Montréal,19741,2728,6,0,848762,49382,30,0,22475,898174,43.639409295,2.9756536508,4.5235120846,20335.0,2907.0,861788.0,58763.0,
2021-05-15,Région,RSS06,06 - Montréal,18040,896,0,0,866802,50278,30,0,18936,917110,44.579912933,3.0294820774,4.6164838543,18573.0,1063.0,880361.0,59826.0,
2021-05-16,Région,RSS06,06 - Montréal,16680,383,0,0,883482,50661,30,0,17063,934173,45.447092429,3.0542441664,4.6730973829,17125.0,489.0,897486.0,60315.0,
2021-05-17,Région,RSS06,06 - Montréal,17591,2615,1,0,901073,53276,31,0,20207,954380,46.366682483,3.1922333126,4.8406086106,18160.0,2725.0,915646.0,63040.0,
2021-05-18,Région,RSS06,06 - Montréal,16332,2455,1,0,917405,55731,32,0,18788,973168,47.227633479,3.320094815,5.0008279349,17002.0,2525.0,932648.0,65565.0,
2021-05-19,Région,RSS06,06 - Montréal,17167,2854,0,0,934572,58585,32,0,20021,993189,48.13334866,3.4709460688,5.1803404205,17886.0,2979.0,950534.0,68544.0,
