"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-10-04;24898405;21346505
2022-10-03;24898405;21327357
2022-10-02;24898405;21317345
2022-10-01;24898405;21310622
2022-09-30;24898405;21293402
2022-09-29;24898405;21268585
2022-09-28;24898405;21243959
