date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030548606,0.0,0.0005543569,259.0,0.0,259.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1170,0,1462,0,1170,1462,0.0163830168,0.0,0.0017692243,1130.0,0.0,1389.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,949,0,2411,0,949,2411,0.0276116935,0.0,0.0025712726,952.0,0.0,2341.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,901,0,3312,0,901,3312,0.0383096029,0.0,0.0032553727,907.0,0.0,3248.0,0.0,696.0
2020-12-18,Région,RSS99,Ensemble du Québec,724,0,4036,0,724,4036,0.046896238099999994,0.0,0.0042343434,728.0,0.0,3976.0,0.0,726.0
2020-12-19,Région,RSS99,Ensemble du Québec,721,0,4757,0,721,4757,0.05540030940000001,0.0,0.0049656228000000005,721.0,0.0,4697.0,0.0,848.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4872,0,115,4872,0.056780304299999994,0.0,0.0051425452,117.0,0.0,4814.0,0.0,1249.0
2020-12-21,Région,RSS99,Ensemble du Québec,503,0,5375,0,503,5375,0.0625243858,0.0,0.0062040798,487.0,0.0,5301.0,0.0,1552.0
2020-12-22,Région,RSS99,Ensemble du Québec,2020,0,7395,0,2020,7395,0.0852530203,0.0,0.0101317577,1927.0,0.0,7228.0,0.0,1449.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11156,0,3761,11156,0.1290590133,0.0,0.014944047700000001,3714.0,0.0,10942.0,0.0,1792.0
2020-12-24,Région,RSS99,Ensemble du Québec,3022,0,14178,0,3022,14178,0.1641604229,0.0,0.017786601399999998,2976.0,0.0,13918.0,0.0,2102.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14178,0,0,14178,0.16417221769999998,0.0,0.017786601399999998,1.0,0.0,13919.0,0.0,2389.0
2020-12-26,Région,RSS99,Ensemble du Québec,3125,0,17303,0,3125,17303,0.2007597757,0.0,0.0212071016,3102.0,0.0,17021.0,0.0,2438.0
2020-12-27,Région,RSS99,Ensemble du Québec,2280,0,19583,0,2280,19583,0.2276873691,0.0,0.0238491432,2283.0,0.0,19304.0,0.0,2339.0
2020-12-28,Région,RSS99,Ensemble du Québec,2517,0,22100,0,2517,22100,0.2573985421,0.0,0.0273050279,2519.0,0.0,21823.0,0.0,1956.0
2020-12-29,Région,RSS99,Ensemble du Québec,2360,0,24460,0,2360,24460,0.2855645925,0.0,0.0300886075,2388.0,0.0,24211.0,0.0,1957.0
2020-12-30,Région,RSS99,Ensemble du Québec,3066,1,27526,1,3067,27527,0.3218336901,0.0,0.033827568100000004,3075.0,0.0,27286.0,0.0,1601.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27870,1,344,27871,0.3260090594,0.0,0.0339809009,354.0,0.0,27640.0,0.0,1495.0
2021-01-01,Région,RSS99,Ensemble du Québec,9,0,27879,1,9,27880,0.3262921353,0.0,0.0340044905,24.0,0.0,27664.0,0.0,1530.0
2021-01-02,Région,RSS99,Ensemble du Québec,629,0,28508,1,629,28509,0.3339587738,0.0,0.034782949199999996,650.0,0.0,28314.0,0.0,2045.0
2021-01-03,Région,RSS99,Ensemble du Québec,1538,0,30046,1,1538,30047,0.3523233217,0.0,0.0362808924,1557.0,0.0,29871.0,0.0,3140.0
2021-01-04,Région,RSS99,Ensemble du Québec,2761,1,32807,2,2762,32809,0.3847119208,1.1794800000000001e-05,0.04057421,2746.0,1.0,32617.0,1.0,5056.0
2021-01-05,Région,RSS99,Ensemble du Québec,5965,1,38772,3,5966,38775,0.4540301278,5.89741e-05,0.051095197,5877.0,4.0,38494.0,5.0,6968.0
2021-01-06,Région,RSS99,Ensemble du Québec,10732,3,49504,6,10735,49510,0.5782060821,0.0001061535,0.0645295067,10528.0,4.0,49022.0,9.0,8133.0
2021-01-07,Région,RSS99,Ensemble du Québec,13755,0,63259,6,13755,63265,0.7355726837000001,0.0001887173,0.086715579,13342.0,7.0,62364.0,16.0,8921.0
2021-01-08,Région,RSS99,Ensemble du Québec,13391,2,76650,8,13393,76658,0.8902264749,0.0002712811,0.1050919218,13112.0,7.0,75476.0,23.0,9575.0
2021-01-09,Région,RSS99,Ensemble du Québec,8780,1,85430,9,8781,85439,0.9923578947,0.0002830759,0.11561290880000001,8659.0,1.0,84135.0,24.0,9863.0
2021-01-10,Région,RSS99,Ensemble du Québec,7056,1,92486,10,7057,92496,1.0753581028,0.00030666549999999997,0.12240673,7037.0,2.0,91172.0,26.0,9635.0
2021-01-11,Région,RSS99,Ensemble du Québec,7339,1,99825,11,7340,99836,1.1606583024,0.00034205,0.1310287497,7232.0,3.0,98404.0,29.0,9360.0
2021-01-12,Région,RSS99,Ensemble du Québec,7976,3,107801,14,7979,107815,1.254415394,0.00036563970000000004,0.13789333980000001,7949.0,2.0,106353.0,31.0,9043.0
2021-01-13,Région,RSS99,Ensemble du Québec,9135,4,116936,18,9139,116954,1.3618544867,0.00041281900000000003,0.1461497198,9109.0,4.0,115462.0,35.0,8994.0
2021-01-14,Région,RSS99,Ensemble du Québec,11830,1,128766,19,11831,128785,1.5009155146000002,0.0004364087,0.155833274,11790.0,2.0,127252.0,37.0,9004.0
2021-01-15,Région,RSS99,Ensemble du Québec,11169,6,139935,25,11175,139960,1.6335601557,0.0006015363,0.16399529529999998,11246.0,14.0,138498.0,51.0,9476.0
2021-01-16,Région,RSS99,Ensemble du Québec,8437,3,148372,28,8440,148400,1.7335920961000002,0.0007430742,0.17060039920000003,8481.0,12.0,146979.0,63.0,9816.0
2021-01-17,Région,RSS99,Ensemble du Québec,7123,0,155495,28,7123,155523,1.8160615369,0.0007548689999999999,0.17702858079999997,6992.0,1.0,153971.0,64.0,10149.0
2021-01-18,Région,RSS99,Ensemble du Québec,10634,8,166129,36,10642,166165,1.9396949290999999,0.0009317914999999999,0.1866295711,10482.0,15.0,164453.0,79.0,10428.0
2021-01-19,Région,RSS99,Ensemble du Québec,10358,2,176487,38,10360,176525,2.0625970419999997,0.0010143552,0.19542851320000001,10420.0,7.0,174873.0,86.0,10536.0
2021-01-20,Région,RSS99,Ensemble du Québec,11469,3,187956,41,11472,187997,2.2006790990000002,0.0011087139,0.20434540350000002,11707.0,8.0,186580.0,94.0,10543.0
2021-01-21,Région,RSS99,Ensemble du Québec,13772,12,201728,53,13784,201781,2.3672928462000002,0.0012974311,0.2135689594,14126.0,16.0,200706.0,110.0,9822.0
2021-01-22,Région,RSS99,Ensemble du Québec,11927,6,213655,59,11933,213714,2.5085477122,0.0014743535999999998,0.2213771359,11976.0,15.0,212682.0,125.0,8945.0
2021-01-23,Région,RSS99,Ensemble du Québec,8483,2,222138,61,8485,222199,2.6087329854,0.0015215329,0.22713301219999998,8494.0,4.0,221176.0,129.0,8053.0
2021-01-24,Région,RSS99,Ensemble du Québec,2076,1,224214,62,2077,224276,2.6334077666,0.0016512760000000001,0.22857198120000002,2092.0,11.0,223268.0,140.0,6953.0
2021-01-25,Région,RSS99,Ensemble du Québec,4496,6,228710,68,4502,228778,2.6868265448,0.0017456346,0.2321576091,4529.0,8.0,227797.0,148.0,5469.0
2021-01-26,Région,RSS99,Ensemble du Québec,4086,33,232796,101,4119,232897,2.7361525175,0.0027835795,0.2357904163,4182.0,88.0,231979.0,236.0,4091.0
2021-01-27,Région,RSS99,Ensemble du Québec,3754,18,236550,119,3772,236669,2.781232352,0.0038804986,0.23981245280000002,3822.0,93.0,235801.0,329.0,2965.0
2021-01-28,Région,RSS99,Ensemble du Québec,3343,51,239893,170,3394,240063,2.8211696412,0.0055789539,0.2445539738,3386.0,144.0,239187.0,473.0,2782.0
2021-01-29,Région,RSS99,Ensemble du Québec,2254,35,242147,205,2289,242352,2.8484510794999998,0.0069825385,0.24699550329999997,2313.0,119.0,241500.0,592.0,2201.0
2021-01-30,Région,RSS99,Ensemble du Québec,555,50,242702,255,605,242957,2.8555397714999997,0.0084450972,0.24870575350000002,601.0,124.0,242101.0,716.0,1718.0
2021-01-31,Région,RSS99,Ensemble du Québec,772,23,243474,278,795,243752,2.8649756342000003,0.009766118,0.2502626708,800.0,112.0,242901.0,828.0,1604.0
2021-02-01,Région,RSS99,Ensemble du Québec,395,41,243869,319,436,244188,2.8704130502,0.0111107284,0.2517724089,461.0,114.0,243362.0,942.0,1844.0
2021-02-02,Région,RSS99,Ensemble du Québec,648,90,244517,409,738,244926,2.8791294283999997,0.0138117442,0.2548272695,739.0,229.0,244101.0,1171.0,2244.0
2021-02-03,Région,RSS99,Ensemble du Québec,2907,62,247424,471,2969,247895,2.9144195553,0.0156989167,0.2595452008,2992.0,160.0,247093.0,1331.0,2622.0
2021-02-04,Région,RSS99,Ensemble du Québec,5003,72,252427,543,5075,252970,2.9741957460000004,0.0176214738,0.2655723582,5068.0,163.0,252161.0,1494.0,2842.0
2021-02-05,Région,RSS99,Ensemble du Québec,5029,60,257456,603,5089,258059,3.0339837316000002,0.0200158239,0.2715877207,5069.0,203.0,257230.0,1697.0,3277.0
2021-02-06,Région,RSS99,Ensemble du Québec,3236,19,260692,622,3255,261314,3.0729066656,0.021442998199999997,0.27502001579999996,3300.0,121.0,260530.0,1818.0,3693.0
2021-02-07,Région,RSS99,Ensemble du Québec,2324,7,263016,629,2331,263645,3.1011081005000003,0.0219147913,0.2770841108,2391.0,40.0,262921.0,1858.0,4107.0
2021-02-08,Région,RSS99,Ensemble du Québec,3440,45,266456,674,3485,267130,3.1424371796,0.0242029881,0.2808938404,3504.0,194.0,266425.0,2052.0,4795.0
2021-02-09,Région,RSS99,Ensemble du Québec,3562,82,270018,756,3644,270774,3.1853467656,0.0282250246,0.2854702339,3638.0,341.0,270063.0,2393.0,5534.0
2021-02-10,Région,RSS99,Ensemble du Québec,5756,115,275774,871,5873,276647,3.2541931795,0.034275771600000005,0.2926532844,5837.0,513.0,275900.0,2906.0,5306.0
2021-02-11,Région,RSS99,Ensemble du Québec,9752,138,285526,1009,9890,286537,3.3692399364999996,0.0410106186,0.3040470887,9754.0,571.0,285654.0,3477.0,5107.0
2021-02-12,Région,RSS99,Ensemble du Québec,10193,69,295719,1078,10262,296799,3.4896769302,0.0427444584,0.3124332118,10211.0,147.0,295865.0,3624.0,5046.0
2021-02-13,Région,RSS99,Ensemble du Québec,1646,11,297365,1089,1657,298456,3.5098696766,0.0434403533,0.3150162792,1712.0,59.0,297577.0,3683.0,4811.0
2021-02-14,Région,RSS99,Ensemble du Québec,933,8,298298,1097,941,299397,3.5214168137,0.043805993,0.315440893,979.0,31.0,298556.0,3714.0,4352.0
2021-02-15,Région,RSS99,Ensemble du Québec,2991,61,301289,1158,3052,302449,3.5574028354,0.0450916293,0.31818908809999996,3051.0,109.0,301607.0,3823.0,4638.0
2021-02-16,Région,RSS99,Ensemble du Québec,1901,103,303190,1261,2004,304453,3.5807565958,0.0471557243,0.3204536952,1980.0,175.0,303587.0,3998.0,5797.0
2021-02-17,Région,RSS99,Ensemble du Québec,2581,75,305771,1336,2656,307109,3.6124728896,0.049160845099999996,0.32359111949999997,2689.0,170.0,306276.0,4168.0,7685.0
2021-02-18,Région,RSS99,Ensemble du Québec,11807,87,317578,1423,11896,319005,3.7519349416,0.051566990099999994,0.33255518920000005,11824.0,204.0,318100.0,4372.0,8862.0
2021-02-19,Région,RSS99,Ensemble du Québec,18312,59,335890,1482,18371,337376,3.9666126149000003,0.0535957006,0.3488084628,18201.0,172.0,336301.0,4544.0,10141.0
2021-02-20,Région,RSS99,Ensemble du Québec,14854,21,350744,1503,14875,352251,4.1402560799,0.0543033904,0.3577961221,14722.0,60.0,351023.0,4604.0,11398.0
2021-02-21,Région,RSS99,Ensemble du Québec,9158,22,359902,1525,9181,361432,4.2475772243000005,0.0550110801,0.3644955847,9099.0,60.0,360122.0,4664.0,12434.0
2021-02-22,Région,RSS99,Ensemble du Québec,11947,55,371849,1580,12002,373434,4.3879238884,0.0567920992,0.3777411771,11899.0,151.0,372021.0,4815.0,12769.0
2021-02-23,Région,RSS99,Ensemble du Québec,10720,88,382569,1668,10808,384242,4.514281886,0.059068501100000004,0.3876606279,10713.0,193.0,382734.0,5008.0,12629.0
2021-02-24,Région,RSS99,Ensemble du Québec,9854,53,392423,1721,9907,394149,4.630732227699999,0.060696187400000004,0.3965067492,9873.0,138.0,392607.0,5146.0,12370.0
