date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,147,0,0,0,147,0,0,0,147,147,0,,0,0,0,0,2045823,
2020-12-15,Région,RSS06,06 - Montréal,375,0,0,0,522,0,0,0,375,522,0,,0,0,0,0,2045823,
2020-12-16,Région,RSS06,06 - Montréal,320,0,0,0,842,0,0,0,320,842,0,,0,0,0,0,2045823,
2020-12-17,Région,RSS06,06 - Montréal,290,0,0,0,1132,0,0,0,290,1132,0,,0,0,0,0,2045823,
2020-12-18,Région,RSS06,06 - Montréal,144,0,0,0,1276,0,0,0,144,1276,0,,0,0,0,0,2045823,
2020-12-19,Région,RSS06,06 - Montréal,84,0,0,0,1360,0,0,0,84,1360,0,,0,0,0,0,2045823,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,0,1440,0,0,0,80,1440,0,,0,0,0,0,2045823,
2020-12-21,Région,RSS06,06 - Montréal,320,0,0,0,1760,0,0,0,320,1760,0,,0,0,0,0,2045823,
2020-12-22,Région,RSS06,06 - Montréal,583,0,0,0,2343,0,0,0,583,2343,0,,0,0,0,0,2045823,
2020-12-23,Région,RSS06,06 - Montréal,490,0,0,0,2833,0,0,0,490,2833,0,,0,0,0,0,2045823,
2020-12-24,Région,RSS06,06 - Montréal,184,0,0,0,3017,0,0,0,184,3017,0,,0,0,0,0,2045823,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3017,0,0,0,0,3017,0,,0,0,0,0,2045823,
2020-12-26,Région,RSS06,06 - Montréal,222,0,0,0,3239,0,0,0,222,3239,0,,0,0,0,0,2045823,
2020-12-27,Région,RSS06,06 - Montréal,202,0,0,0,3441,0,0,0,202,3441,0,,0,0,0,0,2045823,
2020-12-28,Région,RSS06,06 - Montréal,598,0,0,0,4039,0,0,0,598,4039,0,,0,0,0,0,2045823,
2020-12-29,Région,RSS06,06 - Montréal,564,0,0,0,4603,0,0,0,564,4603,0,,0,0,0,0,2045823,
2020-12-30,Région,RSS06,06 - Montréal,588,0,0,0,5191,0,0,0,588,5191,0,,0,0,0,0,2045823,
2020-12-31,Région,RSS06,06 - Montréal,31,0,0,0,5222,0,0,0,31,5222,0,,0,0,0,0,2045823,
2021-01-01,Région,RSS06,06 - Montréal,4,0,0,0,5226,0,0,0,4,5226,0,,0,0,0,0,2045823,
2021-01-02,Région,RSS06,06 - Montréal,13,0,0,0,5239,0,0,0,13,5239,0.0000488801,,0,1,0,0,2045823,
2021-01-03,Région,RSS06,06 - Montréal,14,0,0,0,5253,0,0,0,14,5253,0.0000488801,,0,1,0,0,2045823,
2021-01-04,Région,RSS06,06 - Montréal,569,4,0,0,5822,4,0,0,573,5826,0.0000488801,,0,1,0,0,2045823,
2021-01-05,Région,RSS06,06 - Montréal,1899,6,0,0,7721,10,0,0,1905,7731,0.0000488801,,0,1,0,0,2045823,
2021-01-06,Région,RSS06,06 - Montréal,2745,7,0,0,10466,17,0,0,2752,10483,0.0000977602,,0,2,0,0,2045823,
2021-01-07,Région,RSS06,06 - Montréal,4131,0,0,0,14597,17,0,0,4131,14614,0.0001955203,,0,4,0,0,2045823,
2021-01-08,Région,RSS06,06 - Montréal,3798,4,0,0,18395,21,0,0,3802,18416,0.0001955203,,0,4,0,0,2045823,
2021-01-09,Région,RSS06,06 - Montréal,2043,0,0,0,20438,21,0,0,2043,20459,0.0001955203,,0,4,0,0,2045823,
2021-01-10,Région,RSS06,06 - Montréal,1414,1,0,0,21852,22,0,0,1415,21874,0.0001955203,,0,4,0,0,2045823,
2021-01-11,Région,RSS06,06 - Montréal,1611,2,0,0,23463,24,0,0,1613,23487,0.0002444004,,0,5,0,0,2045823,
2021-01-12,Région,RSS06,06 - Montréal,1098,1,0,0,24561,25,0,0,1099,24586,0.0002444004,,0,5,0,0,2045823,
2021-01-13,Région,RSS06,06 - Montréal,1293,0,0,0,25854,25,0,0,1293,25879,0.0002444004,,0,5,0,0,2045823,
2021-01-14,Région,RSS06,06 - Montréal,1907,1,0,0,27761,26,0,0,1908,27787,0.0002444004,,0,5,0,0,2045823,
2021-01-15,Région,RSS06,06 - Montréal,1776,1,0,0,29537,27,0,0,1777,29564,0.0002932805,,0,6,0,0,2045823,
2021-01-16,Région,RSS06,06 - Montréal,1149,1,0,0,30686,28,0,0,1150,30714,0.0002932805,,0,6,0,0,2045823,
2021-01-17,Région,RSS06,06 - Montréal,958,0,0,0,31644,28,0,0,958,31672,0.0002932805,,0,6,0,0,2045823,
2021-01-18,Région,RSS06,06 - Montréal,1096,7,0,0,32740,35,0,0,1103,32775,0.0003421606,,0,7,0,0,2045823,
2021-01-19,Région,RSS06,06 - Montréal,1305,0,0,0,34045,35,0,0,1305,34080,0.0003910407,,0,8,0,0,2045823,
2021-01-20,Région,RSS06,06 - Montréal,1590,1,0,0,35635,36,0,0,1591,35671,0.0004399208,,0,9,0,0,2045823,
2021-01-21,Région,RSS06,06 - Montréal,1975,5,0,0,37610,41,0,0,1980,37651,0.000586561,,0,12,0,0,2045823,
2021-01-22,Région,RSS06,06 - Montréal,2216,4,0,0,39826,45,0,0,2220,39871,0.0006354411,,0,13,0,0,2045823,
2021-01-23,Région,RSS06,06 - Montréal,1267,3,0,0,41093,48,0,0,1270,41141,0.0006843212,,0,14,0,0,2045823,
2021-01-24,Région,RSS06,06 - Montréal,389,1,0,0,41482,49,0,0,390,41531,0.0006843212,,0,14,0,0,2045823,
2021-01-25,Région,RSS06,06 - Montréal,637,3,0,0,42119,52,0,0,640,42171,0.0008309614,,0,17,0,0,2045823,
2021-01-26,Région,RSS06,06 - Montréal,771,21,0,0,42890,73,0,0,792,42963,0.0010264818,,0,21,0,0,2045823,
2021-01-27,Région,RSS06,06 - Montréal,704,7,0,0,43594,80,0,0,711,43674,0.0012220021,,0,25,0,0,2045823,
2021-01-28,Région,RSS06,06 - Montréal,858,19,0,0,44452,99,0,0,877,44551,0.0013686424,,0,28,0,0,2045823,
