date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030570921999999996,0.0,0.0005547619000000001,259.0,0.0,259.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1168,0,1460,0,1168,1460,0.0163713779,0.0,0.0017587133,1128.0,0.0,1387.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,949,0,2409,0,949,2409,0.027608257400000003,0.0,0.0025613475,952.0,0.0,2339.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,901,0,3310,0,901,3310,0.0382785714,0.0,0.0032459473,904.0,0.0,3243.0,0.0,695.0
2020-12-18,Région,RSS99,Ensemble du Québec,722,0,4032,0,722,4032,0.0468242655,0.0,0.0042256332,724.0,0.0,3967.0,0.0,725.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4752,0,720,4752,0.0553227457,0.0,0.0049574468,720.0,0.0,4687.0,0.0,847.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4867,0,115,4867,0.056691945300000005,0.0,0.0051344985,116.0,0.0,4803.0,0.0,1248.0
2020-12-21,Région,RSS99,Ensemble du Québec,503,0,5370,0,503,5370,0.0624048126,0.0,0.0061968085,484.0,0.0,5287.0,0.0,1551.0
2020-12-22,Région,RSS99,Ensemble du Québec,2017,0,7387,0,2017,7387,0.0850556231,0.0,0.0101273556,1919.0,0.0,7206.0,0.0,1448.0
2020-12-23,Région,RSS99,Ensemble du Québec,3759,0,11146,0,3759,11146,0.1288227964,0.0,0.014943161100000001,3708.0,0.0,10914.0,0.0,1791.0
2020-12-24,Région,RSS99,Ensemble du Québec,3020,0,14166,0,3020,14166,0.1639026343,0.0,0.017787791299999998,2972.0,0.0,13886.0,0.0,2101.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14166,0,0,14166,0.1639144378,0.0,0.017787791299999998,1.0,0.0,13887.0,0.0,2388.0
2020-12-26,Région,RSS99,Ensemble du Québec,3125,0,17291,0,3125,17291,0.2005287235,0.0,0.021210790299999997,3102.0,0.0,16989.0,0.0,2437.0
2020-12-27,Région,RSS99,Ensemble du Québec,2280,0,19571,0,2280,19571,0.2274641845,0.0,0.0238547619,2282.0,0.0,19271.0,0.0,2338.0
2020-12-28,Région,RSS99,Ensemble du Québec,2516,0,22087,0,2516,22087,0.257173455,0.0,0.0273131712,2517.0,0.0,21788.0,0.0,1956.0
2020-12-29,Région,RSS99,Ensemble du Québec,2360,0,24447,0,2360,24447,0.28528926050000003,0.0,0.0300987842,2382.0,0.0,24170.0,0.0,1957.0
2020-12-30,Région,RSS99,Ensemble du Québec,3064,1,27511,1,3065,27512,0.3215140326,0.0,0.0338286728,3069.0,0.0,27239.0,0.0,1600.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27855,1,344,27856,0.3256688451,0.0,0.0339821175,352.0,0.0,27591.0,0.0,1494.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27863,1,8,27864,0.325904914,0.0,0.0340057244,20.0,0.0,27611.0,0.0,1529.0
2021-01-02,Région,RSS99,Ensemble du Québec,628,0,28491,1,628,28492,0.3335417428,0.0,0.0347847518,647.0,0.0,28258.0,0.0,2044.0
2021-01-03,Région,RSS99,Ensemble du Québec,1537,0,30028,1,1537,30029,0.3518724926,0.0,0.0362837893,1553.0,0.0,29811.0,0.0,3139.0
2021-01-04,Région,RSS99,Ensemble du Québec,2761,1,32789,2,2762,32791,0.384178521,1.18034e-05,0.0405920466,2737.0,1.0,32548.0,1.0,5054.0
2021-01-05,Région,RSS99,Ensemble du Québec,5963,1,38752,3,5964,38755,0.4533939212,5.90172e-05,0.05112071940000001,5864.0,4.0,38412.0,5.0,6964.0
2021-01-06,Région,RSS99,Ensemble du Québec,10727,3,49479,6,10730,49485,0.577424519,0.000106231,0.06454123610000001,10508.0,4.0,48920.0,9.0,8128.0
2021-01-07,Région,RSS99,Ensemble du Québec,13746,0,63225,6,13746,63231,0.7345873864,0.0001534448,0.08669630199999999,13315.0,4.0,62235.0,13.0,8917.0
2021-01-08,Région,RSS99,Ensemble du Québec,13380,2,76605,8,13382,76613,0.8891416924,0.000212462,0.1050624621,13094.0,5.0,75329.0,18.0,9570.0
2021-01-09,Région,RSS99,Ensemble du Québec,8777,1,85382,9,8778,85391,0.9911942761,0.0002242655,0.1155675279,8646.0,1.0,83975.0,19.0,9857.0
2021-01-10,Région,RSS99,Ensemble du Québec,7054,1,92436,10,7055,92446,1.0741370826,0.00023606889999999999,0.12235450869999999,7027.0,1.0,91002.0,20.0,9629.0
2021-01-11,Région,RSS99,Ensemble du Québec,7336,1,99772,11,7337,99783,1.159357954,0.0002714792,0.1309592199,7220.0,3.0,98222.0,23.0,9354.0
2021-01-12,Région,RSS99,Ensemble du Québec,7971,3,107743,14,7974,107757,1.2530064849,0.0002950861,0.1378052179,7934.0,2.0,106156.0,25.0,9039.0
2021-01-13,Région,RSS99,Ensemble du Québec,9130,4,116873,18,9134,116891,1.3603588153,0.0003422999,0.1460558258,9095.0,4.0,115251.0,29.0,8989.0
2021-01-14,Région,RSS99,Ensemble du Québec,11817,1,128690,19,11818,128709,1.4991319157,0.0003659068,0.155746454,11757.0,2.0,127008.0,31.0,8998.0
2021-01-15,Région,RSS99,Ensemble du Québec,11168,6,139858,25,11174,139883,1.6316727972,0.0004839412,0.163867224,11229.0,10.0,138237.0,41.0,9470.0
2021-01-16,Région,RSS99,Ensemble du Québec,8429,2,148287,27,8431,148314,1.7315063332,0.0005901722,0.17040633239999997,8458.0,9.0,146695.0,50.0,9810.0
2021-01-17,Région,RSS99,Ensemble du Québec,7120,0,155407,27,7120,155434,1.813953395,0.0006019757,0.1768274064,6985.0,1.0,153680.0,51.0,10144.0
2021-01-18,Région,RSS99,Ensemble du Québec,10632,8,166039,35,10640,166074,1.9375000516,0.000743617,0.1863881966,10467.0,12.0,164147.0,63.0,10423.0
2021-01-19,Région,RSS99,Ensemble du Québec,10354,2,176393,37,10356,176430,2.0601496463999998,0.0008262411,0.1951699596,10391.0,7.0,174538.0,70.0,10531.0
2021-01-20,Région,RSS99,Ensemble du Québec,11466,3,187859,40,11469,187899,2.1978958471000003,0.0009088652000000001,0.2040697569,11670.0,7.0,186208.0,77.0,10538.0
2021-01-21,Région,RSS99,Ensemble du Québec,13760,12,201619,52,13772,201671,2.3641119566,0.0010387031,0.21321742670000002,14082.0,11.0,200290.0,88.0,9817.0
2021-01-22,Région,RSS99,Ensemble du Québec,11922,6,213541,58,11928,213599,2.5052103356,0.0012039514,0.2210195037,11954.0,14.0,212244.0,102.0,8940.0
