"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-10-25;25493805;21758691
2022-10-24;25493805;21733961
2022-10-23;25493805;21717563
2022-10-22;25493805;21706459
2022-10-21;25493805;21686867
2022-10-20;25493805;21661829
2022-10-19;25493805;21635217
