No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1693,76,20859.333333,8116.27,365.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3479,112,35045.666667,9927.05,318.12
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1461,41,19215,7603.43,214.01
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,612,33,8566.3333333,7144.25,386.87
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4146,249,57767,7177.11,430.02
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1276,58,17995,7090.86,323.71
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1267,70,20715.666667,6116.14,339.34
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1395,77,17574.333333,7937.71,440.08
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),15335,717,197738.33333,7755.20,362.74
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2285,98,31025.333333,7364.95,316.80
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2202,58,25032.333333,8796.62,232.63
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5138,114,52510,9784.80,216.97
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5917,135,67904,8713.77,198.94
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6925,135,79539,8706.42,169.30
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1815,26,22589.333333,8034.77,115.08
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),24684,583,278600,8860.01,209.26
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4843,153,55481.666667,8729.01,273.75
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,31900,620,323240,9868.83,190.26
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,35037,638,354000,9897.46,179.01
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2157,44,28382,7599.89,154.94
03,03 - Capitale-Nationale,,Total (incluant inconnus),74732,1470,761103.66667,9818.90,191.76
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1715,79,15084,11369.66,523.70
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1740,50,25787,6747.59,193.54
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1915,38,22901,8362.08,166.00
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5040,184,65575.666667,7685.78,279.03
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,13671,318,145489,9396.59,217.33
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4045,80,45106,8967.76,176.47
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9392,271,108908.66667,8623.74,247.21
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11471,123,98815.333333,11608.52,123.92
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),49202,1146,527666.66667,9324.45,216.11
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3102,54,57842,5362.89,92.15
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7912,83,108135.33333,7316.76,75.74
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3950,63,53546.333333,7376.79,116.46
05,05 - Estrie,0514,0514 - RLS de Coaticook,1561,11,18951.333333,8236.89,57.73
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,15936,238,172853,9219.39,135.91
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2383,27,31930.333333,7463.12,84.01
