"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-10;23074695;18505552
2022-03-09;23074695;18497658
2022-03-08;23074695;18491035
2022-03-07;23074695;18486056
2022-03-06;23074695;18481358
2022-03-05;23074695;18476455
2022-03-04;23074695;18466143
