date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,293,0,0,293,0,0,293,293,0.0027178811,0.0,0.0005110546,234.0,0.0,234.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1173,0,0,1466,0,0,1173,1466,0.0155523199,0.0,0.001602853,1105.0,0.0,1339.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,949,0,0,2415,0,0,949,2415,0.0268187503,0.0,0.0024042795,970.0,0.0,2309.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,904,0,0,3319,0,0,904,3319,0.0376205856,0.0,0.0030779423,930.0,0.0,3239.0,0.0,697.0
2020-12-18,Région,RSS99,Ensemble du Québec,725,0,0,4044,0,0,725,4044,0.0464827366,0.0,0.0040652068,763.0,0.0,4002.0,0.0,728.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,4762,0,0,718,4762,0.0548919073,0.0,0.0047969441,724.0,0.0,4726.0,0.0,849.0
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,4876,0,0,114,4876,0.0563669967,0.0,0.0049711672,127.0,0.0,4853.0,0.0,1251.0
2020-12-21,Région,RSS99,Ensemble du Québec,511,0,0,5387,0,0,511,5387,0.0622208945,0.0,0.0059468169,504.0,0.0,5357.0,0.0,1554.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,0,7412,0,0,2025,7412,0.0832670511,0.0,0.0093499757,1812.0,0.0,7169.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,0,11173,0,0,3761,11173,0.1260562569,0.0,0.0138565479,3684.0,0.0,10853.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3025,0,0,14198,0,0,3025,14198,0.1599833117,0.0,0.0166092737,2921.0,0.0,13774.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,14198,0,0,0,14198,0.1601226903,0.0,0.0166092737,12.0,0.0,13786.0,0.0,2392.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,0,17331,0,0,3133,17331,0.1958965105,0.0,0.0200008177,3080.0,0.0,16866.0,0.0,2440.0
2020-12-27,Région,RSS99,Ensemble du Québec,2284,0,0,19615,0,0,2284,19615,0.2226571864,0.0,0.0226025501,2304.0,0.0,19170.0,0.0,2340.0
2020-12-28,Région,RSS99,Ensemble du Québec,2515,1,0,22130,1,0,2516,22131,0.2522983518,0.0,0.0260057089,2552.0,0.0,21722.0,0.0,1958.0
2020-12-29,Région,RSS99,Ensemble du Québec,2359,0,0,24489,1,0,2359,24490,0.2807199551,0.0,0.0287700496,2447.0,0.0,24169.0,0.0,1959.0
2020-12-30,Région,RSS99,Ensemble du Québec,3066,0,0,27555,1,0,3066,27556,0.3172255126,0.0,0.0325448845,3143.0,0.0,27312.0,0.0,1602.0
2020-12-31,Région,RSS99,Ensemble du Québec,345,0,0,27900,1,0,345,27901,0.3219179228,0.0,0.0326958779,404.0,0.0,27716.0,0.0,1497.0
2021-01-01,Région,RSS99,Ensemble du Québec,11,0,0,27911,1,0,11,27912,0.322835498,0.0,0.0327191077,79.0,0.0,27795.0,0.0,1535.0
2021-01-02,Région,RSS99,Ensemble du Québec,635,0,0,28546,1,0,635,28547,0.3309891415,0.0,0.0335089193,702.0,0.0,28497.0,0.0,2052.0
2021-01-03,Région,RSS99,Ensemble du Québec,1546,0,0,30092,1,0,1546,30093,0.3499097756,0.0,0.0350188533,1629.0,0.0,30126.0,0.0,3151.0
2021-01-04,Région,RSS99,Ensemble du Québec,2784,0,0,32876,1,0,2784,32877,0.382373356,1.16149e-05,0.0389446816,2795.0,1.0,32921.0,1.0,5070.0
2021-01-05,Région,RSS99,Ensemble du Québec,5977,1,0,38853,2,0,5978,38855,0.4483807003,0.0001045339,0.0483875764,5683.0,8.0,38604.0,9.0,6983.0
2021-01-06,Région,RSS99,Ensemble du Québec,10758,1,0,49611,3,0,10759,49614,0.5669453618,0.0003484463,0.0606993457,10208.0,21.0,48812.0,30.0,8149.0
2021-01-07,Région,RSS99,Ensemble du Québec,13779,1,0,63390,4,0,13780,63394,0.7125494561,0.000662048,0.0808163121,12536.0,27.0,61348.0,57.0,8941.0
2021-01-08,Région,RSS99,Ensemble du Québec,13400,2,0,76790,6,0,13402,76796,0.8583045439,0.0009872645,0.0974023561,12549.0,28.0,73897.0,85.0,9598.0
2021-01-09,Région,RSS99,Ensemble du Québec,8792,1,0,85582,7,0,8793,85589,0.9564967116,0.0011150282,0.107019474,8454.0,11.0,82351.0,96.0,9891.0
2021-01-10,Région,RSS99,Ensemble du Québec,7088,2,0,92670,9,0,7090,92679,1.0370691113,0.0011731025,0.1133611966,6937.0,5.0,89288.0,101.0,9665.0
2021-01-11,Région,RSS99,Ensemble du Québec,7380,1,0,100050,10,0,7381,100060,1.1193605128,0.001417015,0.1215845294,7085.0,21.0,96373.0,122.0,9392.0
2021-01-12,Région,RSS99,Ensemble du Québec,8028,4,0,108078,14,0,8032,108092,1.2101772337,0.0016260827,0.1280656306,7819.0,18.0,104192.0,140.0,9085.0
2021-01-13,Région,RSS99,Ensemble du Québec,9174,6,0,117252,20,0,9180,117272,1.3149666514,0.0018467654,0.1359289021,9022.0,19.0,113214.0,159.0,9039.0
