Date;Nouveaux cas;Cumulatif de cas;
2020-10-17;276;39319;
2020-10-18;194;39513;
2020-10-19;241;39754;
2020-10-20;255;40009;
2020-10-21;295;40304;
2020-10-22;225;40529;
2020-10-23;247;40776;
2020-10-24;165;40941;
2020-10-25;219;41160;
2020-10-26;360;41520;
2020-10-27;244;41764;
2020-10-28;216;41980;
2020-10-29;220;42200;
2020-10-30;198;42398;
2020-10-31;240;42638;
2020-11-01;234;42872;
2020-11-02;198;43070;
2020-11-03;245;43315;
2020-11-04;248;43563;
2020-11-05;328;43891;
2020-11-06;265;44156;
2020-11-07;272;44428;
2020-11-08;276;44704;
2020-11-09;273;44977;
2020-11-10;321;45298;
2020-11-11;351;45649;
2020-11-12;286;45935;
2020-11-13;331;46266;
2020-11-14;310;46576;
2020-11-15;281;46857;
2020-11-16;307;47164;
2020-11-17;236;47400;
2020-11-18;230;47630;
2020-11-19;283;47913;
2020-11-20;257;48170;
2020-11-21;269;48439;
2020-11-22;302;48741;
2020-11-23;278;49019;
2020-11-24;242;49261;
2020-11-25;305;49566;
2020-11-26;351;49917;
2020-11-27;417;50334;
2020-11-28;452;50786;
2020-11-29;370;51156;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
