No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,149,12,20704,      719.67,       57.96
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,255,10,34880,      731.08,       28.67
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,80,n.d.,18994,      421.19,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,n.d.,8485,      329.99,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,573,37,57826,      990.90,       63.99
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,75,n.d.,17919,      418.55,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,206,0,20591,     1000.44,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,47,n.d.,17396,      270.18,n.d.
01,01 - Bas-Saint-Laurent,,Total,1419,71,196795,      721.05,       36.08
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,279,35,30972,      900.81,      113.01
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,615,116,24975,     2462.46,      464.46
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2291,44,52264,     4383.51,       84.19
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,1968,95,67351,     2922.01,      141.05
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2733,69,79274,     3447.54,       87.04
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,606,22,22542,     2688.32,       97.60
02,02 - Saguenay–Lac-Saint-Jean,,Total,8506,386,277378,     3066.57,      139.16
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1293,136,55347,     2336.17,      245.72
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,9319,917,322649,     2888.28,      284.21
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,8869,585,354139,     2504.38,      165.19
