No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,161,13,20704,      777.63,       62.79
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,259,n.d.,34880,      742.55,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,84,n.d.,18994,      442.24,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8485,      329.99,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,579,10,57826,     1001.28,       17.29
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,80,5,17919,      446.45,       27.90
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,207,n.d.,20591,     1005.29,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,48,n.d.,17396,      275.93,n.d.
01,01 - Bas-Saint-Laurent,,Total,1453,39,196795,      738.33,       19.82
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,297,15,30972,      958.93,       48.43
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,660,55,24975,     2642.64,      220.22
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2300,14,52264,     4400.73,       26.79
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2019,53,67351,     2997.73,       78.69
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2769,38,79274,     3492.95,       47.94
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,615,14,22542,     2728.24,       62.11
02,02 - Saguenay–Lac-Saint-Jean,,Total,8674,190,277378,     3127.14,       68.50
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1330,107,55347,     2403.02,      193.33
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,9717,720,322649,     3011.63,      223.15
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9188,429,354139,     2594.46,      121.14
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,504,11,28012,     1799.23,       39.27
03,03 - Capitale-Nationale,,Total,20911,1272,760147,     2750.92,      167.34
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,300,37,14984,     2002.14,      246.93
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,380,9,25621,     1483.16,       35.13
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,510,15,22978,     2219.51,       65.28
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1297,58,64719,     2004.05,       89.62
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3382,218,143998,     2348.64,      151.39
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,708,27,44729,     1582.87,       60.36
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3066,335,108632,     2822.37,      308.38
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2183,118,98661,     2212.63,      119.60
04,04 - Mauricie et Centre-du-Québec,,Total,11892,818,524322,     2268.07,      156.01
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,784,74,56601,     1385.13,      130.74
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,2700,150,106843,     2527.07,      140.39
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,614,73,52941,     1159.78,      137.89
05,05 - Estrie,0514,0514 - RLS de Coaticook,386,34,18776,     2055.82,      181.08
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,3650,210,171643,     2126.51,      122.35
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,525,59,31629,     1659.87,      186.54
05,05 - Estrie,0517,0517 - RLS d'Asbestos,509,9,14220,     3579.47,       63.29
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,368,32,22806,     1613.61,      140.31
05,05 - Estrie,0519,0519 - RLS du Granit,699,39,21311,     3280.00,      183.00
05,05 - Estrie,,Total,10241,682,496770,     2061.52,      137.29
